0 	578.7
0.00808081 	578.651
0.0161616 	578.607
0.0242424 	578.557
0.0323232 	578.389
0.040404 	578.228
0.0484848 	578.085
0.0565657 	577.957
0.0646465 	577.863
0.0727273 	577.894
0.0808081 	578.068
0.0888889 	578.501
0.0969697 	579.532
0.105051 	580.434
0.113131 	581.492
0.121212 	582.621
0.129293 	583.931
0.137374 	584.992
0.145455 	586.678
0.153535 	588.081
0.161616 	589.904
0.169697 	591.864
0.177778 	594.111
0.185859 	597.137
0.193939 	600.046
0.20202 	602.586
0.210101 	604.018
0.218182 	606.373
0.226263 	609.088
0.234343 	612.469
0.242424 	613.264
0.250505 	616.115
0.258586 	617.629
0.266667 	620.756
0.274747 	623.208
0.282828 	627.818
0.290909 	630.207
0.29899 	633.3
0.307071 	634.079
0.315152 	636.698
0.323232 	639.798
0.331313 	642.31
0.339394 	645.541
0.347475 	647.636
0.355556 	649.703
0.363636 	655.608
0.371717 	659.617
0.379798 	664.081
0.387879 	668.149
0.39596 	673.239
0.40404 	676.38
0.412121 	680.831
0.420202 	686.077
0.428283 	689.277
0.436364 	691.451
0.444444 	693.092
0.452525 	693.764
0.460606 	695.151
0.468687 	699.901
0.476768 	705.167
0.484848 	713.017
0.492929 	716.496
0.50101 	720.248
0.509091 	723.634
0.517172 	726.308
0.525253 	729.289
0.533333 	731.809
0.541414 	734.663
0.549495 	736.618
0.557576 	740.436
0.565657 	743.677
0.573737 	748.279
0.581818 	751.148
0.589899 	752.891
0.59798 	756.863
0.606061 	759.851
0.614141 	763.9
0.622222 	768.485
0.630303 	772.587
0.638384 	776.347
0.646465 	779.524
0.654545 	784.411
0.662626 	787.857
0.670707 	792.417
0.678788 	795.567
0.686869 	798.027
0.694949 	801.482
0.70303 	805.582
0.711111 	810.549
0.719192 	813.458
0.727273 	816.458
0.735354 	820.047
0.743434 	823.71
0.751515 	827.316
0.759596 	831.799
0.767677 	835.329
0.775758 	837.773
0.783838 	839.496
0.791919 	841.444
