# Region type : patch outlet
# Faces  :    1008
# Area   :    1.407929e-05
# Time        	areaAverage(TMean)	areaAverage(UMean)
0             
2.16239e-06   	9.063343e+02	(3.339896e-01 -1.612543e-01 1.731780e+02)
2.25742e-06   	9.063260e+02	(3.357593e-01 -1.668960e-01 1.731774e+02)
2.35244e-06   	9.063180e+02	(3.377136e-01 -1.726977e-01 1.731765e+02)
2.44747e-06   	9.063104e+02	(3.398527e-01 -1.786510e-01 1.731755e+02)
2.54251e-06   	9.063031e+02	(3.421757e-01 -1.847484e-01 1.731742e+02)
2.63759e-06   	9.062960e+02	(3.446795e-01 -1.909829e-01 1.731728e+02)
2.73269e-06   	9.062892e+02	(3.473588e-01 -1.973449e-01 1.731713e+02)
2.82782e-06   	9.062827e+02	(3.502082e-01 -2.038276e-01 1.731697e+02)
2.92296e-06   	9.062765e+02	(3.532198e-01 -2.104204e-01 1.731681e+02)
3.01809e-06   	9.062704e+02	(3.563863e-01 -2.171156e-01 1.731665e+02)
3.11323e-06   	9.062646e+02	(3.597001e-01 -2.239055e-01 1.731651e+02)
3.20836e-06   	9.062589e+02	(3.631538e-01 -2.307822e-01 1.731637e+02)
3.30353e-06   	9.062534e+02	(3.667414e-01 -2.377410e-01 1.731625e+02)
3.39872e-06   	9.062479e+02	(3.704553e-01 -2.447728e-01 1.731615e+02)
3.49395e-06   	9.062426e+02	(3.742893e-01 -2.518713e-01 1.731607e+02)
3.58915e-06   	9.062374e+02	(3.782347e-01 -2.590249e-01 1.731602e+02)
3.68438e-06   	9.062322e+02	(3.822870e-01 -2.662290e-01 1.731599e+02)
3.77961e-06   	9.062270e+02	(3.864395e-01 -2.734750e-01 1.731598e+02)
3.87487e-06   	9.062217e+02	(3.906884e-01 -2.807587e-01 1.731599e+02)
3.97015e-06   	9.062164e+02	(3.950274e-01 -2.880720e-01 1.731601e+02)
4.06548e-06   	9.062111e+02	(3.994532e-01 -2.954109e-01 1.731605e+02)
4.16084e-06   	9.062056e+02	(4.039586e-01 -3.027656e-01 1.731609e+02)
4.25619e-06   	9.061999e+02	(4.085375e-01 -3.101279e-01 1.731613e+02)
4.35156e-06   	9.061941e+02	(4.131856e-01 -3.174924e-01 1.731616e+02)
4.44695e-06   	9.061881e+02	(4.178978e-01 -3.248521e-01 1.731619e+02)
4.54238e-06   	9.061818e+02	(4.226700e-01 -3.322017e-01 1.731620e+02)
4.63783e-06   	9.061754e+02	(4.274960e-01 -3.395326e-01 1.731620e+02)
4.73333e-06   	9.061686e+02	(4.323726e-01 -3.468408e-01 1.731617e+02)
4.82883e-06   	9.061616e+02	(4.372917e-01 -3.541146e-01 1.731612e+02)
4.92433e-06   	9.061542e+02	(4.422483e-01 -3.613469e-01 1.731605e+02)
5.01985e-06   	9.061466e+02	(4.472381e-01 -3.685320e-01 1.731594e+02)
5.11538e-06   	9.061386e+02	(4.522562e-01 -3.756626e-01 1.731581e+02)
5.21094e-06   	9.061303e+02	(4.572975e-01 -3.827315e-01 1.731565e+02)
5.30653e-06   	9.061216e+02	(4.623579e-01 -3.897332e-01 1.731547e+02)
5.40213e-06   	9.061125e+02	(4.674303e-01 -3.966579e-01 1.731526e+02)
5.49772e-06   	9.061031e+02	(4.725096e-01 -4.034987e-01 1.731503e+02)
5.59333e-06   	9.060933e+02	(4.775917e-01 -4.102506e-01 1.731478e+02)
5.68896e-06   	9.060831e+02	(4.826716e-01 -4.169070e-01 1.731451e+02)
5.78459e-06   	9.060725e+02	(4.877434e-01 -4.234608e-01 1.731423e+02)
5.88022e-06   	9.060614e+02	(4.928021e-01 -4.299062e-01 1.731394e+02)
5.97585e-06   	9.060499e+02	(4.978428e-01 -4.362379e-01 1.731365e+02)
6.0715e-06    	9.060380e+02	(5.028617e-01 -4.424525e-01 1.731335e+02)
6.16717e-06   	9.060257e+02	(5.078540e-01 -4.485452e-01 1.731305e+02)
6.26287e-06   	9.060128e+02	(5.128160e-01 -4.545134e-01 1.731276e+02)
6.35857e-06   	9.059995e+02	(5.177408e-01 -4.603510e-01 1.731247e+02)
6.45428e-06   	9.059857e+02	(5.226239e-01 -4.660547e-01 1.731219e+02)
6.55e-06      	9.059714e+02	(5.274616e-01 -4.716230e-01 1.731193e+02)
6.64574e-06   	9.059566e+02	(5.322494e-01 -4.770533e-01 1.731168e+02)
6.74152e-06   	9.059412e+02	(5.369837e-01 -4.823444e-01 1.731144e+02)
6.83734e-06   	9.059254e+02	(5.416602e-01 -4.874945e-01 1.731123e+02)
6.93315e-06   	9.059089e+02	(5.462728e-01 -4.925000e-01 1.731103e+02)
7.02899e-06   	9.058920e+02	(5.508186e-01 -4.973606e-01 1.731086e+02)
7.12482e-06   	9.058745e+02	(5.552928e-01 -5.020743e-01 1.731071e+02)
7.22067e-06   	9.058564e+02	(5.596925e-01 -5.066410e-01 1.731059e+02)
7.31654e-06   	9.058378e+02	(5.640143e-01 -5.110599e-01 1.731050e+02)
7.41245e-06   	9.058186e+02	(5.682557e-01 -5.153309e-01 1.731043e+02)
7.50836e-06   	9.057989e+02	(5.724120e-01 -5.194514e-01 1.731039e+02)
7.60427e-06   	9.057787e+02	(5.764804e-01 -5.234207e-01 1.731039e+02)
7.70018e-06   	9.057579e+02	(5.804584e-01 -5.272380e-01 1.731041e+02)
7.79609e-06   	9.057367e+02	(5.843437e-01 -5.309025e-01 1.731047e+02)
7.89202e-06   	9.057149e+02	(5.881351e-01 -5.344138e-01 1.731056e+02)
7.98796e-06   	9.056926e+02	(5.918308e-01 -5.377711e-01 1.731068e+02)
8.08389e-06   	9.056698e+02	(5.954277e-01 -5.409719e-01 1.731084e+02)
8.17982e-06   	9.056466e+02	(5.989253e-01 -5.440160e-01 1.731103e+02)
8.27573e-06   	9.056229e+02	(6.023217e-01 -5.469019e-01 1.731126e+02)
8.37165e-06   	9.055988e+02	(6.056174e-01 -5.496298e-01 1.731151e+02)
8.46758e-06   	9.055743e+02	(6.088109e-01 -5.521983e-01 1.731181e+02)
8.56351e-06   	9.055493e+02	(6.119016e-01 -5.546068e-01 1.731213e+02)
8.65942e-06   	9.055241e+02	(6.148885e-01 -5.568546e-01 1.731248e+02)
8.75533e-06   	9.054984e+02	(6.177721e-01 -5.589420e-01 1.731286e+02)
8.85122e-06   	9.054724e+02	(6.205516e-01 -5.608686e-01 1.731328e+02)
8.94711e-06   	9.054462e+02	(6.232279e-01 -5.626354e-01 1.731372e+02)
9.04301e-06   	9.054196e+02	(6.258016e-01 -5.642435e-01 1.731418e+02)
9.1389e-06    	9.053927e+02	(6.282721e-01 -5.656933e-01 1.731467e+02)
9.23478e-06   	9.053657e+02	(6.306399e-01 -5.669864e-01 1.731518e+02)
9.33065e-06   	9.053384e+02	(6.329060e-01 -5.681249e-01 1.731571e+02)
9.42652e-06   	9.053109e+02	(6.350711e-01 -5.691109e-01 1.731626e+02)
9.52239e-06   	9.052832e+02	(6.371359e-01 -5.699468e-01 1.731682e+02)
9.61828e-06   	9.052554e+02	(6.391015e-01 -5.706352e-01 1.731740e+02)
9.71415e-06   	9.052275e+02	(6.409678e-01 -5.711789e-01 1.731798e+02)
9.81e-06      	9.051996e+02	(6.427359e-01 -5.715809e-01 1.731858e+02)
9.90587e-06   	9.051715e+02	(6.444072e-01 -5.718444e-01 1.731918e+02)
1.00017e-05   	9.051435e+02	(6.459817e-01 -5.719726e-01 1.731979e+02)
1.00975e-05   	9.051154e+02	(6.474608e-01 -5.719687e-01 1.732040e+02)
1.01933e-05   	9.050874e+02	(6.488454e-01 -5.718361e-01 1.732102e+02)
1.02891e-05   	9.050594e+02	(6.501367e-01 -5.715780e-01 1.732163e+02)
1.03849e-05   	9.050315e+02	(6.513357e-01 -5.711974e-01 1.732224e+02)
1.04806e-05   	9.050037e+02	(6.524436e-01 -5.706972e-01 1.732285e+02)
1.05763e-05   	9.049759e+02	(6.534611e-01 -5.700804e-01 1.732346e+02)
1.0672e-05    	9.049484e+02	(6.543895e-01 -5.693495e-01 1.732406e+02)
1.07677e-05   	9.049210e+02	(6.552300e-01 -5.685069e-01 1.732465e+02)
1.08634e-05   	9.048937e+02	(6.559837e-01 -5.675549e-01 1.732523e+02)
1.09591e-05   	9.048666e+02	(6.566518e-01 -5.664951e-01 1.732581e+02)
1.10547e-05   	9.048397e+02	(6.572355e-01 -5.653295e-01 1.732637e+02)
1.11504e-05   	9.048131e+02	(6.577358e-01 -5.640594e-01 1.732693e+02)
1.12461e-05   	9.047866e+02	(6.581538e-01 -5.626861e-01 1.732747e+02)
1.13418e-05   	9.047604e+02	(6.584907e-01 -5.612111e-01 1.732800e+02)
1.14374e-05   	9.047345e+02	(6.587477e-01 -5.596359e-01 1.732851e+02)
1.15331e-05   	9.047088e+02	(6.589260e-01 -5.579612e-01 1.732901e+02)
1.16287e-05   	9.046833e+02	(6.590270e-01 -5.561880e-01 1.732949e+02)
1.17244e-05   	9.046582e+02	(6.590517e-01 -5.543167e-01 1.732996e+02)
1.182e-05     	9.046334e+02	(6.590014e-01 -5.523477e-01 1.733041e+02)
1.19157e-05   	9.046088e+02	(6.588774e-01 -5.502819e-01 1.733084e+02)
1.20114e-05   	9.045846e+02	(6.586807e-01 -5.481197e-01 1.733125e+02)
1.21071e-05   	9.045608e+02	(6.584127e-01 -5.458618e-01 1.733164e+02)
1.22028e-05   	9.045373e+02	(6.580748e-01 -5.435095e-01 1.733201e+02)
1.22985e-05   	9.045142e+02	(6.576686e-01 -5.410644e-01 1.733236e+02)
1.23942e-05   	9.044915e+02	(6.571955e-01 -5.385272e-01 1.733270e+02)
1.24898e-05   	9.044692e+02	(6.566570e-01 -5.358991e-01 1.733301e+02)
1.25855e-05   	9.044473e+02	(6.560549e-01 -5.331820e-01 1.733330e+02)
1.26812e-05   	9.044259e+02	(6.553906e-01 -5.303762e-01 1.733358e+02)
1.27769e-05   	9.044050e+02	(6.546661e-01 -5.274841e-01 1.733384e+02)
1.28726e-05   	9.043845e+02	(6.538831e-01 -5.245073e-01 1.733407e+02)
1.29683e-05   	9.043644e+02	(6.530434e-01 -5.214471e-01 1.733429e+02)
1.3064e-05    	9.043449e+02	(6.521491e-01 -5.183068e-01 1.733450e+02)
1.31596e-05   	9.043259e+02	(6.512023e-01 -5.150888e-01 1.733469e+02)
1.32553e-05   	9.043073e+02	(6.502051e-01 -5.117955e-01 1.733486e+02)
1.33509e-05   	9.042893e+02	(6.491595e-01 -5.084297e-01 1.733502e+02)
1.34465e-05   	9.042718e+02	(6.480678e-01 -5.049940e-01 1.733517e+02)
1.35421e-05   	9.042548e+02	(6.469317e-01 -5.014908e-01 1.733531e+02)
1.36377e-05   	9.042383e+02	(6.457534e-01 -4.979231e-01 1.733544e+02)
1.37333e-05   	9.042223e+02	(6.445350e-01 -4.942942e-01 1.733556e+02)
1.38289e-05   	9.042068e+02	(6.432786e-01 -4.906072e-01 1.733567e+02)
1.39245e-05   	9.041919e+02	(6.419866e-01 -4.868672e-01 1.733577e+02)
1.40201e-05   	9.041774e+02	(6.406609e-01 -4.830770e-01 1.733587e+02)
1.41156e-05   	9.041635e+02	(6.393035e-01 -4.792405e-01 1.733596e+02)
1.42111e-05   	9.041500e+02	(6.379160e-01 -4.753607e-01 1.733605e+02)
1.43066e-05   	9.041370e+02	(6.365007e-01 -4.714423e-01 1.733614e+02)
1.44022e-05   	9.041245e+02	(6.350590e-01 -4.674889e-01 1.733623e+02)
1.44977e-05   	9.041125e+02	(6.335928e-01 -4.635044e-01 1.733631e+02)
1.45932e-05   	9.041009e+02	(6.321037e-01 -4.594933e-01 1.733639e+02)
1.46887e-05   	9.040898e+02	(6.305934e-01 -4.554598e-01 1.733647e+02)
1.47842e-05   	9.040791e+02	(6.290638e-01 -4.514091e-01 1.733656e+02)
1.48797e-05   	9.040689e+02	(6.275162e-01 -4.473448e-01 1.733664e+02)
1.49752e-05   	9.040591e+02	(6.259524e-01 -4.432719e-01 1.733672e+02)
1.50706e-05   	9.040497e+02	(6.243736e-01 -4.391941e-01 1.733680e+02)
1.51661e-05   	9.040407e+02	(6.227813e-01 -4.351154e-01 1.733689e+02)
1.52616e-05   	9.040321e+02	(6.211768e-01 -4.310402e-01 1.733697e+02)
1.53571e-05   	9.040238e+02	(6.195616e-01 -4.269724e-01 1.733705e+02)
1.54526e-05   	9.040159e+02	(6.179365e-01 -4.229154e-01 1.733714e+02)
1.55481e-05   	9.040084e+02	(6.163027e-01 -4.188731e-01 1.733722e+02)
1.56436e-05   	9.040011e+02	(6.146619e-01 -4.148502e-01 1.733730e+02)
1.57391e-05   	9.039942e+02	(6.130151e-01 -4.108505e-01 1.733738e+02)
1.58346e-05   	9.039875e+02	(6.113635e-01 -4.068778e-01 1.733746e+02)
1.59302e-05   	9.039812e+02	(6.097082e-01 -4.029354e-01 1.733753e+02)
1.60257e-05   	9.039751e+02	(6.080502e-01 -3.990269e-01 1.733761e+02)
1.61212e-05   	9.039693e+02	(6.063907e-01 -3.951556e-01 1.733768e+02)
1.62167e-05   	9.039638e+02	(6.047302e-01 -3.913240e-01 1.733774e+02)
1.63123e-05   	9.039585e+02	(6.030699e-01 -3.875349e-01 1.733780e+02)
1.64078e-05   	9.039535e+02	(6.014107e-01 -3.837915e-01 1.733786e+02)
1.65034e-05   	9.039487e+02	(5.997538e-01 -3.800969e-01 1.733791e+02)
1.6599e-05    	9.039441e+02	(5.981002e-01 -3.764538e-01 1.733796e+02)
1.66946e-05   	9.039398e+02	(5.964508e-01 -3.728644e-01 1.733800e+02)
1.67901e-05   	9.039357e+02	(5.948064e-01 -3.693309e-01 1.733803e+02)
1.68857e-05   	9.039318e+02	(5.931679e-01 -3.658553e-01 1.733806e+02)
1.69813e-05   	9.039281e+02	(5.915358e-01 -3.624388e-01 1.733808e+02)
1.70769e-05   	9.039247e+02	(5.899111e-01 -3.590838e-01 1.733809e+02)
1.71725e-05   	9.039214e+02	(5.882944e-01 -3.557914e-01 1.733810e+02)
1.72681e-05   	9.039184e+02	(5.866864e-01 -3.525630e-01 1.733810e+02)
1.73637e-05   	9.039155e+02	(5.850883e-01 -3.494008e-01 1.733809e+02)
1.74594e-05   	9.039129e+02	(5.835009e-01 -3.463060e-01 1.733807e+02)
1.7555e-05    	9.039105e+02	(5.819250e-01 -3.432798e-01 1.733805e+02)
1.76506e-05   	9.039082e+02	(5.803616e-01 -3.403240e-01 1.733801e+02)
1.77462e-05   	9.039062e+02	(5.788112e-01 -3.374382e-01 1.733797e+02)
1.78419e-05   	9.039043e+02	(5.772747e-01 -3.346240e-01 1.733793e+02)
1.79375e-05   	9.039027e+02	(5.757531e-01 -3.318822e-01 1.733787e+02)
1.80331e-05   	9.039012e+02	(5.742471e-01 -3.292128e-01 1.733781e+02)
1.81288e-05   	9.038999e+02	(5.727579e-01 -3.266168e-01 1.733774e+02)
1.82245e-05   	9.038988e+02	(5.712863e-01 -3.240943e-01 1.733766e+02)
1.83201e-05   	9.038978e+02	(5.698335e-01 -3.216461e-01 1.733758e+02)
1.84158e-05   	9.038970e+02	(5.684007e-01 -3.192727e-01 1.733749e+02)
1.85115e-05   	9.038964e+02	(5.669890e-01 -3.169741e-01 1.733739e+02)
1.86071e-05   	9.038959e+02	(5.655997e-01 -3.147508e-01 1.733728e+02)
1.87028e-05   	9.038956e+02	(5.642339e-01 -3.126030e-01 1.733716e+02)
1.87985e-05   	9.038955e+02	(5.628929e-01 -3.105306e-01 1.733704e+02)
1.88941e-05   	9.038955e+02	(5.615777e-01 -3.085334e-01 1.733691e+02)
1.89898e-05   	9.038956e+02	(5.602896e-01 -3.066114e-01 1.733677e+02)
1.90856e-05   	9.038959e+02	(5.590299e-01 -3.047644e-01 1.733663e+02)
1.91813e-05   	9.038964e+02	(5.578001e-01 -3.029926e-01 1.733647e+02)
1.9277e-05    	9.038970e+02	(5.566014e-01 -3.012956e-01 1.733631e+02)
1.93728e-05   	9.038978e+02	(5.554349e-01 -2.996728e-01 1.733614e+02)
1.94685e-05   	9.038987e+02	(5.543018e-01 -2.981235e-01 1.733596e+02)
1.95643e-05   	9.038997e+02	(5.532036e-01 -2.966478e-01 1.733577e+02)
1.966e-05     	9.039009e+02	(5.521416e-01 -2.952450e-01 1.733558e+02)
1.97558e-05   	9.039022e+02	(5.511166e-01 -2.939143e-01 1.733538e+02)
1.98515e-05   	9.039036e+02	(5.501294e-01 -2.926547e-01 1.733517e+02)
1.99473e-05   	9.039052e+02	(5.491813e-01 -2.914656e-01 1.733495e+02)
2.00431e-05   	9.039069e+02	(5.482728e-01 -2.903459e-01 1.733473e+02)
2.01389e-05   	9.039087e+02	(5.474047e-01 -2.892946e-01 1.733450e+02)
2.02347e-05   	9.039106e+02	(5.465781e-01 -2.883110e-01 1.733426e+02)
2.03305e-05   	9.039127e+02	(5.457933e-01 -2.873938e-01 1.733402e+02)
2.04263e-05   	9.039148e+02	(5.450508e-01 -2.865416e-01 1.733376e+02)
2.05221e-05   	9.039171e+02	(5.443509e-01 -2.857527e-01 1.733351e+02)
2.06179e-05   	9.039195e+02	(5.436940e-01 -2.850257e-01 1.733324e+02)
2.07137e-05   	9.039220e+02	(5.430799e-01 -2.843589e-01 1.733297e+02)
2.08096e-05   	9.039246e+02	(5.425088e-01 -2.837504e-01 1.733270e+02)
2.09054e-05   	9.039273e+02	(5.419805e-01 -2.831986e-01 1.733242e+02)
2.10013e-05   	9.039301e+02	(5.414947e-01 -2.827014e-01 1.733213e+02)
2.10971e-05   	9.039330e+02	(5.410511e-01 -2.822571e-01 1.733185e+02)
2.11929e-05   	9.039359e+02	(5.406493e-01 -2.818634e-01 1.733156e+02)
2.12887e-05   	9.039390e+02	(5.402886e-01 -2.815183e-01 1.733126e+02)
2.13846e-05   	9.039421e+02	(5.399684e-01 -2.812195e-01 1.733096e+02)
2.14804e-05   	9.039453e+02	(5.396878e-01 -2.809648e-01 1.733066e+02)
2.15762e-05   	9.039486e+02	(5.394462e-01 -2.807517e-01 1.733036e+02)
2.1672e-05    	9.039520e+02	(5.392424e-01 -2.805778e-01 1.733006e+02)
2.17678e-05   	9.039554e+02	(5.390754e-01 -2.804405e-01 1.732975e+02)
2.18636e-05   	9.039589e+02	(5.389440e-01 -2.803372e-01 1.732945e+02)
2.19594e-05   	9.039625e+02	(5.388470e-01 -2.802654e-01 1.732914e+02)
2.20552e-05   	9.039662e+02	(5.387832e-01 -2.802225e-01 1.732883e+02)
2.2151e-05    	9.039699e+02	(5.387514e-01 -2.802057e-01 1.732853e+02)
2.22468e-05   	9.039737e+02	(5.387500e-01 -2.802125e-01 1.732822e+02)
2.23426e-05   	9.039776e+02	(5.387777e-01 -2.802402e-01 1.732792e+02)
2.24384e-05   	9.039816e+02	(5.388331e-01 -2.802861e-01 1.732761e+02)
2.25341e-05   	9.039856e+02	(5.389146e-01 -2.803474e-01 1.732731e+02)
2.26299e-05   	9.039897e+02	(5.390206e-01 -2.804217e-01 1.732701e+02)
2.27256e-05   	9.039939e+02	(5.391495e-01 -2.805062e-01 1.732671e+02)
2.28214e-05   	9.039982e+02	(5.392997e-01 -2.805983e-01 1.732642e+02)
2.29171e-05   	9.040026e+02	(5.394693e-01 -2.806952e-01 1.732612e+02)
2.30129e-05   	9.040071e+02	(5.396568e-01 -2.807944e-01 1.732583e+02)
2.31086e-05   	9.040116e+02	(5.398602e-01 -2.808933e-01 1.732555e+02)
2.32044e-05   	9.040163e+02	(5.400779e-01 -2.809895e-01 1.732526e+02)
2.33001e-05   	9.040210e+02	(5.403079e-01 -2.810806e-01 1.732498e+02)
2.33958e-05   	9.040259e+02	(5.405484e-01 -2.811640e-01 1.732471e+02)
2.34916e-05   	9.040308e+02	(5.407975e-01 -2.812376e-01 1.732444e+02)
2.35874e-05   	9.040358e+02	(5.410533e-01 -2.812989e-01 1.732417e+02)
2.36831e-05   	9.040409e+02	(5.413138e-01 -2.813458e-01 1.732391e+02)
2.37788e-05   	9.040461e+02	(5.415770e-01 -2.813761e-01 1.732365e+02)
2.38745e-05   	9.040514e+02	(5.418410e-01 -2.813877e-01 1.732340e+02)
2.39703e-05   	9.040568e+02	(5.421040e-01 -2.813788e-01 1.732315e+02)
2.4066e-05    	9.040624e+02	(5.423640e-01 -2.813472e-01 1.732292e+02)
2.41617e-05   	9.040680e+02	(5.426191e-01 -2.812912e-01 1.732268e+02)
2.42574e-05   	9.040737e+02	(5.428673e-01 -2.812091e-01 1.732246e+02)
2.43532e-05   	9.040795e+02	(5.431067e-01 -2.810989e-01 1.732224e+02)
2.44489e-05   	9.040853e+02	(5.433354e-01 -2.809593e-01 1.732203e+02)
2.45446e-05   	9.040913e+02	(5.435516e-01 -2.807884e-01 1.732183e+02)
2.46403e-05   	9.040974e+02	(5.437535e-01 -2.805849e-01 1.732164e+02)
2.4736e-05    	9.041036e+02	(5.439393e-01 -2.803472e-01 1.732145e+02)
2.48317e-05   	9.041099e+02	(5.441072e-01 -2.800740e-01 1.732128e+02)
2.49274e-05   	9.041163e+02	(5.442555e-01 -2.797641e-01 1.732111e+02)
2.50231e-05   	9.041228e+02	(5.443825e-01 -2.794162e-01 1.732095e+02)
2.51188e-05   	9.041294e+02	(5.444866e-01 -2.790291e-01 1.732080e+02)
2.52145e-05   	9.041361e+02	(5.445661e-01 -2.786017e-01 1.732066e+02)
2.53102e-05   	9.041429e+02	(5.446194e-01 -2.781329e-01 1.732053e+02)
2.54059e-05   	9.041498e+02	(5.446449e-01 -2.776214e-01 1.732041e+02)
2.55016e-05   	9.041568e+02	(5.446410e-01 -2.770662e-01 1.732029e+02)
2.55973e-05   	9.041639e+02	(5.446061e-01 -2.764665e-01 1.732019e+02)
2.5693e-05    	9.041711e+02	(5.445388e-01 -2.758212e-01 1.732009e+02)
2.57886e-05   	9.041785e+02	(5.444376e-01 -2.751293e-01 1.732000e+02)
2.58843e-05   	9.041859e+02	(5.443010e-01 -2.743900e-01 1.731992e+02)
2.598e-05     	9.041935e+02	(5.441279e-01 -2.736023e-01 1.731985e+02)
2.60757e-05   	9.042011e+02	(5.439167e-01 -2.727654e-01 1.731978e+02)
2.61714e-05   	9.042089e+02	(5.436661e-01 -2.718783e-01 1.731973e+02)
2.62671e-05   	9.042167e+02	(5.433750e-01 -2.709404e-01 1.731968e+02)
2.63628e-05   	9.042247e+02	(5.430419e-01 -2.699507e-01 1.731963e+02)
2.64585e-05   	9.042328e+02	(5.426655e-01 -2.689083e-01 1.731959e+02)
2.65541e-05   	9.042410e+02	(5.422448e-01 -2.678126e-01 1.731956e+02)
2.66498e-05   	9.042493e+02	(5.417783e-01 -2.666624e-01 1.731953e+02)
2.67456e-05   	9.042577e+02	(5.412650e-01 -2.654572e-01 1.731951e+02)
2.68412e-05   	9.042662e+02	(5.407039e-01 -2.641965e-01 1.731949e+02)
2.69369e-05   	9.042748e+02	(5.400938e-01 -2.628795e-01 1.731947e+02)
2.70326e-05   	9.042835e+02	(5.394336e-01 -2.615053e-01 1.731945e+02)
2.71283e-05   	9.042924e+02	(5.387222e-01 -2.600733e-01 1.731944e+02)
2.72241e-05   	9.043013e+02	(5.379588e-01 -2.585833e-01 1.731943e+02)
2.73198e-05   	9.043104e+02	(5.371428e-01 -2.570351e-01 1.731942e+02)
2.74154e-05   	9.043195e+02	(5.362735e-01 -2.554289e-01 1.731941e+02)
2.7511e-05    	9.043288e+02	(5.353498e-01 -2.537639e-01 1.731940e+02)
2.76067e-05   	9.043382e+02	(5.343709e-01 -2.520398e-01 1.731940e+02)
2.77023e-05   	9.043477e+02	(5.333353e-01 -2.502551e-01 1.731939e+02)
2.7798e-05    	9.043573e+02	(5.322420e-01 -2.484092e-01 1.731938e+02)
2.78937e-05   	9.043670e+02	(5.310910e-01 -2.465035e-01 1.731937e+02)
2.79893e-05   	9.043768e+02	(5.298824e-01 -2.445388e-01 1.731935e+02)
2.80849e-05   	9.043866e+02	(5.286157e-01 -2.425154e-01 1.731934e+02)
2.81804e-05   	9.043966e+02	(5.272899e-01 -2.404326e-01 1.731932e+02)
2.8276e-05    	9.044067e+02	(5.259042e-01 -2.382904e-01 1.731930e+02)
2.83715e-05   	9.044169e+02	(5.244580e-01 -2.360886e-01 1.731928e+02)
2.84672e-05   	9.044271e+02	(5.229502e-01 -2.338268e-01 1.731926e+02)
2.85628e-05   	9.044375e+02	(5.213820e-01 -2.315077e-01 1.731924e+02)
2.86583e-05   	9.044479e+02	(5.197533e-01 -2.291321e-01 1.731921e+02)
2.87538e-05   	9.044584e+02	(5.180642e-01 -2.267013e-01 1.731918e+02)
2.88493e-05   	9.044689e+02	(5.163139e-01 -2.242154e-01 1.731915e+02)
2.89448e-05   	9.044796e+02	(5.145017e-01 -2.216743e-01 1.731911e+02)
2.90403e-05   	9.044903e+02	(5.126270e-01 -2.190786e-01 1.731908e+02)
2.91359e-05   	9.045010e+02	(5.106898e-01 -2.164296e-01 1.731904e+02)
2.92314e-05   	9.045118e+02	(5.086918e-01 -2.137308e-01 1.731900e+02)
2.93269e-05   	9.045227e+02	(5.066337e-01 -2.109844e-01 1.731896e+02)
2.94223e-05   	9.045336e+02	(5.045153e-01 -2.081917e-01 1.731891e+02)
