# Region type : patch outlet
# Faces  :    700
# Area   :    1.406158e-05
# Time        	areaAverage(TMean)	areaAverage(UMean)
0.001         
0.00100533    	9.129271e+02	(1.103382e-02 3.693819e-02 1.732821e+02)
0.00100543    	9.129263e+02	(1.109355e-02 3.685752e-02 1.732822e+02)
0.00100552    	9.129255e+02	(1.115441e-02 3.677625e-02 1.732822e+02)
0.00100562    	9.129247e+02	(1.121639e-02 3.669442e-02 1.732823e+02)
0.00100571    	9.129238e+02	(1.127947e-02 3.661210e-02 1.732823e+02)
0.00100581    	9.129230e+02	(1.134360e-02 3.652936e-02 1.732824e+02)
0.0010059     	9.129221e+02	(1.140877e-02 3.644626e-02 1.732824e+02)
0.001006      	9.129213e+02	(1.147494e-02 3.636287e-02 1.732825e+02)
0.00100609    	9.129205e+02	(1.154210e-02 3.627923e-02 1.732825e+02)
0.00100619    	9.129196e+02	(1.161022e-02 3.619540e-02 1.732826e+02)
0.00100628    	9.129187e+02	(1.167926e-02 3.611143e-02 1.732826e+02)
0.00100638    	9.129179e+02	(1.174918e-02 3.602740e-02 1.732827e+02)
0.00100648    	9.129170e+02	(1.181993e-02 3.594337e-02 1.732827e+02)
0.00100657    	9.129161e+02	(1.189149e-02 3.585938e-02 1.732828e+02)
0.00100667    	9.129153e+02	(1.196380e-02 3.577549e-02 1.732828e+02)
0.00100676    	9.129144e+02	(1.203685e-02 3.569175e-02 1.732829e+02)
0.00100686    	9.129135e+02	(1.211058e-02 3.560819e-02 1.732829e+02)
0.00100695    	9.129126e+02	(1.218493e-02 3.552490e-02 1.732830e+02)
0.00100705    	9.129117e+02	(1.225987e-02 3.544192e-02 1.732830e+02)
0.00100714    	9.129108e+02	(1.233536e-02 3.535928e-02 1.732831e+02)
0.00100724    	9.129099e+02	(1.241134e-02 3.527704e-02 1.732831e+02)
0.00100734    	9.129089e+02	(1.248778e-02 3.519523e-02 1.732832e+02)
0.00100743    	9.129080e+02	(1.256463e-02 3.511391e-02 1.732832e+02)
0.00100753    	9.129071e+02	(1.264184e-02 3.503311e-02 1.732833e+02)
0.00100762    	9.129061e+02	(1.271936e-02 3.495288e-02 1.732833e+02)
0.00100772    	9.129052e+02	(1.279714e-02 3.487326e-02 1.732834e+02)
0.00100781    	9.129042e+02	(1.287517e-02 3.479427e-02 1.732834e+02)
0.00100791    	9.129032e+02	(1.295335e-02 3.471598e-02 1.732835e+02)
0.001008      	9.129023e+02	(1.303166e-02 3.463841e-02 1.732835e+02)
0.0010081     	9.129013e+02	(1.311005e-02 3.456160e-02 1.732836e+02)
0.0010082     	9.129003e+02	(1.318850e-02 3.448557e-02 1.732836e+02)
0.00100829    	9.128993e+02	(1.326695e-02 3.441034e-02 1.732837e+02)
0.00100839    	9.128983e+02	(1.334537e-02 3.433596e-02 1.732837e+02)
0.00100848    	9.128973e+02	(1.342370e-02 3.426246e-02 1.732838e+02)
0.00100858    	9.128962e+02	(1.350190e-02 3.418987e-02 1.732838e+02)
0.00100867    	9.128952e+02	(1.357995e-02 3.411820e-02 1.732839e+02)
0.00100877    	9.128942e+02	(1.365779e-02 3.404749e-02 1.732839e+02)
0.00100886    	9.128931e+02	(1.373541e-02 3.397776e-02 1.732840e+02)
0.00100896    	9.128921e+02	(1.381276e-02 3.390902e-02 1.732840e+02)
0.00100905    	9.128910e+02	(1.388980e-02 3.384132e-02 1.732841e+02)
0.00100915    	9.128900e+02	(1.396649e-02 3.377467e-02 1.732841e+02)
0.00100925    	9.128889e+02	(1.404280e-02 3.370911e-02 1.732842e+02)
0.00100934    	9.128878e+02	(1.411870e-02 3.364464e-02 1.732842e+02)
0.00100944    	9.128867e+02	(1.419418e-02 3.358128e-02 1.732843e+02)
0.00100953    	9.128856e+02	(1.426917e-02 3.351906e-02 1.732843e+02)
0.00100963    	9.128845e+02	(1.434366e-02 3.345801e-02 1.732844e+02)
0.00100972    	9.128835e+02	(1.441761e-02 3.339815e-02 1.732844e+02)
0.00100982    	9.128823e+02	(1.449099e-02 3.333948e-02 1.732845e+02)
0.00100991    	9.128812e+02	(1.456379e-02 3.328203e-02 1.732845e+02)
0.00101001    	9.128801e+02	(1.463598e-02 3.322581e-02 1.732846e+02)
0.0010101     	9.128790e+02	(1.470751e-02 3.317086e-02 1.732846e+02)
0.0010102     	9.128779e+02	(1.477837e-02 3.311718e-02 1.732847e+02)
0.00101029    	9.128768e+02	(1.484854e-02 3.306478e-02 1.732847e+02)
0.00101039    	9.128756e+02	(1.491800e-02 3.301370e-02 1.732848e+02)
0.00101049    	9.128745e+02	(1.498672e-02 3.296392e-02 1.732848e+02)
0.00101058    	9.128733e+02	(1.505469e-02 3.291548e-02 1.732849e+02)
0.00101068    	9.128722e+02	(1.512187e-02 3.286839e-02 1.732849e+02)
0.00101077    	9.128711e+02	(1.518825e-02 3.282266e-02 1.732849e+02)
0.00101087    	9.128699e+02	(1.525381e-02 3.277830e-02 1.732850e+02)
0.00101096    	9.128688e+02	(1.531855e-02 3.273531e-02 1.732850e+02)
0.00101106    	9.128676e+02	(1.538243e-02 3.269370e-02 1.732851e+02)
0.00101115    	9.128664e+02	(1.544546e-02 3.265347e-02 1.732851e+02)
0.00101125    	9.128653e+02	(1.550761e-02 3.261464e-02 1.732852e+02)
0.00101134    	9.128641e+02	(1.556886e-02 3.257721e-02 1.732852e+02)
0.00101144    	9.128630e+02	(1.562920e-02 3.254117e-02 1.732853e+02)
0.00101153    	9.128618e+02	(1.568863e-02 3.250653e-02 1.732853e+02)
0.00101163    	9.128606e+02	(1.574714e-02 3.247327e-02 1.732854e+02)
0.00101172    	9.128594e+02	(1.580472e-02 3.244140e-02 1.732854e+02)
0.00101182    	9.128583e+02	(1.586135e-02 3.241093e-02 1.732855e+02)
0.00101191    	9.128571e+02	(1.591703e-02 3.238185e-02 1.732855e+02)
0.00101201    	9.128559e+02	(1.597173e-02 3.235414e-02 1.732856e+02)
0.0010121     	9.128548e+02	(1.602546e-02 3.232781e-02 1.732856e+02)
0.0010122     	9.128536e+02	(1.607822e-02 3.230284e-02 1.732856e+02)
0.00101229    	9.128524e+02	(1.612999e-02 3.227922e-02 1.732857e+02)
0.00101239    	9.128512e+02	(1.618077e-02 3.225694e-02 1.732857e+02)
0.00101248    	9.128501e+02	(1.623055e-02 3.223598e-02 1.732858e+02)
0.00101258    	9.128489e+02	(1.627932e-02 3.221635e-02 1.732858e+02)
0.00101267    	9.128477e+02	(1.632708e-02 3.219800e-02 1.732859e+02)
0.00101277    	9.128465e+02	(1.637383e-02 3.218093e-02 1.732859e+02)
0.00101286    	9.128454e+02	(1.641958e-02 3.216512e-02 1.732860e+02)
0.00101296    	9.128442e+02	(1.646433e-02 3.215054e-02 1.732860e+02)
0.00101305    	9.128430e+02	(1.650809e-02 3.213716e-02 1.732860e+02)
0.00101315    	9.128419e+02	(1.655085e-02 3.212497e-02 1.732861e+02)
0.00101324    	9.128407e+02	(1.659262e-02 3.211394e-02 1.732861e+02)
0.00101334    	9.128396e+02	(1.663341e-02 3.210405e-02 1.732862e+02)
0.00101343    	9.128384e+02	(1.667322e-02 3.209526e-02 1.732862e+02)
0.00101353    	9.128373e+02	(1.671208e-02 3.208755e-02 1.732863e+02)
0.00101362    	9.128361e+02	(1.675000e-02 3.208089e-02 1.732863e+02)
0.00101372    	9.128350e+02	(1.678697e-02 3.207524e-02 1.732863e+02)
0.00101381    	9.128338e+02	(1.682302e-02 3.207059e-02 1.732864e+02)
0.00101391    	9.128327e+02	(1.685815e-02 3.206689e-02 1.732864e+02)
0.001014      	9.128316e+02	(1.689239e-02 3.206412e-02 1.732865e+02)
0.0010141     	9.128305e+02	(1.692575e-02 3.206223e-02 1.732865e+02)
0.00101419    	9.128293e+02	(1.695826e-02 3.206121e-02 1.732866e+02)
0.00101429    	9.128282e+02	(1.698991e-02 3.206102e-02 1.732866e+02)
0.00101438    	9.128271e+02	(1.702074e-02 3.206161e-02 1.732866e+02)
0.00101448    	9.128260e+02	(1.705076e-02 3.206297e-02 1.732867e+02)
0.00101457    	9.128249e+02	(1.707998e-02 3.206505e-02 1.732867e+02)
0.00101467    	9.128238e+02	(1.710842e-02 3.206781e-02 1.732868e+02)
0.00101476    	9.128227e+02	(1.713610e-02 3.207123e-02 1.732868e+02)
0.00101486    	9.128216e+02	(1.716304e-02 3.207525e-02 1.732868e+02)
0.00101495    	9.128205e+02	(1.718927e-02 3.207986e-02 1.732869e+02)
0.00101505    	9.128195e+02	(1.721479e-02 3.208499e-02 1.732869e+02)
0.00101514    	9.128184e+02	(1.723963e-02 3.209062e-02 1.732870e+02)
0.00101523    	9.128173e+02	(1.726380e-02 3.209670e-02 1.732870e+02)
0.00101533    	9.128163e+02	(1.728732e-02 3.210320e-02 1.732870e+02)
0.00101542    	9.128152e+02	(1.731023e-02 3.211006e-02 1.732871e+02)
0.00101552    	9.128142e+02	(1.733254e-02 3.211724e-02 1.732871e+02)
0.00101561    	9.128131e+02	(1.735427e-02 3.212469e-02 1.732872e+02)
0.00101571    	9.128121e+02	(1.737545e-02 3.213238e-02 1.732872e+02)
0.0010158     	9.128111e+02	(1.739610e-02 3.214023e-02 1.732872e+02)
0.0010159     	9.128100e+02	(1.741624e-02 3.214821e-02 1.732873e+02)
0.00101599    	9.128090e+02	(1.743591e-02 3.215627e-02 1.732873e+02)
0.00101609    	9.128080e+02	(1.745512e-02 3.216435e-02 1.732874e+02)
0.00101618    	9.128070e+02	(1.747391e-02 3.217240e-02 1.732874e+02)
0.00101628    	9.128060e+02	(1.749231e-02 3.218038e-02 1.732874e+02)
0.00101637    	9.128050e+02	(1.751035e-02 3.218822e-02 1.732875e+02)
0.00101647    	9.128041e+02	(1.752805e-02 3.219587e-02 1.732875e+02)
0.00101656    	9.128031e+02	(1.754546e-02 3.220327e-02 1.732875e+02)
0.00101666    	9.128021e+02	(1.756259e-02 3.221038e-02 1.732876e+02)
0.00101675    	9.128012e+02	(1.757949e-02 3.221714e-02 1.732876e+02)
0.00101685    	9.128002e+02	(1.759620e-02 3.222349e-02 1.732877e+02)
0.00101694    	9.127993e+02	(1.761274e-02 3.222938e-02 1.732877e+02)
0.00101704    	9.127983e+02	(1.762916e-02 3.223475e-02 1.732877e+02)
0.00101713    	9.127974e+02	(1.764549e-02 3.223954e-02 1.732878e+02)
0.00101723    	9.127965e+02	(1.766177e-02 3.224371e-02 1.732878e+02)
0.00101732    	9.127955e+02	(1.767803e-02 3.224720e-02 1.732879e+02)
0.00101742    	9.127946e+02	(1.769432e-02 3.224994e-02 1.732879e+02)
0.00101751    	9.127937e+02	(1.771067e-02 3.225188e-02 1.732879e+02)
0.00101761    	9.127928e+02	(1.772713e-02 3.225297e-02 1.732880e+02)
0.0010177     	9.127919e+02	(1.774374e-02 3.225315e-02 1.732880e+02)
0.0010178     	9.127910e+02	(1.776054e-02 3.225237e-02 1.732880e+02)
0.00101789    	9.127901e+02	(1.777756e-02 3.225058e-02 1.732881e+02)
0.00101799    	9.127892e+02	(1.779485e-02 3.224773e-02 1.732881e+02)
0.00101808    	9.127884e+02	(1.781245e-02 3.224377e-02 1.732882e+02)
0.00101818    	9.127875e+02	(1.783039e-02 3.223867e-02 1.732882e+02)
0.00101827    	9.127866e+02	(1.784872e-02 3.223236e-02 1.732882e+02)
0.00101837    	9.127857e+02	(1.786748e-02 3.222483e-02 1.732883e+02)
0.00101846    	9.127849e+02	(1.788671e-02 3.221601e-02 1.732883e+02)
0.00101856    	9.127840e+02	(1.790644e-02 3.220589e-02 1.732884e+02)
0.00101865    	9.127832e+02	(1.792671e-02 3.219444e-02 1.732884e+02)
0.00101875    	9.127823e+02	(1.794755e-02 3.218162e-02 1.732884e+02)
0.00101884    	9.127815e+02	(1.796901e-02 3.216740e-02 1.732885e+02)
0.00101894    	9.127806e+02	(1.799111e-02 3.215177e-02 1.732885e+02)
0.00101903    	9.127798e+02	(1.801388e-02 3.213472e-02 1.732886e+02)
0.00101913    	9.127789e+02	(1.803735e-02 3.211623e-02 1.732886e+02)
0.00101922    	9.127781e+02	(1.806155e-02 3.209629e-02 1.732886e+02)
0.00101932    	9.127773e+02	(1.808652e-02 3.207488e-02 1.732887e+02)
0.00101941    	9.127764e+02	(1.811228e-02 3.205201e-02 1.732887e+02)
0.00101951    	9.127756e+02	(1.813886e-02 3.202766e-02 1.732888e+02)
0.0010196     	9.127748e+02	(1.816629e-02 3.200185e-02 1.732888e+02)
0.0010197     	9.127740e+02	(1.819460e-02 3.197458e-02 1.732888e+02)
0.00101979    	9.127731e+02	(1.822381e-02 3.194584e-02 1.732889e+02)
0.00101989    	9.127723e+02	(1.825392e-02 3.191568e-02 1.732889e+02)
0.00101998    	9.127715e+02	(1.828496e-02 3.188409e-02 1.732890e+02)
0.00102008    	9.127707e+02	(1.831696e-02 3.185111e-02 1.732890e+02)
0.00102017    	9.127699e+02	(1.834991e-02 3.181675e-02 1.732890e+02)
0.00102027    	9.127691e+02	(1.838385e-02 3.178104e-02 1.732891e+02)
0.00102036    	9.127683e+02	(1.841879e-02 3.174402e-02 1.732891e+02)
0.00102046    	9.127675e+02	(1.845473e-02 3.170572e-02 1.732891e+02)
0.00102055    	9.127667e+02	(1.849169e-02 3.166617e-02 1.732892e+02)
0.00102065    	9.127659e+02	(1.852968e-02 3.162541e-02 1.732892e+02)
0.00102074    	9.127651e+02	(1.856871e-02 3.158347e-02 1.732893e+02)
0.00102084    	9.127643e+02	(1.860879e-02 3.154041e-02 1.732893e+02)
0.00102093    	9.127635e+02	(1.864989e-02 3.149629e-02 1.732893e+02)
0.00102103    	9.127627e+02	(1.869202e-02 3.145113e-02 1.732894e+02)
0.00102112    	9.127619e+02	(1.873520e-02 3.140500e-02 1.732894e+02)
0.00102122    	9.127611e+02	(1.877941e-02 3.135793e-02 1.732895e+02)
0.00102131    	9.127603e+02	(1.882466e-02 3.130997e-02 1.732895e+02)
0.00102141    	9.127595e+02	(1.887093e-02 3.126118e-02 1.732895e+02)
0.0010215     	9.127587e+02	(1.891824e-02 3.121160e-02 1.732896e+02)
0.0010216     	9.127579e+02	(1.896658e-02 3.116128e-02 1.732896e+02)
0.00102169    	9.127571e+02	(1.901594e-02 3.111027e-02 1.732897e+02)
0.00102179    	9.127563e+02	(1.906632e-02 3.105861e-02 1.732897e+02)
0.00102188    	9.127555e+02	(1.911771e-02 3.100637e-02 1.732897e+02)
0.00102198    	9.127548e+02	(1.917007e-02 3.095361e-02 1.732898e+02)
0.00102207    	9.127540e+02	(1.922339e-02 3.090039e-02 1.732898e+02)
0.00102217    	9.127532e+02	(1.927767e-02 3.084676e-02 1.732899e+02)
0.00102226    	9.127524e+02	(1.933288e-02 3.079275e-02 1.732899e+02)
0.00102236    	9.127516e+02	(1.938902e-02 3.073843e-02 1.732899e+02)
0.00102245    	9.127508e+02	(1.944607e-02 3.068384e-02 1.732900e+02)
0.00102255    	9.127501e+02	(1.950401e-02 3.062902e-02 1.732900e+02)
0.00102265    	9.127493e+02	(1.956283e-02 3.057404e-02 1.732900e+02)
0.00102274    	9.127485e+02	(1.962251e-02 3.051891e-02 1.732901e+02)
0.00102284    	9.127477e+02	(1.968302e-02 3.046371e-02 1.732901e+02)
0.00102293    	9.127470e+02	(1.974435e-02 3.040846e-02 1.732902e+02)
0.00102303    	9.127462e+02	(1.980645e-02 3.035325e-02 1.732902e+02)
0.00102312    	9.127454e+02	(1.986929e-02 3.029812e-02 1.732902e+02)
0.00102322    	9.127446e+02	(1.993284e-02 3.024311e-02 1.732903e+02)
0.00102331    	9.127439e+02	(1.999706e-02 3.018827e-02 1.732903e+02)
0.00102341    	9.127431e+02	(2.006191e-02 3.013366e-02 1.732903e+02)
0.0010235     	9.127423e+02	(2.012738e-02 3.007931e-02 1.732904e+02)
0.0010236     	9.127416e+02	(2.019343e-02 3.002527e-02 1.732904e+02)
0.00102369    	9.127408e+02	(2.025997e-02 2.997161e-02 1.732905e+02)
0.00102379    	9.127400e+02	(2.032696e-02 2.991839e-02 1.732905e+02)
0.00102388    	9.127393e+02	(2.039435e-02 2.986565e-02 1.732905e+02)
0.00102398    	9.127385e+02	(2.046211e-02 2.981343e-02 1.732906e+02)
0.00102408    	9.127377e+02	(2.053021e-02 2.976176e-02 1.732906e+02)
0.00102417    	9.127370e+02	(2.059862e-02 2.971068e-02 1.732906e+02)
0.00102427    	9.127362e+02	(2.066727e-02 2.966024e-02 1.732907e+02)
0.00102436    	9.127355e+02	(2.073607e-02 2.961054e-02 1.732907e+02)
0.00102446    	9.127347e+02	(2.080494e-02 2.956162e-02 1.732907e+02)
0.00102455    	9.127340e+02	(2.087385e-02 2.951352e-02 1.732908e+02)
0.00102465    	9.127332e+02	(2.094276e-02 2.946627e-02 1.732908e+02)
0.00102474    	9.127325e+02	(2.101162e-02 2.941991e-02 1.732908e+02)
0.00102484    	9.127317e+02	(2.108037e-02 2.937450e-02 1.732909e+02)
0.00102493    	9.127310e+02	(2.114899e-02 2.933006e-02 1.732909e+02)
0.00102503    	9.127303e+02	(2.121741e-02 2.928663e-02 1.732909e+02)
0.00102512    	9.127295e+02	(2.128556e-02 2.924428e-02 1.732910e+02)
0.00102522    	9.127288e+02	(2.135332e-02 2.920308e-02 1.732910e+02)
0.00102531    	9.127281e+02	(2.142065e-02 2.916308e-02 1.732910e+02)
0.0010254     	9.127273e+02	(2.148747e-02 2.912431e-02 1.732911e+02)
0.0010255     	9.127266e+02	(2.155376e-02 2.908680e-02 1.732911e+02)
0.00102559    	9.127259e+02	(2.161945e-02 2.905059e-02 1.732911e+02)
0.00102569    	9.127252e+02	(2.168448e-02 2.901572e-02 1.732912e+02)
0.00102578    	9.127244e+02	(2.174882e-02 2.898223e-02 1.732912e+02)
0.00102588    	9.127237e+02	(2.181238e-02 2.895015e-02 1.732912e+02)
0.00102597    	9.127230e+02	(2.187508e-02 2.891956e-02 1.732913e+02)
0.00102607    	9.127223e+02	(2.193680e-02 2.889050e-02 1.732913e+02)
0.00102616    	9.127216e+02	(2.199751e-02 2.886300e-02 1.732913e+02)
0.00102626    	9.127209e+02	(2.205715e-02 2.883710e-02 1.732914e+02)
0.00102635    	9.127202e+02	(2.211567e-02 2.881283e-02 1.732914e+02)
0.00102645    	9.127195e+02	(2.217301e-02 2.879021e-02 1.732914e+02)
0.00102654    	9.127188e+02	(2.222913e-02 2.876927e-02 1.732915e+02)
0.00102663    	9.127181e+02	(2.228396e-02 2.875005e-02 1.732915e+02)
0.00102673    	9.127174e+02	(2.233745e-02 2.873258e-02 1.732915e+02)
0.00102682    	9.127167e+02	(2.238948e-02 2.871690e-02 1.732916e+02)
0.00102692    	9.127160e+02	(2.243999e-02 2.870303e-02 1.732916e+02)
0.00102701    	9.127153e+02	(2.248893e-02 2.869099e-02 1.732916e+02)
0.00102711    	9.127146e+02	(2.253626e-02 2.868080e-02 1.732917e+02)
0.0010272     	9.127139e+02	(2.258193e-02 2.867246e-02 1.732917e+02)
0.00102729    	9.127132e+02	(2.262589e-02 2.866601e-02 1.732917e+02)
0.00102739    	9.127126e+02	(2.266809e-02 2.866144e-02 1.732918e+02)
0.00102748    	9.127119e+02	(2.270850e-02 2.865877e-02 1.732918e+02)
0.00102758    	9.127112e+02	(2.274703e-02 2.865802e-02 1.732919e+02)
0.00102767    	9.127105e+02	(2.278361e-02 2.865918e-02 1.732919e+02)
0.00102776    	9.127098e+02	(2.281820e-02 2.866226e-02 1.732919e+02)
0.00102786    	9.127092e+02	(2.285075e-02 2.866727e-02 1.732920e+02)
0.00102795    	9.127085e+02	(2.288124e-02 2.867419e-02 1.732920e+02)
0.00102805    	9.127078e+02	(2.290962e-02 2.868302e-02 1.732920e+02)
0.00102814    	9.127072e+02	(2.293585e-02 2.869377e-02 1.732921e+02)
0.00102823    	9.127065e+02	(2.295989e-02 2.870643e-02 1.732921e+02)
0.00102833    	9.127059e+02	(2.298172e-02 2.872100e-02 1.732921e+02)
0.00102842    	9.127052e+02	(2.300128e-02 2.873746e-02 1.732922e+02)
0.00102852    	9.127045e+02	(2.301852e-02 2.875578e-02 1.732922e+02)
0.00102861    	9.127039e+02	(2.303343e-02 2.877594e-02 1.732922e+02)
0.0010287     	9.127032e+02	(2.304599e-02 2.879793e-02 1.732923e+02)
0.0010288     	9.127026e+02	(2.305616e-02 2.882174e-02 1.732923e+02)
0.00102889    	9.127019e+02	(2.306393e-02 2.884734e-02 1.732923e+02)
0.00102899    	9.127013e+02	(2.306929e-02 2.887472e-02 1.732924e+02)
0.00102908    	9.127006e+02	(2.307220e-02 2.890386e-02 1.732924e+02)
0.00102917    	9.127000e+02	(2.307264e-02 2.893474e-02 1.732924e+02)
0.00102927    	9.126994e+02	(2.307061e-02 2.896731e-02 1.732925e+02)
0.00102936    	9.126987e+02	(2.306610e-02 2.900153e-02 1.732925e+02)
0.00102945    	9.126981e+02	(2.305910e-02 2.903736e-02 1.732925e+02)
0.00102955    	9.126974e+02	(2.304961e-02 2.907478e-02 1.732926e+02)
0.00102964    	9.126968e+02	(2.303763e-02 2.911377e-02 1.732926e+02)
0.00102974    	9.126962e+02	(2.302314e-02 2.915429e-02 1.732926e+02)
0.00102983    	9.126955e+02	(2.300616e-02 2.919633e-02 1.732927e+02)
0.00102992    	9.126949e+02	(2.298667e-02 2.923986e-02 1.732927e+02)
0.00103002    	9.126943e+02	(2.296469e-02 2.928483e-02 1.732928e+02)
0.00103011    	9.126936e+02	(2.294025e-02 2.933117e-02 1.732928e+02)
0.0010302     	9.126930e+02	(2.291337e-02 2.937882e-02 1.732928e+02)
0.0010303     	9.126924e+02	(2.288405e-02 2.942776e-02 1.732929e+02)
0.00103039    	9.126917e+02	(2.285232e-02 2.947795e-02 1.732929e+02)
0.00103048    	9.126911e+02	(2.281820e-02 2.952937e-02 1.732929e+02)
0.00103058    	9.126905e+02	(2.278169e-02 2.958196e-02 1.732930e+02)
0.00103067    	9.126899e+02	(2.274282e-02 2.963571e-02 1.732930e+02)
0.00103077    	9.126892e+02	(2.270158e-02 2.969059e-02 1.732930e+02)
0.00103086    	9.126886e+02	(2.265804e-02 2.974652e-02 1.732931e+02)
0.00103095    	9.126880e+02	(2.261225e-02 2.980341e-02 1.732931e+02)
0.00103105    	9.126873e+02	(2.256425e-02 2.986122e-02 1.732931e+02)
0.00103114    	9.126867e+02	(2.251407e-02 2.991990e-02 1.732932e+02)
0.00103123    	9.126861e+02	(2.246174e-02 2.997943e-02 1.732932e+02)
0.00103133    	9.126855e+02	(2.240727e-02 3.003975e-02 1.732933e+02)
0.00103142    	9.126848e+02	(2.235071e-02 3.010084e-02 1.732933e+02)
0.00103151    	9.126842e+02	(2.229208e-02 3.016265e-02 1.732933e+02)
0.00103161    	9.126836e+02	(2.223140e-02 3.022515e-02 1.732934e+02)
0.0010317     	9.126830e+02	(2.216876e-02 3.028825e-02 1.732934e+02)
0.00103179    	9.126823e+02	(2.210424e-02 3.035186e-02 1.732934e+02)
0.00103189    	9.126817e+02	(2.203788e-02 3.041595e-02 1.732935e+02)
0.00103198    	9.126811e+02	(2.196972e-02 3.048047e-02 1.732935e+02)
0.00103208    	9.126804e+02	(2.189979e-02 3.054538e-02 1.732935e+02)
