0 	578.7
0.00808081 	578.621
0.0161616 	578.537
0.0242424 	578.449
0.0323232 	578.243
0.040404 	578.049
0.0484848 	577.871
0.0565657 	577.714
0.0646465 	577.6
0.0727273 	577.587
0.0808081 	577.669
0.0888889 	577.947
0.0969697 	578.504
0.105051 	579.128
0.113131 	579.885
0.121212 	580.696
0.129293 	581.652
0.137374 	582.472
0.145455 	583.546
0.153535 	584.909
0.161616 	586.398
0.169697 	588.192
0.177778 	590.522
0.185859 	592.658
0.193939 	595.107
0.20202 	596.969
0.210101 	599.284
0.218182 	601.69
0.226263 	603.402
0.234343 	605.451
0.242424 	607.563
0.250505 	609.705
0.258586 	611.58
0.266667 	613.929
0.274747 	616.687
0.282828 	619.63
0.290909 	622.84
0.29899 	626.441
0.307071 	629.206
0.315152 	632.177
0.323232 	635.459
0.331313 	638.546
0.339394 	642.601
0.347475 	645.374
0.355556 	648.885
0.363636 	653.501
0.371717 	657.189
0.379798 	660.402
0.387879 	664.921
0.39596 	670.396
0.40404 	676.514
0.412121 	682.187
0.420202 	686.471
0.428283 	689.695
0.436364 	692.216
0.444444 	695.371
0.452525 	698.282
0.460606 	701.65
0.468687 	706.463
0.476768 	710.327
0.484848 	715.43
0.492929 	719.413
0.50101 	722.871
0.509091 	726.605
0.517172 	730.049
0.525253 	733.157
0.533333 	736.055
0.541414 	738.668
0.549495 	741.504
0.557576 	744.058
0.565657 	747.194
0.573737 	750.431
0.581818 	754.533
0.589899 	757.538
0.59798 	761.331
0.606061 	764.294
0.614141 	767.39
0.622222 	770.849
0.630303 	773.946
0.638384 	777.243
0.646465 	781.077
0.654545 	785.161
0.662626 	789.663
0.670707 	793.954
0.678788 	797.611
0.686869 	800.784
0.694949 	803.9
0.70303 	807.246
0.711111 	811.051
0.719192 	814.996
0.727273 	818.811
0.735354 	822.353
0.743434 	825.771
0.751515 	829.472
0.759596 	832.913
0.767677 	835.484
0.775758 	837.936
0.783838 	840.701
0.791919 	843.064
