0 	1189.77
4.28283e-05 	1131.04
8.56566e-05 	1073.6
0.000128485 	1023.87
0.000171313 	984.572
0.000214141 	956.295
0.00025697 	937.076
0.000299798 	923.848
0.000342626 	914.079
0.000385455 	907.416
0.000428283 	901.823
0.000471111 	896.894
0.000513939 	892.312
0.000556768 	887.9
0.000599596 	883.717
0.000642424 	879.931
0.000685253 	876.14
0.000728081 	873.604
0.000770909 	871.702
0.000813737 	869.799
0.000856566 	867.897
0.000899394 	865.994
0.000942222 	864.092
0.000985051 	862.296
0.00102788 	860.582
0.00107071 	858.869
0.00111354 	857.154
0.00115636 	855.439
0.00119919 	853.724
0.00124202 	852.008
0.00128485 	850.288
0.00132768 	848.567
0.00137051 	846.847
0.00141333 	845.126
0.00145616 	843.406
0.00149899 	841.685
0.00154182 	840.128
0.00158465 	838.826
0.00162747 	837.524
0.0016703 	836.223
0.00171313 	834.923
0.00175596 	833.623
0.00179879 	832.322
0.00184162 	831.369
0.00188444 	830.777
0.00192727 	830.185
0.0019701 	829.594
0.00201293 	829.004
0.00205576 	828.414
0.00209859 	827.824
0.00214141 	827.548
0.00218424 	827.587
0.00222707 	827.625
0.0022699 	827.665
0.00231273 	827.705
0.00235556 	827.745
0.00239838 	827.785
0.00244121 	828.217
0.00248404 	829.029
0.00252687 	829.841
0.0025697 	830.653
0.00261253 	831.465
0.00265535 	832.277
0.00269818 	833.089
0.00274101 	834.358
0.00278384 	835.921
0.00282667 	837.483
0.00286949 	839.045
0.00291232 	840.608
0.00295515 	842.17
0.00299798 	843.732
0.00304081 	845.614
0.00308364 	847.536
0.00312646 	849.458
0.00316929 	851.381
0.00321212 	853.303
0.00325495 	855.226
0.00329778 	857.255
0.00334061 	859.422
0.00338343 	861.589
0.00342626 	863.759
0.00346909 	865.929
0.00351192 	868.099
0.00355475 	870.948
0.00359758 	875.145
0.0036404 	879.343
0.00368323 	884.602
0.00372606 	890.484
0.00376889 	897.274
0.00381172 	905.897
0.00385455 	915.805
0.00389737 	927.797
0.0039402 	943.307
0.00398303 	962.377
0.00402586 	987.17
0.00406869 	1020.01
0.00411152 	1061.68
0.00415434 	1111.44
0.00419717 	1167.89
0.00424 	1225.6
