0 	885.01
4.28283e-05 	814.186
8.56566e-05 	750.102
0.000128485 	698.777
0.000171313 	660.141
0.000214141 	633.139
0.00025697 	615.023
0.000299798 	602.986
0.000342626 	594.672
0.000385455 	590.021
0.000428283 	586.937
0.000471111 	584.822
0.000513939 	583.366
0.000556768 	582.234
0.000599596 	581.275
0.000642424 	580.601
0.000685253 	579.925
0.000728081 	579.555
0.000770909 	579.338
0.000813737 	579.121
0.000856566 	578.904
0.000899394 	578.687
0.000942222 	578.473
0.000985051 	578.342
0.00102788 	578.276
0.00107071 	578.21
0.00111354 	578.143
0.00115636 	578.077
0.00119919 	578.011
0.00124202 	577.952
0.00128485 	577.939
0.00132768 	577.927
0.00137051 	577.914
0.00141333 	577.901
0.00145616 	577.889
0.00149899 	577.876
0.00154182 	577.869
0.00158465 	577.868
0.00162747 	577.868
0.0016703 	577.867
0.00171313 	577.867
0.00175596 	577.866
0.00179879 	577.866
0.00184162 	577.866
0.00188444 	577.868
0.00192727 	577.869
0.0019701 	577.871
0.00201293 	577.872
0.00205576 	577.873
0.00209859 	577.875
0.00214141 	577.878
0.00218424 	577.882
0.00222707 	577.886
0.0022699 	577.89
0.00231273 	577.894
0.00235556 	577.898
0.00239838 	577.902
0.00244121 	577.91
0.00248404 	577.921
0.00252687 	577.932
0.0025697 	577.943
0.00261253 	577.955
0.00265535 	577.966
0.00269818 	577.977
0.00274101 	578.001
0.00278384 	578.032
0.00282667 	578.064
0.00286949 	578.095
0.00291232 	578.127
0.00295515 	578.158
0.00299798 	578.189
0.00304081 	578.268
0.00308364 	578.353
0.00312646 	578.437
0.00316929 	578.522
0.00321212 	578.607
0.00325495 	578.691
0.00329778 	578.815
0.00334061 	578.994
0.00338343 	579.173
0.00342626 	579.351
0.00346909 	579.53
0.00351192 	579.707
0.00355475 	579.978
0.00359758 	580.439
0.0036404 	580.899
0.00368323 	581.518
0.00372606 	582.235
0.00376889 	583.109
0.00381172 	584.305
0.00385455 	585.855
0.00389737 	587.983
0.0039402 	591.428
0.00398303 	596.632
0.00402586 	605.523
0.00406869 	622.718
0.00411152 	654.18
0.00415434 	702.517
0.00419717 	767.853
0.00424 	841.902
