# Region type : patch inlet
# Faces  :    1372
# Area   :    1.408997e-05
# Time        	areaAverage(TMean)	areaAverage(UMean)
0             
2.47727e-06   	5.787000e+02	(2.200818e-02 -5.099802e-01 9.999864e+01)
2.56921e-06   	5.787000e+02	(2.213527e-02 -5.016998e-01 9.999867e+01)
2.66119e-06   	5.787000e+02	(2.215735e-02 -4.932969e-01 9.999871e+01)
2.75321e-06   	5.787000e+02	(2.208455e-02 -4.847925e-01 9.999874e+01)
2.84522e-06   	5.787000e+02	(2.192834e-02 -4.762116e-01 9.999877e+01)
2.93718e-06   	5.787000e+02	(2.170134e-02 -4.675816e-01 9.999881e+01)
3.02911e-06   	5.787000e+02	(2.141673e-02 -4.589225e-01 9.999884e+01)
3.12103e-06   	5.787000e+02	(2.108801e-02 -4.502533e-01 9.999887e+01)
3.21292e-06   	5.787000e+02	(2.072885e-02 -4.415938e-01 9.999890e+01)
3.30478e-06   	5.787000e+02	(2.035280e-02 -4.329638e-01 9.999893e+01)
3.39659e-06   	5.787000e+02	(1.997299e-02 -4.243813e-01 9.999895e+01)
3.48835e-06   	5.787000e+02	(1.960182e-02 -4.158608e-01 9.999898e+01)
3.58008e-06   	5.787000e+02	(1.925079e-02 -4.074134e-01 9.999901e+01)
3.67179e-06   	5.787000e+02	(1.893050e-02 -3.990482e-01 9.999903e+01)
3.76348e-06   	5.787000e+02	(1.865055e-02 -3.907741e-01 9.999905e+01)
3.85519e-06   	5.787000e+02	(1.841933e-02 -3.825953e-01 9.999908e+01)
3.94683e-06   	5.787000e+02	(1.824427e-02 -3.745251e-01 9.999910e+01)
4.03839e-06   	5.787000e+02	(1.813131e-02 -3.665688e-01 9.999912e+01)
4.12989e-06   	5.787000e+02	(1.808509e-02 -3.587255e-01 9.999914e+01)
4.22135e-06   	5.787000e+02	(1.810908e-02 -3.509964e-01 9.999916e+01)
4.31277e-06   	5.787000e+02	(1.820566e-02 -3.433798e-01 9.999918e+01)
4.40417e-06   	5.787000e+02	(1.837616e-02 -3.358735e-01 9.999919e+01)
4.49556e-06   	5.787000e+02	(1.862094e-02 -3.284754e-01 9.999921e+01)
4.58697e-06   	5.787000e+02	(1.893965e-02 -3.211806e-01 9.999923e+01)
4.67829e-06   	5.787000e+02	(1.933063e-02 -3.139941e-01 9.999924e+01)
4.76954e-06   	5.787000e+02	(1.979202e-02 -3.069110e-01 9.999925e+01)
4.86074e-06   	5.787000e+02	(2.032159e-02 -2.999263e-01 9.999927e+01)
4.95191e-06   	5.787000e+02	(2.091688e-02 -2.930350e-01 9.999928e+01)
5.04306e-06   	5.787000e+02	(2.157530e-02 -2.862320e-01 9.999929e+01)
5.13422e-06   	5.787000e+02	(2.229425e-02 -2.795127e-01 9.999931e+01)
5.22537e-06   	5.787000e+02	(2.307105e-02 -2.728743e-01 9.999932e+01)
5.31654e-06   	5.787000e+02	(2.390331e-02 -2.663128e-01 9.999933e+01)
5.40764e-06   	5.787000e+02	(2.478779e-02 -2.598325e-01 9.999934e+01)
5.49869e-06   	5.787000e+02	(2.572234e-02 -2.534304e-01 9.999935e+01)
5.58973e-06   	5.787000e+02	(2.670524e-02 -2.471031e-01 9.999936e+01)
5.68074e-06   	5.787000e+02	(2.773460e-02 -2.408503e-01 9.999936e+01)
5.77176e-06   	5.787000e+02	(2.880885e-02 -2.346710e-01 9.999937e+01)
5.8628e-06    	5.787000e+02	(2.992651e-02 -2.285648e-01 9.999938e+01)
5.95387e-06   	5.787000e+02	(3.108620e-02 -2.225318e-01 9.999939e+01)
6.04493e-06   	5.787000e+02	(3.228584e-02 -2.165762e-01 9.999939e+01)
6.13599e-06   	5.787000e+02	(3.352350e-02 -2.107012e-01 9.999940e+01)
6.22702e-06   	5.787000e+02	(3.479741e-02 -2.049091e-01 9.999940e+01)
6.31806e-06   	5.787000e+02	(3.610594e-02 -1.992016e-01 9.999941e+01)
6.40911e-06   	5.787000e+02	(3.744737e-02 -1.935806e-01 9.999941e+01)
6.50018e-06   	5.787000e+02	(3.881963e-02 -1.880491e-01 9.999942e+01)
6.59129e-06   	5.787000e+02	(4.022107e-02 -1.826084e-01 9.999942e+01)
6.68246e-06   	5.787000e+02	(4.164947e-02 -1.772619e-01 9.999942e+01)
6.77367e-06   	5.787000e+02	(4.310224e-02 -1.720140e-01 9.999943e+01)
6.86485e-06   	5.787000e+02	(4.457621e-02 -1.668707e-01 9.999943e+01)
6.95606e-06   	5.787000e+02	(4.606957e-02 -1.618330e-01 9.999943e+01)
7.04728e-06   	5.787000e+02	(4.758005e-02 -1.569039e-01 9.999944e+01)
7.13851e-06   	5.787000e+02	(4.910542e-02 -1.520858e-01 9.999944e+01)
7.22978e-06   	5.787000e+02	(5.064388e-02 -1.473802e-01 9.999944e+01)
7.3211e-06    	5.787000e+02	(5.219379e-02 -1.427883e-01 9.999944e+01)
7.41248e-06   	5.787000e+02	(5.375338e-02 -1.383118e-01 9.999945e+01)
7.50385e-06   	5.787000e+02	(5.532020e-02 -1.339546e-01 9.999945e+01)
7.59522e-06   	5.787000e+02	(5.689289e-02 -1.297174e-01 9.999945e+01)
7.68659e-06   	5.787000e+02	(5.847035e-02 -1.256008e-01 9.999945e+01)
7.77798e-06   	5.787000e+02	(6.005202e-02 -1.216041e-01 9.999945e+01)
7.86941e-06   	5.787000e+02	(6.163757e-02 -1.177264e-01 9.999945e+01)
7.96086e-06   	5.787000e+02	(6.322659e-02 -1.139672e-01 9.999946e+01)
8.05235e-06   	5.787000e+02	(6.481891e-02 -1.103258e-01 9.999946e+01)
8.1439e-06    	5.787000e+02	(6.641486e-02 -1.068005e-01 9.999946e+01)
8.23542e-06   	5.787000e+02	(6.801342e-02 -1.033925e-01 9.999946e+01)
8.32695e-06   	5.787000e+02	(6.961529e-02 -1.000996e-01 9.999946e+01)
8.41849e-06   	5.787000e+02	(7.122133e-02 -9.691925e-02 9.999946e+01)
8.51005e-06   	5.787000e+02	(7.283222e-02 -9.384973e-02 9.999946e+01)
8.60164e-06   	5.787000e+02	(7.444910e-02 -9.088846e-02 9.999947e+01)
8.69329e-06   	5.787000e+02	(7.607317e-02 -8.803296e-02 9.999947e+01)
8.78498e-06   	5.787000e+02	(7.770543e-02 -8.528129e-02 9.999947e+01)
8.87671e-06   	5.787000e+02	(7.934660e-02 -8.263199e-02 9.999947e+01)
8.96844e-06   	5.787000e+02	(8.099715e-02 -8.008403e-02 9.999947e+01)
9.06019e-06   	5.787000e+02	(8.265846e-02 -7.763493e-02 9.999947e+01)
9.15197e-06   	5.787000e+02	(8.433194e-02 -7.528237e-02 9.999947e+01)
9.24379e-06   	5.787000e+02	(8.601867e-02 -7.302462e-02 9.999947e+01)
9.33565e-06   	5.787000e+02	(8.772001e-02 -7.085966e-02 9.999947e+01)
9.42757e-06   	5.787000e+02	(8.943697e-02 -6.878605e-02 9.999948e+01)
9.51956e-06   	5.787000e+02	(9.117082e-02 -6.680212e-02 9.999948e+01)
9.61157e-06   	5.787000e+02	(9.292142e-02 -6.490776e-02 9.999948e+01)
9.70357e-06   	5.787000e+02	(9.468916e-02 -6.310217e-02 9.999948e+01)
9.79558e-06   	5.787000e+02	(9.647464e-02 -6.138430e-02 9.999948e+01)
9.88762e-06   	5.787000e+02	(9.827907e-02 -5.975264e-02 9.999948e+01)
9.97969e-06   	5.787000e+02	(1.001028e-01 -5.820648e-02 9.999948e+01)
1.00718e-05   	5.787000e+02	(1.019462e-01 -5.674523e-02 9.999948e+01)
1.01639e-05   	5.787000e+02	(1.038084e-01 -5.536885e-02 9.999948e+01)
1.0256e-05    	5.787000e+02	(1.056896e-01 -5.407683e-02 9.999948e+01)
1.03481e-05   	5.787000e+02	(1.075894e-01 -5.286865e-02 9.999948e+01)
1.04402e-05   	5.787000e+02	(1.095074e-01 -5.174386e-02 9.999948e+01)
1.05324e-05   	5.787000e+02	(1.114434e-01 -5.070180e-02 9.999948e+01)
1.06245e-05   	5.787000e+02	(1.133970e-01 -4.974189e-02 9.999948e+01)
1.07167e-05   	5.787000e+02	(1.153673e-01 -4.886370e-02 9.999948e+01)
1.0809e-05    	5.787000e+02	(1.173531e-01 -4.806675e-02 9.999948e+01)
1.09012e-05   	5.787000e+02	(1.193532e-01 -4.735050e-02 9.999948e+01)
1.09935e-05   	5.787000e+02	(1.213655e-01 -4.671452e-02 9.999947e+01)
1.10857e-05   	5.787000e+02	(1.233883e-01 -4.615799e-02 9.999947e+01)
1.1178e-05    	5.787000e+02	(1.254204e-01 -4.567988e-02 9.999947e+01)
1.12703e-05   	5.787000e+02	(1.274600e-01 -4.527917e-02 9.999947e+01)
1.13627e-05   	5.787000e+02	(1.295058e-01 -4.495469e-02 9.999947e+01)
1.14551e-05   	5.787000e+02	(1.315564e-01 -4.470519e-02 9.999947e+01)
1.15475e-05   	5.787000e+02	(1.336093e-01 -4.452940e-02 9.999947e+01)
1.164e-05     	5.787000e+02	(1.356633e-01 -4.442590e-02 9.999946e+01)
1.17324e-05   	5.787000e+02	(1.377154e-01 -4.439318e-02 9.999946e+01)
1.18249e-05   	5.787000e+02	(1.397641e-01 -4.442959e-02 9.999946e+01)
1.19174e-05   	5.787000e+02	(1.418080e-01 -4.453344e-02 9.999946e+01)
1.201e-05     	5.787000e+02	(1.438459e-01 -4.470304e-02 9.999946e+01)
1.21026e-05   	5.787000e+02	(1.458765e-01 -4.493666e-02 9.999945e+01)
1.21952e-05   	5.787000e+02	(1.478988e-01 -4.523264e-02 9.999945e+01)
1.22878e-05   	5.787000e+02	(1.499104e-01 -4.558898e-02 9.999945e+01)
1.23804e-05   	5.787000e+02	(1.519107e-01 -4.600396e-02 9.999945e+01)
1.2473e-05    	5.787000e+02	(1.538994e-01 -4.647595e-02 9.999944e+01)
1.25657e-05   	5.787000e+02	(1.558761e-01 -4.700332e-02 9.999944e+01)
1.26584e-05   	5.787000e+02	(1.578406e-01 -4.758457e-02 9.999944e+01)
1.27511e-05   	5.787000e+02	(1.597932e-01 -4.821832e-02 9.999943e+01)
1.28439e-05   	5.787000e+02	(1.617330e-01 -4.890287e-02 9.999943e+01)
1.29366e-05   	5.787000e+02	(1.636595e-01 -4.963645e-02 9.999943e+01)
1.30294e-05   	5.787000e+02	(1.655731e-01 -5.041778e-02 9.999942e+01)
1.31221e-05   	5.787000e+02	(1.674745e-01 -5.124564e-02 9.999942e+01)
1.32149e-05   	5.787000e+02	(1.693643e-01 -5.211867e-02 9.999942e+01)
1.33077e-05   	5.787000e+02	(1.712431e-01 -5.303571e-02 9.999941e+01)
1.34006e-05   	5.787000e+02	(1.731120e-01 -5.399562e-02 9.999941e+01)
1.34934e-05   	5.787000e+02	(1.749704e-01 -5.499645e-02 9.999940e+01)
1.35862e-05   	5.787000e+02	(1.768183e-01 -5.603633e-02 9.999940e+01)
1.36791e-05   	5.787000e+02	(1.786570e-01 -5.711412e-02 9.999940e+01)
1.37719e-05   	5.787000e+02	(1.804871e-01 -5.822824e-02 9.999939e+01)
1.38647e-05   	5.787000e+02	(1.823094e-01 -5.937700e-02 9.999939e+01)
1.39576e-05   	5.787000e+02	(1.841253e-01 -6.055912e-02 9.999938e+01)
1.40505e-05   	5.787000e+02	(1.859352e-01 -6.177276e-02 9.999938e+01)
1.41434e-05   	5.787000e+02	(1.877388e-01 -6.301525e-02 9.999937e+01)
1.42362e-05   	5.787000e+02	(1.895368e-01 -6.428452e-02 9.999937e+01)
1.43291e-05   	5.787000e+02	(1.913297e-01 -6.557841e-02 9.999936e+01)
1.44219e-05   	5.787000e+02	(1.931183e-01 -6.689492e-02 9.999936e+01)
1.45148e-05   	5.787000e+02	(1.949036e-01 -6.823201e-02 9.999935e+01)
1.46077e-05   	5.787000e+02	(1.966860e-01 -6.958735e-02 9.999935e+01)
1.47006e-05   	5.787000e+02	(1.984663e-01 -7.095879e-02 9.999934e+01)
1.47935e-05   	5.787000e+02	(2.002443e-01 -7.234338e-02 9.999933e+01)
1.48864e-05   	5.787000e+02	(2.020200e-01 -7.373840e-02 9.999933e+01)
1.49793e-05   	5.787000e+02	(2.037942e-01 -7.514169e-02 9.999932e+01)
1.50722e-05   	5.787000e+02	(2.055676e-01 -7.655114e-02 9.999932e+01)
1.51651e-05   	5.787000e+02	(2.073405e-01 -7.796443e-02 9.999931e+01)
1.52581e-05   	5.787000e+02	(2.091136e-01 -7.937955e-02 9.999930e+01)
1.53511e-05   	5.787000e+02	(2.108877e-01 -8.079460e-02 9.999930e+01)
1.54442e-05   	5.787000e+02	(2.126623e-01 -8.220695e-02 9.999929e+01)
1.55372e-05   	5.787000e+02	(2.144374e-01 -8.361437e-02 9.999929e+01)
1.56303e-05   	5.787000e+02	(2.162134e-01 -8.501501e-02 9.999928e+01)
1.57233e-05   	5.787000e+02	(2.179910e-01 -8.640744e-02 9.999927e+01)
1.58164e-05   	5.787000e+02	(2.197707e-01 -8.779035e-02 9.999927e+01)
1.59096e-05   	5.787000e+02	(2.215534e-01 -8.916257e-02 9.999926e+01)
1.60028e-05   	5.787000e+02	(2.233394e-01 -9.052278e-02 9.999925e+01)
1.6096e-05    	5.787000e+02	(2.251283e-01 -9.186930e-02 9.999924e+01)
1.61892e-05   	5.787000e+02	(2.269201e-01 -9.320082e-02 9.999924e+01)
1.62824e-05   	5.787000e+02	(2.287156e-01 -9.451671e-02 9.999923e+01)
1.63757e-05   	5.787000e+02	(2.305152e-01 -9.581619e-02 9.999922e+01)
1.6469e-05    	5.787000e+02	(2.323192e-01 -9.709858e-02 9.999922e+01)
1.65623e-05   	5.787000e+02	(2.341286e-01 -9.836380e-02 9.999921e+01)
1.66557e-05   	5.787000e+02	(2.359440e-01 -9.961134e-02 9.999920e+01)
1.67491e-05   	5.787000e+02	(2.377646e-01 -1.008401e-01 9.999920e+01)
1.68424e-05   	5.787000e+02	(2.395902e-01 -1.020494e-01 9.999919e+01)
1.69358e-05   	5.787000e+02	(2.414217e-01 -1.032393e-01 9.999918e+01)
1.70292e-05   	5.787000e+02	(2.432596e-01 -1.044097e-01 9.999917e+01)
1.71226e-05   	5.787000e+02	(2.451041e-01 -1.055605e-01 9.999917e+01)
1.7216e-05    	5.787000e+02	(2.469558e-01 -1.066916e-01 9.999916e+01)
1.73095e-05   	5.787000e+02	(2.488151e-01 -1.078031e-01 9.999915e+01)
1.7403e-05    	5.787000e+02	(2.506808e-01 -1.088939e-01 9.999914e+01)
1.74964e-05   	5.787000e+02	(2.525528e-01 -1.099638e-01 9.999914e+01)
1.75899e-05   	5.787000e+02	(2.544314e-01 -1.110130e-01 9.999913e+01)
1.76833e-05   	5.787000e+02	(2.563168e-01 -1.120413e-01 9.999912e+01)
1.77768e-05   	5.787000e+02	(2.582089e-01 -1.130486e-01 9.999911e+01)
1.78704e-05   	5.787000e+02	(2.601077e-01 -1.140348e-01 9.999911e+01)
1.79639e-05   	5.787000e+02	(2.620133e-01 -1.149999e-01 9.999910e+01)
1.80575e-05   	5.787000e+02	(2.639237e-01 -1.159427e-01 9.999909e+01)
1.81511e-05   	5.787000e+02	(2.658385e-01 -1.168630e-01 9.999908e+01)
1.82446e-05   	5.787000e+02	(2.677574e-01 -1.177607e-01 9.999907e+01)
1.83382e-05   	5.787000e+02	(2.696801e-01 -1.186355e-01 9.999907e+01)
1.84317e-05   	5.787000e+02	(2.716059e-01 -1.194872e-01 9.999906e+01)
1.85254e-05   	5.787000e+02	(2.735345e-01 -1.203154e-01 9.999905e+01)
1.8619e-05    	5.787000e+02	(2.754649e-01 -1.211197e-01 9.999904e+01)
1.87126e-05   	5.787000e+02	(2.773953e-01 -1.218994e-01 9.999903e+01)
1.88063e-05   	5.787000e+02	(2.793246e-01 -1.226539e-01 9.999903e+01)
1.88999e-05   	5.787000e+02	(2.812522e-01 -1.233832e-01 9.999902e+01)
1.89935e-05   	5.787000e+02	(2.831776e-01 -1.240869e-01 9.999901e+01)
1.90872e-05   	5.787000e+02	(2.850997e-01 -1.247648e-01 9.999900e+01)
1.91809e-05   	5.787000e+02	(2.870178e-01 -1.254165e-01 9.999899e+01)
1.92746e-05   	5.787000e+02	(2.889309e-01 -1.260417e-01 9.999899e+01)
1.93683e-05   	5.787000e+02	(2.908368e-01 -1.266398e-01 9.999898e+01)
1.9462e-05    	5.787000e+02	(2.927345e-01 -1.272106e-01 9.999897e+01)
1.95557e-05   	5.787000e+02	(2.946228e-01 -1.277539e-01 9.999896e+01)
1.96494e-05   	5.787000e+02	(2.965016e-01 -1.282697e-01 9.999895e+01)
1.9743e-05    	5.787000e+02	(2.983693e-01 -1.287578e-01 9.999895e+01)
1.98368e-05   	5.787000e+02	(3.002259e-01 -1.292184e-01 9.999894e+01)
1.99305e-05   	5.787000e+02	(3.020702e-01 -1.296514e-01 9.999893e+01)
2.00243e-05   	5.787000e+02	(3.039000e-01 -1.300565e-01 9.999892e+01)
2.0118e-05    	5.787000e+02	(3.057146e-01 -1.304340e-01 9.999892e+01)
2.02117e-05   	5.787000e+02	(3.075134e-01 -1.307840e-01 9.999891e+01)
2.03053e-05   	5.787000e+02	(3.092958e-01 -1.311069e-01 9.999890e+01)
2.03991e-05   	5.787000e+02	(3.110614e-01 -1.314029e-01 9.999890e+01)
2.04928e-05   	5.787000e+02	(3.128095e-01 -1.316724e-01 9.999889e+01)
2.05865e-05   	5.787000e+02	(3.145395e-01 -1.319158e-01 9.999888e+01)
2.06802e-05   	5.787000e+02	(3.162496e-01 -1.321333e-01 9.999888e+01)
2.07739e-05   	5.787000e+02	(3.179398e-01 -1.323255e-01 9.999887e+01)
2.08676e-05   	5.787000e+02	(3.196098e-01 -1.324930e-01 9.999886e+01)
2.09613e-05   	5.787000e+02	(3.212591e-01 -1.326364e-01 9.999886e+01)
2.1055e-05    	5.787000e+02	(3.228876e-01 -1.327562e-01 9.999885e+01)
2.11488e-05   	5.787000e+02	(3.244953e-01 -1.328530e-01 9.999885e+01)
2.12425e-05   	5.787000e+02	(3.260811e-01 -1.329276e-01 9.999884e+01)
2.13362e-05   	5.787000e+02	(3.276441e-01 -1.329805e-01 9.999884e+01)
2.14299e-05   	5.787000e+02	(3.291846e-01 -1.330124e-01 9.999883e+01)
2.15236e-05   	5.787000e+02	(3.307024e-01 -1.330241e-01 9.999882e+01)
2.16173e-05   	5.787000e+02	(3.321972e-01 -1.330162e-01 9.999882e+01)
2.17111e-05   	5.787000e+02	(3.336693e-01 -1.329895e-01 9.999881e+01)
2.18049e-05   	5.787000e+02	(3.351185e-01 -1.329447e-01 9.999881e+01)
2.18987e-05   	5.787000e+02	(3.365441e-01 -1.328825e-01 9.999880e+01)
2.19924e-05   	5.787000e+02	(3.379454e-01 -1.328037e-01 9.999880e+01)
2.20862e-05   	5.787000e+02	(3.393226e-01 -1.327089e-01 9.999880e+01)
2.21799e-05   	5.787000e+02	(3.406754e-01 -1.325989e-01 9.999879e+01)
2.22737e-05   	5.787000e+02	(3.420038e-01 -1.324744e-01 9.999879e+01)
2.23675e-05   	5.787000e+02	(3.433079e-01 -1.323360e-01 9.999878e+01)
2.24614e-05   	5.787000e+02	(3.445875e-01 -1.321844e-01 9.999878e+01)
2.25553e-05   	5.787000e+02	(3.458416e-01 -1.320203e-01 9.999878e+01)
2.26492e-05   	5.787000e+02	(3.470697e-01 -1.318444e-01 9.999877e+01)
2.2743e-05    	5.787000e+02	(3.482716e-01 -1.316575e-01 9.999877e+01)
2.28369e-05   	5.787000e+02	(3.494471e-01 -1.314601e-01 9.999876e+01)
2.29308e-05   	5.787000e+02	(3.505958e-01 -1.312528e-01 9.999876e+01)
2.30247e-05   	5.787000e+02	(3.517176e-01 -1.310363e-01 9.999876e+01)
2.31187e-05   	5.787000e+02	(3.528121e-01 -1.308112e-01 9.999876e+01)
2.32127e-05   	5.787000e+02	(3.538780e-01 -1.305781e-01 9.999875e+01)
2.33066e-05   	5.787000e+02	(3.549149e-01 -1.303378e-01 9.999875e+01)
2.34006e-05   	5.787000e+02	(3.559223e-01 -1.300909e-01 9.999875e+01)
2.34946e-05   	5.787000e+02	(3.568999e-01 -1.298378e-01 9.999875e+01)
2.35886e-05   	5.787000e+02	(3.578471e-01 -1.295792e-01 9.999874e+01)
2.36826e-05   	5.787000e+02	(3.587635e-01 -1.293155e-01 9.999874e+01)
2.37767e-05   	5.787000e+02	(3.596484e-01 -1.290473e-01 9.999874e+01)
2.38708e-05   	5.787000e+02	(3.605007e-01 -1.287755e-01 9.999874e+01)
2.39649e-05   	5.787000e+02	(3.613198e-01 -1.285003e-01 9.999874e+01)
2.4059e-05    	5.787000e+02	(3.621053e-01 -1.282224e-01 9.999874e+01)
2.41531e-05   	5.787000e+02	(3.628566e-01 -1.279422e-01 9.999873e+01)
2.42472e-05   	5.787000e+02	(3.635733e-01 -1.276601e-01 9.999873e+01)
2.43414e-05   	5.787000e+02	(3.642548e-01 -1.273765e-01 9.999873e+01)
2.44356e-05   	5.787000e+02	(3.649005e-01 -1.270920e-01 9.999873e+01)
2.45298e-05   	5.787000e+02	(3.655095e-01 -1.268070e-01 9.999873e+01)
2.4624e-05    	5.787000e+02	(3.660815e-01 -1.265220e-01 9.999873e+01)
2.47182e-05   	5.787000e+02	(3.666160e-01 -1.262372e-01 9.999873e+01)
2.48125e-05   	5.787000e+02	(3.671126e-01 -1.259530e-01 9.999873e+01)
2.49068e-05   	5.787000e+02	(3.675711e-01 -1.256697e-01 9.999873e+01)
2.50011e-05   	5.787000e+02	(3.679910e-01 -1.253876e-01 9.999873e+01)
2.50954e-05   	5.787000e+02	(3.683718e-01 -1.251071e-01 9.999873e+01)
2.51897e-05   	5.787000e+02	(3.687134e-01 -1.248286e-01 9.999873e+01)
2.52839e-05   	5.787000e+02	(3.690157e-01 -1.245522e-01 9.999873e+01)
2.53782e-05   	5.787000e+02	(3.692784e-01 -1.242782e-01 9.999874e+01)
2.54725e-05   	5.787000e+02	(3.695017e-01 -1.240068e-01 9.999874e+01)
2.55667e-05   	5.787000e+02	(3.696856e-01 -1.237382e-01 9.999874e+01)
2.5661e-05    	5.787000e+02	(3.698300e-01 -1.234726e-01 9.999874e+01)
2.57552e-05   	5.787000e+02	(3.699351e-01 -1.232103e-01 9.999874e+01)
2.58494e-05   	5.787000e+02	(3.700011e-01 -1.229514e-01 9.999874e+01)
2.59436e-05   	5.787000e+02	(3.700282e-01 -1.226960e-01 9.999874e+01)
2.60378e-05   	5.787000e+02	(3.700167e-01 -1.224443e-01 9.999875e+01)
2.6132e-05    	5.787000e+02	(3.699668e-01 -1.221963e-01 9.999875e+01)
2.62262e-05   	5.787000e+02	(3.698790e-01 -1.219524e-01 9.999875e+01)
2.63204e-05   	5.787000e+02	(3.697536e-01 -1.217125e-01 9.999875e+01)
2.64146e-05   	5.787000e+02	(3.695911e-01 -1.214770e-01 9.999876e+01)
2.65088e-05   	5.787000e+02	(3.693919e-01 -1.212458e-01 9.999876e+01)
2.66029e-05   	5.787000e+02	(3.691565e-01 -1.210190e-01 9.999876e+01)
2.66971e-05   	5.787000e+02	(3.688853e-01 -1.207968e-01 9.999876e+01)
2.67913e-05   	5.787000e+02	(3.685789e-01 -1.205792e-01 9.999877e+01)
2.68855e-05   	5.787000e+02	(3.682376e-01 -1.203663e-01 9.999877e+01)
2.69797e-05   	5.787000e+02	(3.678622e-01 -1.201582e-01 9.999877e+01)
2.70738e-05   	5.787000e+02	(3.674531e-01 -1.199550e-01 9.999878e+01)
2.7168e-05    	5.787000e+02	(3.670108e-01 -1.197567e-01 9.999878e+01)
2.72622e-05   	5.787000e+02	(3.665359e-01 -1.195633e-01 9.999878e+01)
2.73563e-05   	5.787000e+02	(3.660289e-01 -1.193748e-01 9.999879e+01)
2.74505e-05   	5.787000e+02	(3.654900e-01 -1.191913e-01 9.999879e+01)
2.75448e-05   	5.787000e+02	(3.649199e-01 -1.190127e-01 9.999879e+01)
2.7639e-05    	5.787000e+02	(3.643191e-01 -1.188390e-01 9.999880e+01)
2.77332e-05   	5.787000e+02	(3.636882e-01 -1.186703e-01 9.999880e+01)
2.78274e-05   	5.787000e+02	(3.630275e-01 -1.185065e-01 9.999880e+01)
2.79217e-05   	5.787000e+02	(3.623375e-01 -1.183475e-01 9.999881e+01)
2.80159e-05   	5.787000e+02	(3.616186e-01 -1.181932e-01 9.999881e+01)
2.81102e-05   	5.787000e+02	(3.608708e-01 -1.180437e-01 9.999881e+01)
2.82045e-05   	5.787000e+02	(3.600946e-01 -1.178987e-01 9.999882e+01)
2.82988e-05   	5.787000e+02	(3.592908e-01 -1.177582e-01 9.999882e+01)
2.83931e-05   	5.787000e+02	(3.584595e-01 -1.176223e-01 9.999882e+01)
2.84875e-05   	5.787000e+02	(3.576011e-01 -1.174908e-01 9.999883e+01)
