# Region type : patch inlet
# Faces  :    700
# Area   :    1.406158e-05
# Time        	areaAverage(TMean)	areaAverage(UMean)
0             
3.23664e-06   	5.787000e+02	(-3.716965e-01 5.499889e-02 9.999927e+01)
3.32371e-06   	5.787000e+02	(-3.683041e-01 5.524066e-02 9.999928e+01)
3.41079e-06   	5.787000e+02	(-3.649197e-01 5.548264e-02 9.999929e+01)
3.49786e-06   	5.787000e+02	(-3.615393e-01 5.572497e-02 9.999930e+01)
3.58494e-06   	5.787000e+02	(-3.581587e-01 5.596752e-02 9.999931e+01)
3.67203e-06   	5.787000e+02	(-3.547725e-01 5.620991e-02 9.999932e+01)
3.75913e-06   	5.787000e+02	(-3.513763e-01 5.645135e-02 9.999933e+01)
3.84627e-06   	5.787000e+02	(-3.479649e-01 5.669082e-02 9.999934e+01)
3.93344e-06   	5.787000e+02	(-3.445342e-01 5.692702e-02 9.999935e+01)
4.0206e-06    	5.787000e+02	(-3.410816e-01 5.715838e-02 9.999936e+01)
4.10777e-06   	5.787000e+02	(-3.376035e-01 5.738330e-02 9.999937e+01)
4.19494e-06   	5.787000e+02	(-3.340969e-01 5.760016e-02 9.999938e+01)
4.28212e-06   	5.787000e+02	(-3.305584e-01 5.780739e-02 9.999939e+01)
4.36933e-06   	5.787000e+02	(-3.269847e-01 5.800352e-02 9.999940e+01)
4.45657e-06   	5.787000e+02	(-3.233738e-01 5.818718e-02 9.999941e+01)
4.54382e-06   	5.787000e+02	(-3.197246e-01 5.835715e-02 9.999942e+01)
4.63106e-06   	5.787000e+02	(-3.160355e-01 5.851249e-02 9.999943e+01)
4.71831e-06   	5.787000e+02	(-3.123042e-01 5.865251e-02 9.999944e+01)
4.80556e-06   	5.787000e+02	(-3.085282e-01 5.877679e-02 9.999945e+01)
4.89284e-06   	5.787000e+02	(-3.047052e-01 5.888508e-02 9.999946e+01)
4.98014e-06   	5.787000e+02	(-3.008322e-01 5.897740e-02 9.999946e+01)
5.06746e-06   	5.787000e+02	(-2.969072e-01 5.905394e-02 9.999947e+01)
5.15478e-06   	5.787000e+02	(-2.929282e-01 5.911507e-02 9.999948e+01)
5.24211e-06   	5.787000e+02	(-2.888921e-01 5.916135e-02 9.999949e+01)
5.32944e-06   	5.787000e+02	(-2.847951e-01 5.919344e-02 9.999950e+01)
5.41681e-06   	5.787000e+02	(-2.806330e-01 5.921202e-02 9.999950e+01)
5.50419e-06   	5.787000e+02	(-2.764031e-01 5.921778e-02 9.999951e+01)
5.59159e-06   	5.787000e+02	(-2.721018e-01 5.921139e-02 9.999952e+01)
5.67897e-06   	5.787000e+02	(-2.677275e-01 5.919345e-02 9.999953e+01)
5.76634e-06   	5.787000e+02	(-2.632767e-01 5.916450e-02 9.999953e+01)
5.85369e-06   	5.787000e+02	(-2.587466e-01 5.912498e-02 9.999954e+01)
5.94104e-06   	5.787000e+02	(-2.541334e-01 5.907529e-02 9.999955e+01)
6.02838e-06   	5.787000e+02	(-2.494354e-01 5.901577e-02 9.999955e+01)
6.11571e-06   	5.787000e+02	(-2.446495e-01 5.894668e-02 9.999956e+01)
6.20305e-06   	5.787000e+02	(-2.397739e-01 5.886826e-02 9.999956e+01)
6.29035e-06   	5.787000e+02	(-2.348086e-01 5.878078e-02 9.999957e+01)
6.37766e-06   	5.787000e+02	(-2.297507e-01 5.868445e-02 9.999957e+01)
6.46495e-06   	5.787000e+02	(-2.246001e-01 5.857951e-02 9.999958e+01)
6.55224e-06   	5.787000e+02	(-2.193550e-01 5.846622e-02 9.999958e+01)
6.63951e-06   	5.787000e+02	(-2.140159e-01 5.834482e-02 9.999959e+01)
6.7268e-06    	5.787000e+02	(-2.085805e-01 5.821554e-02 9.999959e+01)
6.81407e-06   	5.787000e+02	(-2.030506e-01 5.807864e-02 9.999959e+01)
6.90133e-06   	5.787000e+02	(-1.974264e-01 5.793439e-02 9.999959e+01)
6.98858e-06   	5.787000e+02	(-1.917079e-01 5.778300e-02 9.999959e+01)
7.0758e-06    	5.787000e+02	(-1.858956e-01 5.762471e-02 9.999959e+01)
7.16303e-06   	5.787000e+02	(-1.799888e-01 5.745970e-02 9.999959e+01)
7.25026e-06   	5.787000e+02	(-1.739882e-01 5.728815e-02 9.999959e+01)
7.33749e-06   	5.787000e+02	(-1.678943e-01 5.711026e-02 9.999959e+01)
7.4247e-06    	5.787000e+02	(-1.617092e-01 5.692622e-02 9.999959e+01)
7.5119e-06    	5.787000e+02	(-1.554338e-01 5.673618e-02 9.999958e+01)
7.59909e-06   	5.787000e+02	(-1.490680e-01 5.654026e-02 9.999958e+01)
7.68629e-06   	5.787000e+02	(-1.426130e-01 5.633856e-02 9.999957e+01)
7.77347e-06   	5.787000e+02	(-1.360712e-01 5.613122e-02 9.999957e+01)
7.86067e-06   	5.787000e+02	(-1.294415e-01 5.591829e-02 9.999956e+01)
7.94785e-06   	5.787000e+02	(-1.227279e-01 5.569995e-02 9.999955e+01)
8.03502e-06   	5.787000e+02	(-1.159319e-01 5.547632e-02 9.999954e+01)
8.12218e-06   	5.787000e+02	(-1.090538e-01 5.524748e-02 9.999953e+01)
8.20933e-06   	5.787000e+02	(-1.020967e-01 5.501360e-02 9.999952e+01)
8.29648e-06   	5.787000e+02	(-9.506116e-02 5.477479e-02 9.999951e+01)
8.38363e-06   	5.787000e+02	(-8.794904e-02 5.453118e-02 9.999950e+01)
8.47078e-06   	5.787000e+02	(-8.076237e-02 5.428293e-02 9.999949e+01)
8.55793e-06   	5.787000e+02	(-7.350328e-02 5.403019e-02 9.999947e+01)
8.64507e-06   	5.787000e+02	(-6.617534e-02 5.377316e-02 9.999945e+01)
8.73219e-06   	5.787000e+02	(-5.878094e-02 5.351200e-02 9.999944e+01)
8.81931e-06   	5.787000e+02	(-5.132123e-02 5.324686e-02 9.999942e+01)
8.90643e-06   	5.787000e+02	(-4.379880e-02 5.297790e-02 9.999940e+01)
8.99355e-06   	5.787000e+02	(-3.621638e-02 5.270530e-02 9.999938e+01)
9.08068e-06   	5.787000e+02	(-2.857545e-02 5.242918e-02 9.999936e+01)
9.1678e-06    	5.787000e+02	(-2.088175e-02 5.214980e-02 9.999934e+01)
9.25491e-06   	5.787000e+02	(-1.313839e-02 5.186736e-02 9.999931e+01)
9.34201e-06   	5.787000e+02	(-5.347158e-03 5.158194e-02 9.999929e+01)
9.42912e-06   	5.787000e+02	(2.488701e-03 5.129369e-02 9.999926e+01)
9.51622e-06   	5.787000e+02	(1.036589e-02 5.100275e-02 9.999923e+01)
9.60332e-06   	5.787000e+02	(1.828108e-02 5.070919e-02 9.999921e+01)
9.69043e-06   	5.787000e+02	(2.623095e-02 5.041310e-02 9.999918e+01)
9.77753e-06   	5.787000e+02	(3.421217e-02 5.011452e-02 9.999915e+01)
9.86462e-06   	5.787000e+02	(4.222001e-02 4.981353e-02 9.999912e+01)
9.95171e-06   	5.787000e+02	(5.025265e-02 4.951009e-02 9.999908e+01)
1.00388e-05   	5.787000e+02	(5.830686e-02 4.920421e-02 9.999905e+01)
1.01259e-05   	5.787000e+02	(6.637949e-02 4.889589e-02 9.999902e+01)
1.0213e-05    	5.787000e+02	(7.446889e-02 4.858506e-02 9.999898e+01)
1.03001e-05   	5.787000e+02	(8.256908e-02 4.827183e-02 9.999894e+01)
1.03872e-05   	5.787000e+02	(9.067707e-02 4.795621e-02 9.999891e+01)
1.04742e-05   	5.787000e+02	(9.879140e-02 4.763813e-02 9.999887e+01)
1.05613e-05   	5.787000e+02	(1.069092e-01 4.731764e-02 9.999883e+01)
1.06484e-05   	5.787000e+02	(1.150277e-01 4.699476e-02 9.999879e+01)
1.07355e-05   	5.787000e+02	(1.231455e-01 4.666953e-02 9.999875e+01)
1.08226e-05   	5.787000e+02	(1.312585e-01 4.634206e-02 9.999871e+01)
1.09096e-05   	5.787000e+02	(1.393626e-01 4.601250e-02 9.999867e+01)
1.09967e-05   	5.787000e+02	(1.474567e-01 4.568089e-02 9.999863e+01)
1.10838e-05   	5.787000e+02	(1.555382e-01 4.534735e-02 9.999858e+01)
1.11708e-05   	5.787000e+02	(1.636047e-01 4.501202e-02 9.999854e+01)
1.12579e-05   	5.787000e+02	(1.716551e-01 4.467501e-02 9.999849e+01)
1.1345e-05    	5.787000e+02	(1.796856e-01 4.433656e-02 9.999845e+01)
1.14321e-05   	5.787000e+02	(1.876939e-01 4.399686e-02 9.999840e+01)
1.15192e-05   	5.787000e+02	(1.956763e-01 4.365614e-02 9.999836e+01)
1.16063e-05   	5.787000e+02	(2.036320e-01 4.331453e-02 9.999831e+01)
1.16933e-05   	5.787000e+02	(2.115588e-01 4.297223e-02 9.999826e+01)
1.17804e-05   	5.787000e+02	(2.194561e-01 4.262936e-02 9.999822e+01)
1.18675e-05   	5.787000e+02	(2.273190e-01 4.228629e-02 9.999817e+01)
1.19545e-05   	5.787000e+02	(2.351456e-01 4.194325e-02 9.999812e+01)
1.20416e-05   	5.787000e+02	(2.429340e-01 4.160051e-02 9.999807e+01)
1.21286e-05   	5.787000e+02	(2.506823e-01 4.125832e-02 9.999802e+01)
1.22156e-05   	5.787000e+02	(2.583888e-01 4.091695e-02 9.999797e+01)
1.23026e-05   	5.787000e+02	(2.660519e-01 4.057664e-02 9.999793e+01)
1.23896e-05   	5.787000e+02	(2.736711e-01 4.023761e-02 9.999788e+01)
1.24766e-05   	5.787000e+02	(2.812448e-01 3.990010e-02 9.999783e+01)
1.25636e-05   	5.787000e+02	(2.887688e-01 3.956451e-02 9.999778e+01)
1.26505e-05   	5.787000e+02	(2.962416e-01 3.923108e-02 9.999773e+01)
1.27374e-05   	5.787000e+02	(3.036616e-01 3.890008e-02 9.999768e+01)
1.28243e-05   	5.787000e+02	(3.110289e-01 3.857173e-02 9.999763e+01)
1.29112e-05   	5.787000e+02	(3.183419e-01 3.824630e-02 9.999758e+01)
1.2998e-05    	5.787000e+02	(3.256006e-01 3.792403e-02 9.999753e+01)
1.30849e-05   	5.787000e+02	(3.328037e-01 3.760524e-02 9.999748e+01)
1.31718e-05   	5.787000e+02	(3.399497e-01 3.729026e-02 9.999743e+01)
1.32586e-05   	5.787000e+02	(3.470360e-01 3.697952e-02 9.999738e+01)
1.33455e-05   	5.787000e+02	(3.540601e-01 3.667346e-02 9.999733e+01)
1.34323e-05   	5.787000e+02	(3.610208e-01 3.637246e-02 9.999729e+01)
1.3519e-05    	5.787000e+02	(3.679181e-01 3.607689e-02 9.999724e+01)
1.36058e-05   	5.787000e+02	(3.747508e-01 3.578720e-02 9.999719e+01)
1.36926e-05   	5.787000e+02	(3.815177e-01 3.550382e-02 9.999714e+01)
1.37793e-05   	5.787000e+02	(3.882190e-01 3.522718e-02 9.999709e+01)
1.38661e-05   	5.787000e+02	(3.948546e-01 3.495772e-02 9.999705e+01)
1.39528e-05   	5.787000e+02	(4.014223e-01 3.469598e-02 9.999700e+01)
1.40396e-05   	5.787000e+02	(4.079186e-01 3.444257e-02 9.999695e+01)
1.41263e-05   	5.787000e+02	(4.143426e-01 3.419801e-02 9.999691e+01)
1.42129e-05   	5.787000e+02	(4.206945e-01 3.396276e-02 9.999686e+01)
1.42996e-05   	5.787000e+02	(4.269734e-01 3.373737e-02 9.999682e+01)
1.43863e-05   	5.787000e+02	(4.331796e-01 3.352234e-02 9.999677e+01)
1.4473e-05    	5.787000e+02	(4.393120e-01 3.331821e-02 9.999673e+01)
1.45596e-05   	5.787000e+02	(4.453698e-01 3.312554e-02 9.999668e+01)
1.46463e-05   	5.787000e+02	(4.513533e-01 3.294488e-02 9.999664e+01)
1.4733e-05    	5.787000e+02	(4.572595e-01 3.277683e-02 9.999660e+01)
1.48196e-05   	5.787000e+02	(4.630867e-01 3.262199e-02 9.999656e+01)
1.49062e-05   	5.787000e+02	(4.688352e-01 3.248085e-02 9.999652e+01)
1.49929e-05   	5.787000e+02	(4.745044e-01 3.235397e-02 9.999648e+01)
1.50794e-05   	5.787000e+02	(4.800936e-01 3.224186e-02 9.999644e+01)
1.5166e-05    	5.787000e+02	(4.856032e-01 3.214504e-02 9.999640e+01)
1.52526e-05   	5.787000e+02	(4.910325e-01 3.206401e-02 9.999636e+01)
1.53392e-05   	5.787000e+02	(4.963812e-01 3.199927e-02 9.999632e+01)
1.54258e-05   	5.787000e+02	(5.016494e-01 3.195129e-02 9.999628e+01)
1.55124e-05   	5.787000e+02	(5.068359e-01 3.192053e-02 9.999625e+01)
1.5599e-05    	5.787000e+02	(5.119382e-01 3.190741e-02 9.999621e+01)
1.56856e-05   	5.787000e+02	(5.169570e-01 3.191231e-02 9.999618e+01)
1.57721e-05   	5.787000e+02	(5.218919e-01 3.193561e-02 9.999614e+01)
1.58587e-05   	5.787000e+02	(5.267435e-01 3.197764e-02 9.999611e+01)
1.59452e-05   	5.787000e+02	(5.315106e-01 3.203872e-02 9.999608e+01)
1.60318e-05   	5.787000e+02	(5.361946e-01 3.211917e-02 9.999605e+01)
1.61183e-05   	5.787000e+02	(5.407945e-01 3.221924e-02 9.999602e+01)
1.62049e-05   	5.787000e+02	(5.453109e-01 3.233918e-02 9.999599e+01)
1.62914e-05   	5.787000e+02	(5.497435e-01 3.247920e-02 9.999596e+01)
1.6378e-05    	5.787000e+02	(5.540899e-01 3.263940e-02 9.999593e+01)
1.64645e-05   	5.787000e+02	(5.583508e-01 3.281991e-02 9.999590e+01)
1.6551e-05    	5.787000e+02	(5.625263e-01 3.302083e-02 9.999587e+01)
1.66375e-05   	5.787000e+02	(5.666164e-01 3.324223e-02 9.999585e+01)
1.6724e-05    	5.787000e+02	(5.706219e-01 3.348415e-02 9.999582e+01)
1.68106e-05   	5.787000e+02	(5.745434e-01 3.374662e-02 9.999580e+01)
1.68971e-05   	5.787000e+02	(5.783806e-01 3.402953e-02 9.999578e+01)
1.69836e-05   	5.787000e+02	(5.821340e-01 3.433285e-02 9.999575e+01)
1.70701e-05   	5.787000e+02	(5.858039e-01 3.465642e-02 9.999573e+01)
1.71567e-05   	5.787000e+02	(5.893891e-01 3.499995e-02 9.999571e+01)
1.72432e-05   	5.787000e+02	(5.928900e-01 3.536321e-02 9.999569e+01)
1.73297e-05   	5.787000e+02	(5.963069e-01 3.574591e-02 9.999567e+01)
1.74162e-05   	5.787000e+02	(5.996395e-01 3.614768e-02 9.999565e+01)
1.75026e-05   	5.787000e+02	(6.028889e-01 3.656825e-02 9.999563e+01)
1.75891e-05   	5.787000e+02	(6.060556e-01 3.700725e-02 9.999562e+01)
1.76755e-05   	5.787000e+02	(6.091399e-01 3.746426e-02 9.999560e+01)
1.77619e-05   	5.787000e+02	(6.121428e-01 3.793895e-02 9.999558e+01)
1.78483e-05   	5.787000e+02	(6.150649e-01 3.843085e-02 9.999557e+01)
1.79348e-05   	5.787000e+02	(6.179071e-01 3.893959e-02 9.999556e+01)
1.80212e-05   	5.787000e+02	(6.206695e-01 3.946457e-02 9.999554e+01)
1.81076e-05   	5.787000e+02	(6.233516e-01 4.000502e-02 9.999553e+01)
1.8194e-05    	5.787000e+02	(6.259541e-01 4.056037e-02 9.999552e+01)
1.82803e-05   	5.787000e+02	(6.284777e-01 4.112997e-02 9.999551e+01)
1.83667e-05   	5.787000e+02	(6.309236e-01 4.171328e-02 9.999550e+01)
1.8453e-05    	5.787000e+02	(6.332924e-01 4.230965e-02 9.999549e+01)
1.85393e-05   	5.787000e+02	(6.355854e-01 4.291850e-02 9.999548e+01)
1.86256e-05   	5.787000e+02	(6.378032e-01 4.353915e-02 9.999547e+01)
1.87119e-05   	5.787000e+02	(6.399465e-01 4.417089e-02 9.999546e+01)
1.87982e-05   	5.787000e+02	(6.420165e-01 4.481312e-02 9.999545e+01)
1.88846e-05   	5.787000e+02	(6.440136e-01 4.546502e-02 9.999545e+01)
1.89709e-05   	5.787000e+02	(6.459381e-01 4.612570e-02 9.999544e+01)
1.90572e-05   	5.787000e+02	(6.477906e-01 4.679429e-02 9.999544e+01)
1.91434e-05   	5.787000e+02	(6.495721e-01 4.747003e-02 9.999543e+01)
1.92297e-05   	5.787000e+02	(6.512836e-01 4.815225e-02 9.999543e+01)
1.93159e-05   	5.787000e+02	(6.529264e-01 4.884032e-02 9.999542e+01)
1.94021e-05   	5.787000e+02	(6.545014e-01 4.953346e-02 9.999542e+01)
1.94884e-05   	5.787000e+02	(6.560092e-01 5.023079e-02 9.999542e+01)
1.95746e-05   	5.787000e+02	(6.574511e-01 5.093181e-02 9.999542e+01)
1.96608e-05   	5.787000e+02	(6.588277e-01 5.163562e-02 9.999541e+01)
1.97471e-05   	5.787000e+02	(6.601403e-01 5.234159e-02 9.999541e+01)
1.98333e-05   	5.787000e+02	(6.613894e-01 5.304882e-02 9.999541e+01)
1.99196e-05   	5.787000e+02	(6.625755e-01 5.375630e-02 9.999541e+01)
2.00058e-05   	5.787000e+02	(6.636999e-01 5.446340e-02 9.999541e+01)
2.00919e-05   	5.787000e+02	(6.647633e-01 5.516936e-02 9.999541e+01)
2.01781e-05   	5.787000e+02	(6.657668e-01 5.587347e-02 9.999542e+01)
2.02643e-05   	5.787000e+02	(6.667113e-01 5.657512e-02 9.999542e+01)
2.03505e-05   	5.787000e+02	(6.675979e-01 5.727360e-02 9.999542e+01)
2.04366e-05   	5.787000e+02	(6.684274e-01 5.796821e-02 9.999542e+01)
2.05228e-05   	5.787000e+02	(6.692007e-01 5.865828e-02 9.999542e+01)
2.0609e-05    	5.787000e+02	(6.699188e-01 5.934324e-02 9.999543e+01)
2.06952e-05   	5.787000e+02	(6.705824e-01 6.002243e-02 9.999543e+01)
2.07814e-05   	5.787000e+02	(6.711923e-01 6.069495e-02 9.999544e+01)
2.08676e-05   	5.787000e+02	(6.717494e-01 6.136018e-02 9.999544e+01)
2.09537e-05   	5.787000e+02	(6.722544e-01 6.201748e-02 9.999545e+01)
2.10399e-05   	5.787000e+02	(6.727083e-01 6.266625e-02 9.999545e+01)
2.1126e-05    	5.787000e+02	(6.731119e-01 6.330604e-02 9.999546e+01)
2.12122e-05   	5.787000e+02	(6.734661e-01 6.393625e-02 9.999546e+01)
2.12983e-05   	5.787000e+02	(6.737717e-01 6.455634e-02 9.999547e+01)
2.13845e-05   	5.787000e+02	(6.740295e-01 6.516577e-02 9.999547e+01)
2.14706e-05   	5.787000e+02	(6.742401e-01 6.576411e-02 9.999548e+01)
2.15568e-05   	5.787000e+02	(6.744045e-01 6.635084e-02 9.999549e+01)
2.1643e-05    	5.787000e+02	(6.745233e-01 6.692556e-02 9.999550e+01)
2.17292e-05   	5.787000e+02	(6.745971e-01 6.748738e-02 9.999550e+01)
2.18153e-05   	5.787000e+02	(6.746268e-01 6.803595e-02 9.999551e+01)
2.19015e-05   	5.787000e+02	(6.746131e-01 6.857093e-02 9.999552e+01)
2.19876e-05   	5.787000e+02	(6.745566e-01 6.909179e-02 9.999553e+01)
2.20738e-05   	5.787000e+02	(6.744581e-01 6.959824e-02 9.999554e+01)
2.21599e-05   	5.787000e+02	(6.743182e-01 7.008979e-02 9.999554e+01)
2.22461e-05   	5.787000e+02	(6.741376e-01 7.056627e-02 9.999555e+01)
2.23322e-05   	5.787000e+02	(6.739168e-01 7.102723e-02 9.999556e+01)
2.24184e-05   	5.787000e+02	(6.736565e-01 7.147242e-02 9.999557e+01)
2.25046e-05   	5.787000e+02	(6.733570e-01 7.190161e-02 9.999558e+01)
2.25908e-05   	5.787000e+02	(6.730192e-01 7.231442e-02 9.999559e+01)
2.2677e-05    	5.787000e+02	(6.726434e-01 7.271050e-02 9.999560e+01)
2.27632e-05   	5.787000e+02	(6.722304e-01 7.308954e-02 9.999561e+01)
2.28493e-05   	5.787000e+02	(6.717808e-01 7.345132e-02 9.999562e+01)
2.29355e-05   	5.787000e+02	(6.712949e-01 7.379566e-02 9.999563e+01)
2.30216e-05   	5.787000e+02	(6.707733e-01 7.412242e-02 9.999564e+01)
2.31078e-05   	5.787000e+02	(6.702163e-01 7.443146e-02 9.999565e+01)
2.3194e-05    	5.787000e+02	(6.696245e-01 7.472267e-02 9.999566e+01)
2.32802e-05   	5.787000e+02	(6.689981e-01 7.499594e-02 9.999567e+01)
2.33664e-05   	5.787000e+02	(6.683376e-01 7.525115e-02 9.999569e+01)
2.34526e-05   	5.787000e+02	(6.676434e-01 7.548823e-02 9.999570e+01)
2.35389e-05   	5.787000e+02	(6.669158e-01 7.570714e-02 9.999571e+01)
2.36251e-05   	5.787000e+02	(6.661553e-01 7.590776e-02 9.999572e+01)
2.37113e-05   	5.787000e+02	(6.653624e-01 7.609006e-02 9.999573e+01)
2.37976e-05   	5.787000e+02	(6.645374e-01 7.625406e-02 9.999574e+01)
2.38838e-05   	5.787000e+02	(6.636808e-01 7.639976e-02 9.999576e+01)
2.397e-05     	5.787000e+02	(6.627928e-01 7.652724e-02 9.999577e+01)
2.40563e-05   	5.787000e+02	(6.618734e-01 7.663655e-02 9.999578e+01)
2.41425e-05   	5.787000e+02	(6.609231e-01 7.672775e-02 9.999579e+01)
2.42288e-05   	5.787000e+02	(6.599421e-01 7.680092e-02 9.999580e+01)
2.4315e-05    	5.787000e+02	(6.589306e-01 7.685616e-02 9.999582e+01)
2.44013e-05   	5.787000e+02	(6.578889e-01 7.689356e-02 9.999583e+01)
2.44876e-05   	5.787000e+02	(6.568169e-01 7.691322e-02 9.999584e+01)
2.4574e-05    	5.787000e+02	(6.557149e-01 7.691526e-02 9.999585e+01)
2.46603e-05   	5.787000e+02	(6.545837e-01 7.689982e-02 9.999587e+01)
2.47466e-05   	5.787000e+02	(6.534236e-01 7.686707e-02 9.999588e+01)
2.48329e-05   	5.787000e+02	(6.522346e-01 7.681718e-02 9.999589e+01)
2.49192e-05   	5.787000e+02	(6.510167e-01 7.675033e-02 9.999590e+01)
2.50056e-05   	5.787000e+02	(6.497704e-01 7.666673e-02 9.999592e+01)
2.50919e-05   	5.787000e+02	(6.484954e-01 7.656657e-02 9.999593e+01)
2.51782e-05   	5.787000e+02	(6.471921e-01 7.645010e-02 9.999594e+01)
2.52646e-05   	5.787000e+02	(6.458605e-01 7.631752e-02 9.999595e+01)
2.53509e-05   	5.787000e+02	(6.445005e-01 7.616902e-02 9.999597e+01)
2.54373e-05   	5.787000e+02	(6.431124e-01 7.600487e-02 9.999598e+01)
2.55238e-05   	5.787000e+02	(6.416964e-01 7.582532e-02 9.999599e+01)
2.56102e-05   	5.787000e+02	(6.402523e-01 7.563060e-02 9.999601e+01)
2.56966e-05   	5.787000e+02	(6.387807e-01 7.542105e-02 9.999602e+01)
2.57831e-05   	5.787000e+02	(6.372820e-01 7.519703e-02 9.999603e+01)
2.58695e-05   	5.787000e+02	(6.357561e-01 7.495878e-02 9.999604e+01)
2.59559e-05   	5.787000e+02	(6.342031e-01 7.470661e-02 9.999606e+01)
2.60423e-05   	5.787000e+02	(6.326236e-01 7.444094e-02 9.999607e+01)
2.61287e-05   	5.787000e+02	(6.310181e-01 7.416214e-02 9.999608e+01)
2.62149e-05   	5.787000e+02	(6.293870e-01 7.387064e-02 9.999609e+01)
2.63012e-05   	5.787000e+02	(6.277298e-01 7.356668e-02 9.999611e+01)
2.63874e-05   	5.787000e+02	(6.260468e-01 7.325063e-02 9.999612e+01)
2.64736e-05   	5.787000e+02	(6.243375e-01 7.292282e-02 9.999613e+01)
2.65598e-05   	5.787000e+02	(6.226019e-01 7.258355e-02 9.999614e+01)
2.6646e-05    	5.787000e+02	(6.208401e-01 7.223322e-02 9.999616e+01)
2.67322e-05   	5.787000e+02	(6.190516e-01 7.187213e-02 9.999617e+01)
2.68184e-05   	5.787000e+02	(6.172384e-01 7.150105e-02 9.999618e+01)
2.69045e-05   	5.787000e+02	(6.154006e-01 7.112040e-02 9.999619e+01)
2.69905e-05   	5.787000e+02	(6.135379e-01 7.073054e-02 9.999621e+01)
2.70766e-05   	5.787000e+02	(6.116501e-01 7.033183e-02 9.999622e+01)
2.71626e-05   	5.787000e+02	(6.097373e-01 6.992468e-02 9.999623e+01)
