# Region type : patch outlet
# Faces  :    1372
# Area   :    1.408997e-05
# Time        	areaAverage(TMean)	areaAverage(UMean)
0             
4.67829e-06   	8.955310e+02	(2.743999e-01 7.247464e-01 1.728003e+02)
4.76954e-06   	8.955377e+02	(2.761618e-01 7.240210e-01 1.727974e+02)
4.86074e-06   	8.955441e+02	(2.780358e-01 7.231446e-01 1.727948e+02)
4.95191e-06   	8.955504e+02	(2.800189e-01 7.221126e-01 1.727925e+02)
5.04306e-06   	8.955564e+02	(2.821083e-01 7.209206e-01 1.727906e+02)
5.13422e-06   	8.955623e+02	(2.843008e-01 7.195638e-01 1.727890e+02)
5.22537e-06   	8.955680e+02	(2.865932e-01 7.180381e-01 1.727877e+02)
5.31654e-06   	8.955734e+02	(2.889826e-01 7.163392e-01 1.727867e+02)
5.40764e-06   	8.955787e+02	(2.914633e-01 7.144652e-01 1.727859e+02)
5.49869e-06   	8.955837e+02	(2.940325e-01 7.124127e-01 1.727853e+02)
5.58973e-06   	8.955886e+02	(2.966884e-01 7.101781e-01 1.727848e+02)
5.68074e-06   	8.955932e+02	(2.994287e-01 7.077589e-01 1.727845e+02)
5.77176e-06   	8.955977e+02	(3.022518e-01 7.051524e-01 1.727844e+02)
5.8628e-06    	8.956021e+02	(3.051569e-01 7.023563e-01 1.727843e+02)
5.95387e-06   	8.956062e+02	(3.081437e-01 6.993685e-01 1.727844e+02)
6.04493e-06   	8.956102e+02	(3.112107e-01 6.961891e-01 1.727845e+02)
6.13599e-06   	8.956141e+02	(3.143575e-01 6.928183e-01 1.727846e+02)
6.22702e-06   	8.956178e+02	(3.175844e-01 6.892560e-01 1.727849e+02)
6.31806e-06   	8.956214e+02	(3.208931e-01 6.855013e-01 1.727852e+02)
6.40911e-06   	8.956250e+02	(3.242854e-01 6.815537e-01 1.727855e+02)
6.50018e-06   	8.956284e+02	(3.277632e-01 6.774135e-01 1.727859e+02)
6.59129e-06   	8.956318e+02	(3.313297e-01 6.730795e-01 1.727863e+02)
6.68246e-06   	8.956352e+02	(3.349873e-01 6.685519e-01 1.727868e+02)
6.77367e-06   	8.956386e+02	(3.387378e-01 6.638320e-01 1.727873e+02)
6.86485e-06   	8.956419e+02	(3.425818e-01 6.589235e-01 1.727879e+02)
6.95606e-06   	8.956453e+02	(3.465233e-01 6.538252e-01 1.727885e+02)
7.04728e-06   	8.956487e+02	(3.505653e-01 6.485379e-01 1.727892e+02)
7.13851e-06   	8.956522e+02	(3.547106e-01 6.430627e-01 1.727899e+02)
7.22978e-06   	8.956558e+02	(3.589632e-01 6.373993e-01 1.727906e+02)
7.3211e-06    	8.956594e+02	(3.633267e-01 6.315475e-01 1.727914e+02)
7.41248e-06   	8.956632e+02	(3.678042e-01 6.255083e-01 1.727922e+02)
7.50385e-06   	8.956671e+02	(3.723962e-01 6.192865e-01 1.727931e+02)
7.59522e-06   	8.956711e+02	(3.771053e-01 6.128837e-01 1.727939e+02)
7.68659e-06   	8.956754e+02	(3.819345e-01 6.063018e-01 1.727948e+02)
7.77798e-06   	8.956799e+02	(3.868872e-01 5.995414e-01 1.727956e+02)
7.86941e-06   	8.956847e+02	(3.919674e-01 5.926034e-01 1.727965e+02)
7.96086e-06   	8.956897e+02	(3.971777e-01 5.854902e-01 1.727973e+02)
8.05235e-06   	8.956951e+02	(4.025208e-01 5.782042e-01 1.727980e+02)
8.1439e-06    	8.957008e+02	(4.080003e-01 5.707468e-01 1.727987e+02)
8.23542e-06   	8.957069e+02	(4.136142e-01 5.631269e-01 1.727994e+02)
8.32695e-06   	8.957134e+02	(4.193657e-01 5.553466e-01 1.728000e+02)
8.41849e-06   	8.957204e+02	(4.252576e-01 5.474083e-01 1.728005e+02)
8.51005e-06   	8.957279e+02	(4.312919e-01 5.393159e-01 1.728009e+02)
8.60164e-06   	8.957358e+02	(4.374713e-01 5.310721e-01 1.728013e+02)
8.69329e-06   	8.957443e+02	(4.437985e-01 5.226797e-01 1.728016e+02)
8.78498e-06   	8.957533e+02	(4.502749e-01 5.141433e-01 1.728018e+02)
8.87671e-06   	8.957628e+02	(4.569004e-01 5.054696e-01 1.728020e+02)
8.96844e-06   	8.957729e+02	(4.636730e-01 4.966670e-01 1.728020e+02)
9.06019e-06   	8.957837e+02	(4.705946e-01 4.877393e-01 1.728020e+02)
9.15197e-06   	8.957950e+02	(4.776670e-01 4.786907e-01 1.728019e+02)
9.24379e-06   	8.958070e+02	(4.848904e-01 4.695270e-01 1.728017e+02)
9.33565e-06   	8.958196e+02	(4.922664e-01 4.602524e-01 1.728015e+02)
9.42757e-06   	8.958328e+02	(4.997950e-01 4.508733e-01 1.728011e+02)
9.51956e-06   	8.958468e+02	(5.074775e-01 4.413943e-01 1.728007e+02)
9.61157e-06   	8.958614e+02	(5.153092e-01 4.318277e-01 1.728003e+02)
9.70357e-06   	8.958767e+02	(5.232880e-01 4.221823e-01 1.727998e+02)
9.79558e-06   	8.958926e+02	(5.314129e-01 4.124655e-01 1.727992e+02)
9.88762e-06   	8.959093e+02	(5.396861e-01 4.026809e-01 1.727986e+02)
9.97969e-06   	8.959266e+02	(5.481064e-01 3.928362e-01 1.727980e+02)
1.00718e-05   	8.959446e+02	(5.566725e-01 3.829390e-01 1.727973e+02)
1.01639e-05   	8.959633e+02	(5.653797e-01 3.730010e-01 1.727967e+02)
1.0256e-05    	8.959827e+02	(5.742261e-01 3.630303e-01 1.727960e+02)
1.03481e-05   	8.960027e+02	(5.832098e-01 3.530349e-01 1.727953e+02)
1.04402e-05   	8.960233e+02	(5.923286e-01 3.430229e-01 1.727947e+02)
1.05324e-05   	8.960447e+02	(6.015816e-01 3.330007e-01 1.727941e+02)
1.06245e-05   	8.960667e+02	(6.109681e-01 3.229747e-01 1.727934e+02)
1.07167e-05   	8.960893e+02	(6.204852e-01 3.129531e-01 1.727929e+02)
1.0809e-05    	8.961126e+02	(6.301297e-01 3.029444e-01 1.727923e+02)
1.09012e-05   	8.961365e+02	(6.398981e-01 2.929570e-01 1.727918e+02)
1.09935e-05   	8.961611e+02	(6.497829e-01 2.830031e-01 1.727914e+02)
1.10857e-05   	8.961863e+02	(6.597797e-01 2.730912e-01 1.727910e+02)
1.1178e-05    	8.962121e+02	(6.698860e-01 2.632277e-01 1.727907e+02)
1.12703e-05   	8.962385e+02	(6.800967e-01 2.534209e-01 1.727904e+02)
1.13627e-05   	8.962655e+02	(6.904087e-01 2.436771e-01 1.727902e+02)
1.14551e-05   	8.962931e+02	(7.008184e-01 2.340029e-01 1.727900e+02)
1.15475e-05   	8.963213e+02	(7.113179e-01 2.244080e-01 1.727899e+02)
1.164e-05     	8.963501e+02	(7.219028e-01 2.148988e-01 1.727899e+02)
1.17324e-05   	8.963794e+02	(7.325602e-01 2.054884e-01 1.727899e+02)
1.18249e-05   	8.964092e+02	(7.432850e-01 1.961827e-01 1.727900e+02)
1.19174e-05   	8.964396e+02	(7.540698e-01 1.869892e-01 1.727901e+02)
1.201e-05     	8.964705e+02	(7.649088e-01 1.779135e-01 1.727904e+02)
1.21026e-05   	8.965020e+02	(7.757939e-01 1.689628e-01 1.727906e+02)
1.21952e-05   	8.965339e+02	(7.867190e-01 1.601424e-01 1.727910e+02)
1.22878e-05   	8.965663e+02	(7.976670e-01 1.514657e-01 1.727914e+02)
1.23804e-05   	8.965991e+02	(8.086314e-01 1.429373e-01 1.727919e+02)
1.2473e-05    	8.966325e+02	(8.196054e-01 1.345617e-01 1.727924e+02)
1.25657e-05   	8.966662e+02	(8.305798e-01 1.263449e-01 1.727930e+02)
1.26584e-05   	8.967004e+02	(8.415477e-01 1.182910e-01 1.727936e+02)
1.27511e-05   	8.967351e+02	(8.525021e-01 1.104038e-01 1.727942e+02)
1.28439e-05   	8.967701e+02	(8.634293e-01 1.026918e-01 1.727950e+02)
1.29366e-05   	8.968055e+02	(8.743160e-01 9.516231e-02 1.727957e+02)
1.30294e-05   	8.968413e+02	(8.851551e-01 8.781836e-02 1.727965e+02)
1.31221e-05   	8.968774e+02	(8.959396e-01 8.066258e-02 1.727973e+02)
1.32149e-05   	8.969138e+02	(9.066603e-01 7.369874e-02 1.727982e+02)
1.33077e-05   	8.969506e+02	(9.173102e-01 6.692901e-02 1.727991e+02)
1.34006e-05   	8.969877e+02	(9.278825e-01 6.035537e-02 1.728000e+02)
1.34934e-05   	8.970251e+02	(9.383623e-01 5.398438e-02 1.728009e+02)
1.35862e-05   	8.970627e+02	(9.487370e-01 4.782061e-02 1.728018e+02)
1.36791e-05   	8.971005e+02	(9.590024e-01 4.186353e-02 1.728027e+02)
1.37719e-05   	8.971386e+02	(9.691503e-01 3.611467e-02 1.728037e+02)
1.38647e-05   	8.971769e+02	(9.791728e-01 3.057519e-02 1.728046e+02)
1.39576e-05   	8.972154e+02	(9.890658e-01 2.524392e-02 1.728055e+02)
1.40505e-05   	8.972541e+02	(9.988218e-01 2.012156e-02 1.728064e+02)
1.41434e-05   	8.972929e+02	(1.008428e+00 1.521123e-02 1.728072e+02)
1.42362e-05   	8.973319e+02	(1.017877e+00 1.051264e-02 1.728081e+02)
1.43291e-05   	8.973709e+02	(1.027162e+00 6.025173e-03 1.728089e+02)
1.44219e-05   	8.974101e+02	(1.036279e+00 1.747112e-03 1.728097e+02)
1.45148e-05   	8.974493e+02	(1.045223e+00 -2.323434e-03 1.728104e+02)
1.46077e-05   	8.974886e+02	(1.053988e+00 -6.187790e-03 1.728111e+02)
1.47006e-05   	8.975280e+02	(1.062569e+00 -9.848245e-03 1.728117e+02)
1.47935e-05   	8.975674e+02	(1.070958e+00 -1.330531e-02 1.728123e+02)
1.48864e-05   	8.976068e+02	(1.079148e+00 -1.656067e-02 1.728129e+02)
1.49793e-05   	8.976463e+02	(1.087135e+00 -1.961753e-02 1.728133e+02)
1.50722e-05   	8.976857e+02	(1.094916e+00 -2.247918e-02 1.728138e+02)
1.51651e-05   	8.977252e+02	(1.102487e+00 -2.514857e-02 1.728141e+02)
1.52581e-05   	8.977647e+02	(1.109845e+00 -2.762935e-02 1.728144e+02)
1.53511e-05   	8.978042e+02	(1.116986e+00 -2.992528e-02 1.728146e+02)
1.54442e-05   	8.978436e+02	(1.123905e+00 -3.203905e-02 1.728148e+02)
1.55372e-05   	8.978830e+02	(1.130597e+00 -3.397419e-02 1.728149e+02)
1.56303e-05   	8.979224e+02	(1.137058e+00 -3.573489e-02 1.728149e+02)
1.57233e-05   	8.979617e+02	(1.143287e+00 -3.732578e-02 1.728149e+02)
1.58164e-05   	8.980009e+02	(1.149282e+00 -3.875158e-02 1.728148e+02)
1.59096e-05   	8.980401e+02	(1.155043e+00 -4.001700e-02 1.728146e+02)
1.60028e-05   	8.980793e+02	(1.160566e+00 -4.112665e-02 1.728144e+02)
1.6096e-05    	8.981183e+02	(1.165848e+00 -4.208496e-02 1.728142e+02)
1.61892e-05   	8.981572e+02	(1.170886e+00 -4.289684e-02 1.728139e+02)
1.62824e-05   	8.981960e+02	(1.175680e+00 -4.356764e-02 1.728135e+02)
1.63757e-05   	8.982347e+02	(1.180229e+00 -4.410258e-02 1.728131e+02)
1.6469e-05    	8.982732e+02	(1.184533e+00 -4.450696e-02 1.728127e+02)
1.65623e-05   	8.983117e+02	(1.188592e+00 -4.478617e-02 1.728122e+02)
1.66557e-05   	8.983499e+02	(1.192406e+00 -4.494547e-02 1.728117e+02)
1.67491e-05   	8.983880e+02	(1.195974e+00 -4.499017e-02 1.728112e+02)
1.68424e-05   	8.984259e+02	(1.199296e+00 -4.492579e-02 1.728107e+02)
1.69358e-05   	8.984635e+02	(1.202372e+00 -4.475783e-02 1.728101e+02)
1.70292e-05   	8.985010e+02	(1.205206e+00 -4.449167e-02 1.728096e+02)
1.71226e-05   	8.985382e+02	(1.207799e+00 -4.413269e-02 1.728090e+02)
1.7216e-05    	8.985753e+02	(1.210152e+00 -4.368613e-02 1.728085e+02)
1.73095e-05   	8.986120e+02	(1.212269e+00 -4.315714e-02 1.728080e+02)
1.7403e-05    	8.986485e+02	(1.214150e+00 -4.255141e-02 1.728074e+02)
1.74964e-05   	8.986848e+02	(1.215798e+00 -4.187421e-02 1.728069e+02)
1.75899e-05   	8.987207e+02	(1.217217e+00 -4.113054e-02 1.728064e+02)
1.76833e-05   	8.987563e+02	(1.218411e+00 -4.032527e-02 1.728059e+02)
1.77768e-05   	8.987916e+02	(1.219383e+00 -3.946331e-02 1.728055e+02)
1.78704e-05   	8.988266e+02	(1.220137e+00 -3.854931e-02 1.728050e+02)
1.79639e-05   	8.988612e+02	(1.220677e+00 -3.758771e-02 1.728046e+02)
1.80575e-05   	8.988955e+02	(1.221007e+00 -3.658388e-02 1.728043e+02)
1.81511e-05   	8.989294e+02	(1.221133e+00 -3.554232e-02 1.728039e+02)
1.82446e-05   	8.989629e+02	(1.221059e+00 -3.446720e-02 1.728036e+02)
1.83382e-05   	8.989960e+02	(1.220791e+00 -3.336253e-02 1.728033e+02)
1.84317e-05   	8.990287e+02	(1.220333e+00 -3.223240e-02 1.728031e+02)
1.85254e-05   	8.990609e+02	(1.219692e+00 -3.108050e-02 1.728028e+02)
1.8619e-05    	8.990928e+02	(1.218872e+00 -2.991062e-02 1.728027e+02)
1.87126e-05   	8.991242e+02	(1.217879e+00 -2.872711e-02 1.728025e+02)
1.88063e-05   	8.991552e+02	(1.216721e+00 -2.753350e-02 1.728024e+02)
1.88999e-05   	8.991857e+02	(1.215402e+00 -2.633296e-02 1.728023e+02)
1.89935e-05   	8.992158e+02	(1.213928e+00 -2.512852e-02 1.728022e+02)
1.90872e-05   	8.992454e+02	(1.212306e+00 -2.392330e-02 1.728021e+02)
1.91809e-05   	8.992746e+02	(1.210541e+00 -2.272007e-02 1.728021e+02)
1.92746e-05   	8.993034e+02	(1.208638e+00 -2.152171e-02 1.728021e+02)
1.93683e-05   	8.993317e+02	(1.206606e+00 -2.033167e-02 1.728022e+02)
1.9462e-05    	8.993597e+02	(1.204449e+00 -1.915256e-02 1.728022e+02)
1.95557e-05   	8.993871e+02	(1.202175e+00 -1.798690e-02 1.728023e+02)
1.96494e-05   	8.994142e+02	(1.199788e+00 -1.683662e-02 1.728024e+02)
1.9743e-05    	8.994409e+02	(1.197294e+00 -1.570428e-02 1.728025e+02)
1.98368e-05   	8.994673e+02	(1.194698e+00 -1.459163e-02 1.728026e+02)
1.99305e-05   	8.994932e+02	(1.192006e+00 -1.350079e-02 1.728028e+02)
2.00243e-05   	8.995189e+02	(1.189224e+00 -1.243462e-02 1.728029e+02)
2.0118e-05    	8.995442e+02	(1.186358e+00 -1.139477e-02 1.728031e+02)
2.02117e-05   	8.995691e+02	(1.183412e+00 -1.038304e-02 1.728034e+02)
2.03053e-05   	8.995938e+02	(1.180392e+00 -9.400962e-03 1.728036e+02)
2.03991e-05   	8.996182e+02	(1.177301e+00 -8.450019e-03 1.728039e+02)
2.04928e-05   	8.996423e+02	(1.174144e+00 -7.531821e-03 1.728042e+02)
2.05865e-05   	8.996662e+02	(1.170924e+00 -6.647926e-03 1.728045e+02)
2.06802e-05   	8.996899e+02	(1.167649e+00 -5.800332e-03 1.728048e+02)
2.07739e-05   	8.997133e+02	(1.164321e+00 -4.990273e-03 1.728052e+02)
2.08676e-05   	8.997365e+02	(1.160943e+00 -4.218952e-03 1.728056e+02)
2.09613e-05   	8.997596e+02	(1.157520e+00 -3.487682e-03 1.728060e+02)
2.1055e-05    	8.997825e+02	(1.154053e+00 -2.797580e-03 1.728064e+02)
2.11488e-05   	8.998052e+02	(1.150545e+00 -2.149742e-03 1.728069e+02)
2.12425e-05   	8.998278e+02	(1.147000e+00 -1.545590e-03 1.728074e+02)
2.13362e-05   	8.998502e+02	(1.143423e+00 -9.864565e-04 1.728080e+02)
2.14299e-05   	8.998725e+02	(1.139814e+00 -4.732126e-04 1.728085e+02)
2.15236e-05   	8.998947e+02	(1.136175e+00 -6.945543e-06 1.728091e+02)
2.16173e-05   	8.999168e+02	(1.132510e+00 4.112796e-04 1.728097e+02)
2.17111e-05   	8.999389e+02	(1.128817e+00 7.805501e-04 1.728104e+02)
2.18049e-05   	8.999608e+02	(1.125099e+00 1.099838e-03 1.728110e+02)
2.18987e-05   	8.999827e+02	(1.121359e+00 1.368087e-03 1.728117e+02)
2.19924e-05   	9.000046e+02	(1.117598e+00 1.584402e-03 1.728124e+02)
2.20862e-05   	9.000264e+02	(1.113818e+00 1.748013e-03 1.728132e+02)
2.21799e-05   	9.000482e+02	(1.110019e+00 1.858179e-03 1.728139e+02)
2.22737e-05   	9.000700e+02	(1.106201e+00 1.914193e-03 1.728147e+02)
2.23675e-05   	9.000918e+02	(1.102364e+00 1.915313e-03 1.728154e+02)
2.24614e-05   	9.001136e+02	(1.098508e+00 1.860771e-03 1.728162e+02)
2.25553e-05   	9.001355e+02	(1.094636e+00 1.749913e-03 1.728170e+02)
2.26492e-05   	9.001573e+02	(1.090748e+00 1.582158e-03 1.728178e+02)
2.2743e-05    	9.001792e+02	(1.086844e+00 1.356897e-03 1.728186e+02)
2.28369e-05   	9.002011e+02	(1.082924e+00 1.073519e-03 1.728194e+02)
2.29308e-05   	9.002231e+02	(1.078987e+00 7.315050e-04 1.728202e+02)
2.30247e-05   	9.002452e+02	(1.075032e+00 3.302986e-04 1.728210e+02)
2.31187e-05   	9.002673e+02	(1.071059e+00 -1.306538e-04 1.728218e+02)
2.32127e-05   	9.002896e+02	(1.067070e+00 -6.513272e-04 1.728226e+02)
2.33066e-05   	9.003119e+02	(1.063064e+00 -1.232081e-03 1.728234e+02)
2.34006e-05   	9.003343e+02	(1.059041e+00 -1.873133e-03 1.728241e+02)
2.34946e-05   	9.003569e+02	(1.055000e+00 -2.574812e-03 1.728249e+02)
2.35886e-05   	9.003795e+02	(1.050940e+00 -3.337273e-03 1.728256e+02)
2.36826e-05   	9.004023e+02	(1.046859e+00 -4.160979e-03 1.728264e+02)
2.37767e-05   	9.004251e+02	(1.042757e+00 -5.045892e-03 1.728271e+02)
2.38708e-05   	9.004481e+02	(1.038637e+00 -5.991485e-03 1.728278e+02)
2.39649e-05   	9.004713e+02	(1.034497e+00 -6.997888e-03 1.728285e+02)
2.4059e-05    	9.004945e+02	(1.030336e+00 -8.065005e-03 1.728292e+02)
2.41531e-05   	9.005178e+02	(1.026152e+00 -9.192931e-03 1.728299e+02)
2.42472e-05   	9.005413e+02	(1.021946e+00 -1.038177e-02 1.728306e+02)
2.43414e-05   	9.005649e+02	(1.017716e+00 -1.163136e-02 1.728312e+02)
2.44356e-05   	9.005886e+02	(1.013462e+00 -1.294153e-02 1.728318e+02)
2.45298e-05   	9.006125e+02	(1.009184e+00 -1.431147e-02 1.728325e+02)
2.4624e-05    	9.006364e+02	(1.004884e+00 -1.574086e-02 1.728331e+02)
2.47182e-05   	9.006605e+02	(1.000559e+00 -1.722962e-02 1.728337e+02)
2.48125e-05   	9.006847e+02	(9.962092e-01 -1.877740e-02 1.728343e+02)
2.49068e-05   	9.007090e+02	(9.918339e-01 -2.038412e-02 1.728349e+02)
2.50011e-05   	9.007334e+02	(9.874327e-01 -2.204935e-02 1.728354e+02)
2.50954e-05   	9.007579e+02	(9.830084e-01 -2.377158e-02 1.728360e+02)
2.51897e-05   	9.007825e+02	(9.785610e-01 -2.555021e-02 1.728365e+02)
2.52839e-05   	9.008072e+02	(9.740909e-01 -2.738462e-02 1.728371e+02)
2.53782e-05   	9.008320e+02	(9.695974e-01 -2.927456e-02 1.728376e+02)
2.54725e-05   	9.008569e+02	(9.650810e-01 -3.121938e-02 1.728382e+02)
2.55667e-05   	9.008819e+02	(9.605424e-01 -3.321842e-02 1.728387e+02)
2.5661e-05    	9.009070e+02	(9.559821e-01 -3.527097e-02 1.728392e+02)
2.57552e-05   	9.009322e+02	(9.514031e-01 -3.737542e-02 1.728397e+02)
2.58494e-05   	9.009575e+02	(9.468052e-01 -3.953137e-02 1.728402e+02)
2.59436e-05   	9.009829e+02	(9.421888e-01 -4.173846e-02 1.728407e+02)
2.60378e-05   	9.010083e+02	(9.375561e-01 -4.399537e-02 1.728412e+02)
2.6132e-05    	9.010339e+02	(9.329068e-01 -4.630217e-02 1.728418e+02)
2.62262e-05   	9.010595e+02	(9.282434e-01 -4.865751e-02 1.728423e+02)
2.63204e-05   	9.010852e+02	(9.235677e-01 -5.106046e-02 1.728428e+02)
2.64146e-05   	9.011110e+02	(9.188835e-01 -5.350906e-02 1.728433e+02)
2.65088e-05   	9.011368e+02	(9.141912e-01 -5.600326e-02 1.728438e+02)
2.66029e-05   	9.011627e+02	(9.094939e-01 -5.854152e-02 1.728444e+02)
2.66971e-05   	9.011887e+02	(9.047923e-01 -6.112378e-02 1.728449e+02)
2.67913e-05   	9.012148e+02	(9.000899e-01 -6.374837e-02 1.728454e+02)
2.68855e-05   	9.012409e+02	(8.953884e-01 -6.641463e-02 1.728460e+02)
2.69797e-05   	9.012670e+02	(8.906919e-01 -6.912076e-02 1.728465e+02)
2.70738e-05   	9.012932e+02	(8.860042e-01 -7.186488e-02 1.728471e+02)
2.7168e-05    	9.013195e+02	(8.813276e-01 -7.464617e-02 1.728477e+02)
2.72622e-05   	9.013458e+02	(8.766655e-01 -7.746320e-02 1.728483e+02)
2.73563e-05   	9.013721e+02	(8.720212e-01 -8.031448e-02 1.728489e+02)
2.74505e-05   	9.013984e+02	(8.673965e-01 -8.319960e-02 1.728495e+02)
2.75448e-05   	9.014248e+02	(8.627959e-01 -8.611634e-02 1.728501e+02)
2.7639e-05    	9.014511e+02	(8.582241e-01 -8.906238e-02 1.728508e+02)
2.77332e-05   	9.014775e+02	(8.536858e-01 -9.203526e-02 1.728514e+02)
2.78274e-05   	9.015039e+02	(8.491830e-01 -9.503422e-02 1.728521e+02)
2.79217e-05   	9.015302e+02	(8.447205e-01 -9.805661e-02 1.728528e+02)
2.80159e-05   	9.015565e+02	(8.403012e-01 -1.011009e-01 1.728534e+02)
2.81102e-05   	9.015829e+02	(8.359282e-01 -1.041654e-01 1.728541e+02)
2.82045e-05   	9.016091e+02	(8.316053e-01 -1.072478e-01 1.728548e+02)
2.82988e-05   	9.016354e+02	(8.273390e-01 -1.103438e-01 1.728556e+02)
2.83931e-05   	9.016616e+02	(8.231314e-01 -1.134519e-01 1.728563e+02)
2.84875e-05   	9.016877e+02	(8.189868e-01 -1.165689e-01 1.728570e+02)
2.85818e-05   	9.017137e+02	(8.149083e-01 -1.196926e-01 1.728577e+02)
2.86762e-05   	9.017397e+02	(8.108991e-01 -1.228200e-01 1.728585e+02)
2.87706e-05   	9.017656e+02	(8.069620e-01 -1.259487e-01 1.728592e+02)
2.8865e-05    	9.017915e+02	(8.031004e-01 -1.290755e-01 1.728600e+02)
2.89594e-05   	9.018172e+02	(7.993187e-01 -1.321957e-01 1.728607e+02)
