0 	578.7
0.00808081 	578.599
0.0161616 	578.493
0.0242424 	578.388
0.0323232 	578.172
0.040404 	577.97
0.0484848 	577.772
0.0565657 	577.65
0.0646465 	577.661
0.0727273 	577.804
0.0808081 	578.287
0.0888889 	579.37
0.0969697 	579.845
0.105051 	582.19
0.113131 	583.615
0.121212 	584.539
0.129293 	586.959
0.137374 	588.458
0.145455 	590.064
0.153535 	591.844
0.161616 	592.566
0.169697 	596.213
0.177778 	598.726
0.185859 	600.512
0.193939 	601.293
0.20202 	603.262
0.210101 	605.447
0.218182 	607.933
0.226263 	611.212
0.234343 	614.921
0.242424 	612.879
0.250505 	612.113
0.258586 	614.94
0.266667 	621.275
0.274747 	621.54
0.282828 	625.553
0.290909 	627.221
0.29899 	628.512
0.307071 	630.093
0.315152 	630.282
0.323232 	636.062
0.331313 	641.248
0.339394 	647.651
0.347475 	657.411
0.355556 	664.695
0.363636 	671.211
0.371717 	675.666
0.379798 	676.654
0.387879 	679.054
0.39596 	677.213
0.40404 	677.022
0.412121 	678.841
0.420202 	678.102
0.428283 	682.322
0.436364 	689.718
0.444444 	688.468
0.452525 	691.844
0.460606 	695.792
0.468687 	695.462
0.476768 	698.782
0.484848 	703.331
0.492929 	711.884
0.50101 	715.069
0.509091 	717.261
0.517172 	718.348
0.525253 	722.37
0.533333 	728.206
0.541414 	733.818
0.549495 	735.007
0.557576 	736.488
0.565657 	740.072
0.573737 	744.249
0.581818 	746.018
0.589899 	751.124
0.59798 	753.591
0.606061 	756.543
0.614141 	760.753
0.622222 	763.637
0.630303 	762.543
0.638384 	764.114
0.646465 	770.168
0.654545 	775.401
0.662626 	774.269
0.670707 	776.055
0.678788 	778.884
0.686869 	786.321
0.694949 	789.427
0.70303 	797.075
0.711111 	803.022
0.719192 	807.41
0.727273 	812.127
0.735354 	819.597
0.743434 	827.501
0.751515 	830.29
0.759596 	833.003
0.767677 	837.83
0.775758 	844.18
0.783838 	848.393
0.791919 	853.172
