# Region type : patch outlet
# Faces  :    1008
# Area   :    1.407929e-05
# Time        	areaAverage(TMean)	areaAverage(UMean)
0.001         
0.001214      	9.094996e+02	(-6.456990e-02 2.857046e-02 1.725776e+02)
0.00121409    	9.095004e+02	(-6.464022e-02 2.854665e-02 1.725775e+02)
0.00121419    	9.095011e+02	(-6.470998e-02 2.852235e-02 1.725775e+02)
0.00121428    	9.095019e+02	(-6.477907e-02 2.849764e-02 1.725774e+02)
0.00121437    	9.095027e+02	(-6.484746e-02 2.847252e-02 1.725774e+02)
0.00121446    	9.095034e+02	(-6.491513e-02 2.844703e-02 1.725773e+02)
0.00121455    	9.095042e+02	(-6.498206e-02 2.842120e-02 1.725773e+02)
0.00121465    	9.095050e+02	(-6.504823e-02 2.839503e-02 1.725773e+02)
0.00121474    	9.095058e+02	(-6.511361e-02 2.836858e-02 1.725772e+02)
0.00121483    	9.095066e+02	(-6.517819e-02 2.834185e-02 1.725772e+02)
0.00121492    	9.095074e+02	(-6.524197e-02 2.831486e-02 1.725771e+02)
0.00121501    	9.095082e+02	(-6.530493e-02 2.828765e-02 1.725771e+02)
0.00121511    	9.095090e+02	(-6.536702e-02 2.826025e-02 1.725770e+02)
0.0012152     	9.095099e+02	(-6.542818e-02 2.823271e-02 1.725770e+02)
0.00121529    	9.095107e+02	(-6.548841e-02 2.820507e-02 1.725769e+02)
0.00121538    	9.095115e+02	(-6.554769e-02 2.817734e-02 1.725769e+02)
0.00121547    	9.095123e+02	(-6.560604e-02 2.814954e-02 1.725769e+02)
0.00121557    	9.095132e+02	(-6.566347e-02 2.812170e-02 1.725768e+02)
0.00121566    	9.095140e+02	(-6.571996e-02 2.809384e-02 1.725768e+02)
0.00121575    	9.095149e+02	(-6.577552e-02 2.806599e-02 1.725767e+02)
0.00121584    	9.095157e+02	(-6.583016e-02 2.803815e-02 1.725767e+02)
0.00121593    	9.095165e+02	(-6.588390e-02 2.801035e-02 1.725766e+02)
0.00121603    	9.095174e+02	(-6.593666e-02 2.798265e-02 1.725766e+02)
0.00121612    	9.095183e+02	(-6.598845e-02 2.795506e-02 1.725766e+02)
0.00121621    	9.095191e+02	(-6.603929e-02 2.792760e-02 1.725765e+02)
0.0012163     	9.095200e+02	(-6.608918e-02 2.790028e-02 1.725765e+02)
0.00121639    	9.095208e+02	(-6.613816e-02 2.787311e-02 1.725764e+02)
0.00121649    	9.095217e+02	(-6.618625e-02 2.784610e-02 1.725764e+02)
0.00121658    	9.095226e+02	(-6.623345e-02 2.781925e-02 1.725764e+02)
0.00121667    	9.095235e+02	(-6.627979e-02 2.779256e-02 1.725763e+02)
0.00121676    	9.095243e+02	(-6.632529e-02 2.776605e-02 1.725763e+02)
0.00121686    	9.095252e+02	(-6.636991e-02 2.773975e-02 1.725762e+02)
0.00121695    	9.095261e+02	(-6.641366e-02 2.771365e-02 1.725762e+02)
0.00121704    	9.095270e+02	(-6.645657e-02 2.768776e-02 1.725762e+02)
0.00121713    	9.095279e+02	(-6.649866e-02 2.766207e-02 1.725761e+02)
0.00121722    	9.095287e+02	(-6.653996e-02 2.763657e-02 1.725761e+02)
0.00121732    	9.095296e+02	(-6.658048e-02 2.761126e-02 1.725761e+02)
0.00121741    	9.095305e+02	(-6.662025e-02 2.758612e-02 1.725760e+02)
0.0012175     	9.095314e+02	(-6.665925e-02 2.756117e-02 1.725760e+02)
0.00121759    	9.095323e+02	(-6.669752e-02 2.753637e-02 1.725759e+02)
0.00121768    	9.095332e+02	(-6.673509e-02 2.751173e-02 1.725759e+02)
0.00121778    	9.095341e+02	(-6.677196e-02 2.748723e-02 1.725759e+02)
0.00121787    	9.095350e+02	(-6.680817e-02 2.746284e-02 1.725758e+02)
0.00121796    	9.095359e+02	(-6.684374e-02 2.743856e-02 1.725758e+02)
0.00121805    	9.095368e+02	(-6.687868e-02 2.741435e-02 1.725758e+02)
0.00121814    	9.095377e+02	(-6.691301e-02 2.739021e-02 1.725757e+02)
0.00121824    	9.095386e+02	(-6.694674e-02 2.736612e-02 1.725757e+02)
0.00121833    	9.095395e+02	(-6.697989e-02 2.734207e-02 1.725757e+02)
0.00121842    	9.095404e+02	(-6.701248e-02 2.731803e-02 1.725756e+02)
0.00121851    	9.095413e+02	(-6.704453e-02 2.729398e-02 1.725756e+02)
0.0012186     	9.095422e+02	(-6.707607e-02 2.726989e-02 1.725756e+02)
0.0012187     	9.095431e+02	(-6.710711e-02 2.724573e-02 1.725755e+02)
0.00121879    	9.095440e+02	(-6.713767e-02 2.722150e-02 1.725755e+02)
0.00121888    	9.095449e+02	(-6.716775e-02 2.719719e-02 1.725755e+02)
0.00121897    	9.095457e+02	(-6.719738e-02 2.717276e-02 1.725754e+02)
0.00121906    	9.095466e+02	(-6.722657e-02 2.714820e-02 1.725754e+02)
0.00121915    	9.095475e+02	(-6.725535e-02 2.712347e-02 1.725754e+02)
0.00121925    	9.095484e+02	(-6.728373e-02 2.709856e-02 1.725754e+02)
0.00121934    	9.095493e+02	(-6.731174e-02 2.707345e-02 1.725753e+02)
0.00121943    	9.095502e+02	(-6.733940e-02 2.704812e-02 1.725753e+02)
0.00121952    	9.095511e+02	(-6.736668e-02 2.702259e-02 1.725753e+02)
0.00121961    	9.095520e+02	(-6.739364e-02 2.699682e-02 1.725752e+02)
0.0012197     	9.095529e+02	(-6.742027e-02 2.697081e-02 1.725752e+02)
0.0012198     	9.095538e+02	(-6.744660e-02 2.694454e-02 1.725752e+02)
0.00121989    	9.095547e+02	(-6.747265e-02 2.691800e-02 1.725751e+02)
0.00121998    	9.095556e+02	(-6.749841e-02 2.689120e-02 1.725751e+02)
0.00122007    	9.095565e+02	(-6.752388e-02 2.686415e-02 1.725751e+02)
0.00122016    	9.095574e+02	(-6.754908e-02 2.683685e-02 1.725751e+02)
0.00122025    	9.095582e+02	(-6.757403e-02 2.680929e-02 1.725750e+02)
0.00122034    	9.095591e+02	(-6.759874e-02 2.678147e-02 1.725750e+02)
0.00122044    	9.095600e+02	(-6.762322e-02 2.675338e-02 1.725750e+02)
0.00122053    	9.095609e+02	(-6.764749e-02 2.672503e-02 1.725750e+02)
0.00122062    	9.095618e+02	(-6.767156e-02 2.669641e-02 1.725749e+02)
0.00122071    	9.095626e+02	(-6.769543e-02 2.666753e-02 1.725749e+02)
0.0012208     	9.095635e+02	(-6.771909e-02 2.663842e-02 1.725749e+02)
0.00122089    	9.095644e+02	(-6.774255e-02 2.660909e-02 1.725749e+02)
0.00122098    	9.095652e+02	(-6.776580e-02 2.657954e-02 1.725748e+02)
0.00122107    	9.095661e+02	(-6.778885e-02 2.654979e-02 1.725748e+02)
0.00122116    	9.095669e+02	(-6.781172e-02 2.651982e-02 1.725748e+02)
0.00122125    	9.095678e+02	(-6.783439e-02 2.648965e-02 1.725748e+02)
0.00122135    	9.095687e+02	(-6.785686e-02 2.645928e-02 1.725747e+02)
0.00122144    	9.095695e+02	(-6.787914e-02 2.642872e-02 1.725747e+02)
0.00122153    	9.095704e+02	(-6.790118e-02 2.639802e-02 1.725747e+02)
0.00122162    	9.095712e+02	(-6.792299e-02 2.636718e-02 1.725747e+02)
0.00122171    	9.095720e+02	(-6.794455e-02 2.633621e-02 1.725747e+02)
0.0012218     	9.095729e+02	(-6.796587e-02 2.630510e-02 1.725746e+02)
0.00122189    	9.095737e+02	(-6.798693e-02 2.627388e-02 1.725746e+02)
0.00122198    	9.095745e+02	(-6.800775e-02 2.624251e-02 1.725746e+02)
0.00122207    	9.095753e+02	(-6.802831e-02 2.621100e-02 1.725746e+02)
0.00122216    	9.095762e+02	(-6.804861e-02 2.617935e-02 1.725745e+02)
0.00122225    	9.095770e+02	(-6.806861e-02 2.614760e-02 1.725745e+02)
0.00122234    	9.095778e+02	(-6.808830e-02 2.611577e-02 1.725745e+02)
0.00122243    	9.095786e+02	(-6.810767e-02 2.608386e-02 1.725745e+02)
0.00122252    	9.095794e+02	(-6.812671e-02 2.605186e-02 1.725745e+02)
0.00122261    	9.095802e+02	(-6.814542e-02 2.601977e-02 1.725744e+02)
0.0012227     	9.095810e+02	(-6.816380e-02 2.598758e-02 1.725744e+02)
0.00122279    	9.095818e+02	(-6.818182e-02 2.595528e-02 1.725744e+02)
0.00122288    	9.095826e+02	(-6.819950e-02 2.592287e-02 1.725744e+02)
0.00122297    	9.095833e+02	(-6.821682e-02 2.589033e-02 1.725744e+02)
0.00122306    	9.095841e+02	(-6.823375e-02 2.585773e-02 1.725744e+02)
0.00122314    	9.095849e+02	(-6.825027e-02 2.582507e-02 1.725743e+02)
0.00122323    	9.095856e+02	(-6.826638e-02 2.579233e-02 1.725743e+02)
0.00122332    	9.095864e+02	(-6.828207e-02 2.575951e-02 1.725743e+02)
0.00122341    	9.095872e+02	(-6.829735e-02 2.572661e-02 1.725743e+02)
0.0012235     	9.095879e+02	(-6.831220e-02 2.569362e-02 1.725743e+02)
0.00122359    	9.095886e+02	(-6.832663e-02 2.566052e-02 1.725742e+02)
0.00122368    	9.095894e+02	(-6.834062e-02 2.562731e-02 1.725742e+02)
0.00122377    	9.095901e+02	(-6.835416e-02 2.559398e-02 1.725742e+02)
0.00122386    	9.095908e+02	(-6.836723e-02 2.556060e-02 1.725742e+02)
0.00122395    	9.095916e+02	(-6.837983e-02 2.552717e-02 1.725742e+02)
0.00122403    	9.095923e+02	(-6.839193e-02 2.549366e-02 1.725742e+02)
0.00122412    	9.095930e+02	(-6.840355e-02 2.546009e-02 1.725741e+02)
0.00122421    	9.095937e+02	(-6.841466e-02 2.542645e-02 1.725741e+02)
0.0012243     	9.095944e+02	(-6.842527e-02 2.539273e-02 1.725741e+02)
0.00122439    	9.095951e+02	(-6.843537e-02 2.535892e-02 1.725741e+02)
0.00122448    	9.095958e+02	(-6.844494e-02 2.532502e-02 1.725741e+02)
0.00122457    	9.095965e+02	(-6.845398e-02 2.529103e-02 1.725741e+02)
0.00122465    	9.095972e+02	(-6.846247e-02 2.525702e-02 1.725741e+02)
0.00122474    	9.095979e+02	(-6.847039e-02 2.522298e-02 1.725740e+02)
0.00122483    	9.095985e+02	(-6.847775e-02 2.518891e-02 1.725740e+02)
0.00122492    	9.095992e+02	(-6.848453e-02 2.515481e-02 1.725740e+02)
0.00122501    	9.095999e+02	(-6.849073e-02 2.512069e-02 1.725740e+02)
0.0012251     	9.096005e+02	(-6.849633e-02 2.508655e-02 1.725740e+02)
0.00122518    	9.096012e+02	(-6.850134e-02 2.505239e-02 1.725740e+02)
0.00122527    	9.096018e+02	(-6.850574e-02 2.501821e-02 1.725739e+02)
0.00122536    	9.096025e+02	(-6.850952e-02 2.498401e-02 1.725739e+02)
0.00122545    	9.096031e+02	(-6.851267e-02 2.494987e-02 1.725739e+02)
0.00122554    	9.096038e+02	(-6.851518e-02 2.491579e-02 1.725739e+02)
0.00122562    	9.096044e+02	(-6.851705e-02 2.488179e-02 1.725739e+02)
0.00122571    	9.096050e+02	(-6.851827e-02 2.484786e-02 1.725739e+02)
0.0012258     	9.096057e+02	(-6.851884e-02 2.481404e-02 1.725739e+02)
0.00122589    	9.096063e+02	(-6.851874e-02 2.478030e-02 1.725738e+02)
0.00122597    	9.096069e+02	(-6.851798e-02 2.474668e-02 1.725738e+02)
0.00122606    	9.096075e+02	(-6.851653e-02 2.471318e-02 1.725738e+02)
0.00122615    	9.096081e+02	(-6.851440e-02 2.467982e-02 1.725738e+02)
0.00122624    	9.096087e+02	(-6.851158e-02 2.464666e-02 1.725738e+02)
0.00122633    	9.096093e+02	(-6.850806e-02 2.461373e-02 1.725738e+02)
0.00122641    	9.096099e+02	(-6.850383e-02 2.458105e-02 1.725738e+02)
0.0012265     	9.096105e+02	(-6.849888e-02 2.454863e-02 1.725737e+02)
0.00122659    	9.096111e+02	(-6.849321e-02 2.451650e-02 1.725737e+02)
0.00122668    	9.096117e+02	(-6.848679e-02 2.448465e-02 1.725737e+02)
0.00122676    	9.096123e+02	(-6.847962e-02 2.445312e-02 1.725737e+02)
0.00122685    	9.096129e+02	(-6.847168e-02 2.442192e-02 1.725737e+02)
0.00122694    	9.096135e+02	(-6.846295e-02 2.439108e-02 1.725737e+02)
0.00122703    	9.096141e+02	(-6.845343e-02 2.436067e-02 1.725736e+02)
0.00122711    	9.096147e+02	(-6.844311e-02 2.433072e-02 1.725736e+02)
0.0012272     	9.096152e+02	(-6.843197e-02 2.430125e-02 1.725736e+02)
0.00122729    	9.096158e+02	(-6.841999e-02 2.427228e-02 1.725736e+02)
0.00122737    	9.096164e+02	(-6.840716e-02 2.424383e-02 1.725736e+02)
0.00122746    	9.096170e+02	(-6.839345e-02 2.421593e-02 1.725736e+02)
0.00122755    	9.096176e+02	(-6.837885e-02 2.418862e-02 1.725736e+02)
0.00122764    	9.096181e+02	(-6.836334e-02 2.416190e-02 1.725735e+02)
0.00122772    	9.096187e+02	(-6.834690e-02 2.413581e-02 1.725735e+02)
0.00122781    	9.096193e+02	(-6.832952e-02 2.411040e-02 1.725735e+02)
0.0012279     	9.096199e+02	(-6.831122e-02 2.408570e-02 1.725735e+02)
0.00122799    	9.096205e+02	(-6.829196e-02 2.406175e-02 1.725735e+02)
0.00122807    	9.096210e+02	(-6.827175e-02 2.403856e-02 1.725734e+02)
0.00122816    	9.096216e+02	(-6.825056e-02 2.401615e-02 1.725734e+02)
0.00122825    	9.096222e+02	(-6.822839e-02 2.399456e-02 1.725734e+02)
0.00122833    	9.096228e+02	(-6.820523e-02 2.397380e-02 1.725734e+02)
0.00122842    	9.096234e+02	(-6.818106e-02 2.395389e-02 1.725734e+02)
0.00122851    	9.096239e+02	(-6.815588e-02 2.393486e-02 1.725734e+02)
0.0012286     	9.096245e+02	(-6.812969e-02 2.391674e-02 1.725733e+02)
0.00122868    	9.096251e+02	(-6.810253e-02 2.389956e-02 1.725733e+02)
0.00122877    	9.096257e+02	(-6.807438e-02 2.388333e-02 1.725733e+02)
0.00122886    	9.096263e+02	(-6.804526e-02 2.386807e-02 1.725733e+02)
0.00122894    	9.096269e+02	(-6.801516e-02 2.385379e-02 1.725733e+02)
0.00122903    	9.096275e+02	(-6.798409e-02 2.384050e-02 1.725732e+02)
0.00122912    	9.096281e+02	(-6.795205e-02 2.382821e-02 1.725732e+02)
0.0012292     	9.096287e+02	(-6.791903e-02 2.381693e-02 1.725732e+02)
