# Region type : patch inlet
# Faces  :    1008
# Area   :    1.407929e-05
# Time        	areaAverage(TMean)	areaAverage(UMean)
0.001         
0.00100731    	5.787000e+02	(1.625375e-02 1.111084e-02 9.999769e+01)
0.00100741    	5.787000e+02	(1.625207e-02 1.103383e-02 9.999769e+01)
0.0010075     	5.787000e+02	(1.625115e-02 1.095663e-02 9.999769e+01)
0.00100759    	5.787000e+02	(1.625099e-02 1.087923e-02 9.999769e+01)
0.00100769    	5.787000e+02	(1.625159e-02 1.080170e-02 9.999769e+01)
0.00100778    	5.787000e+02	(1.625295e-02 1.072411e-02 9.999769e+01)
0.00100788    	5.787000e+02	(1.625505e-02 1.064643e-02 9.999769e+01)
0.00100797    	5.787000e+02	(1.625791e-02 1.056867e-02 9.999769e+01)
0.00100807    	5.787000e+02	(1.626150e-02 1.049081e-02 9.999769e+01)
0.00100816    	5.787000e+02	(1.626583e-02 1.041284e-02 9.999769e+01)
0.00100826    	5.787000e+02	(1.627090e-02 1.033475e-02 9.999769e+01)
0.00100835    	5.787000e+02	(1.627670e-02 1.025653e-02 9.999769e+01)
0.00100845    	5.787000e+02	(1.628322e-02 1.017817e-02 9.999769e+01)
0.00100854    	5.787000e+02	(1.629045e-02 1.009967e-02 9.999769e+01)
0.00100864    	5.787000e+02	(1.629841e-02 1.002101e-02 9.999769e+01)
0.00100873    	5.787000e+02	(1.630707e-02 9.942187e-03 9.999769e+01)
0.00100883    	5.787000e+02	(1.631644e-02 9.863164e-03 9.999769e+01)
0.00100892    	5.787000e+02	(1.632649e-02 9.784065e-03 9.999769e+01)
0.00100902    	5.787000e+02	(1.633721e-02 9.704876e-03 9.999769e+01)
0.00100911    	5.787000e+02	(1.634860e-02 9.625599e-03 9.999769e+01)
0.00100921    	5.787000e+02	(1.636065e-02 9.546218e-03 9.999769e+01)
0.0010093     	5.787000e+02	(1.637335e-02 9.466718e-03 9.999769e+01)
0.0010094     	5.787000e+02	(1.638667e-02 9.387160e-03 9.999769e+01)
0.00100949    	5.787000e+02	(1.640060e-02 9.307542e-03 9.999769e+01)
0.00100959    	5.787000e+02	(1.641513e-02 9.227850e-03 9.999768e+01)
0.00100968    	5.787000e+02	(1.643025e-02 9.148082e-03 9.999768e+01)
0.00100978    	5.787000e+02	(1.644595e-02 9.068204e-03 9.999768e+01)
0.00100987    	5.787000e+02	(1.646223e-02 8.988200e-03 9.999768e+01)
0.00100997    	5.787000e+02	(1.647905e-02 8.908066e-03 9.999768e+01)
0.00101006    	5.787000e+02	(1.649640e-02 8.827880e-03 9.999768e+01)
0.00101016    	5.787000e+02	(1.651426e-02 8.747621e-03 9.999768e+01)
0.00101026    	5.787000e+02	(1.653262e-02 8.667272e-03 9.999768e+01)
0.00101035    	5.787000e+02	(1.655147e-02 8.586813e-03 9.999768e+01)
0.00101045    	5.787000e+02	(1.657079e-02 8.506224e-03 9.999768e+01)
0.00101054    	5.787000e+02	(1.659057e-02 8.425487e-03 9.999768e+01)
0.00101064    	5.787000e+02	(1.661079e-02 8.344595e-03 9.999768e+01)
0.00101073    	5.787000e+02	(1.663143e-02 8.263622e-03 9.999768e+01)
0.00101083    	5.787000e+02	(1.665246e-02 8.182533e-03 9.999768e+01)
0.00101092    	5.787000e+02	(1.667387e-02 8.101322e-03 9.999768e+01)
0.00101102    	5.787000e+02	(1.669565e-02 8.019966e-03 9.999768e+01)
0.00101111    	5.787000e+02	(1.671778e-02 7.938444e-03 9.999768e+01)
0.00101121    	5.787000e+02	(1.674025e-02 7.856734e-03 9.999768e+01)
