# Region type : patch outlet
# Faces  :    1008
# Area   :    1.407929e-05
# Time        	sum(phi)
1.70769e-05   	3.140594e-03
1.71725e-05   	3.140231e-03
1.72681e-05   	3.139861e-03
1.73637e-05   	3.139487e-03
1.74594e-05   	3.139107e-03
1.7555e-05    	3.138722e-03
1.76506e-05   	3.138333e-03
1.77462e-05   	3.137940e-03
1.78419e-05   	3.137545e-03
1.79375e-05   	3.137148e-03
1.80331e-05   	3.136750e-03
1.81288e-05   	3.136350e-03
1.82245e-05   	3.135948e-03
1.83201e-05   	3.135543e-03
1.84158e-05   	3.135135e-03
1.85115e-05   	3.134722e-03
1.86071e-05   	3.134306e-03
1.87028e-05   	3.133887e-03
1.87985e-05   	3.133464e-03
1.88941e-05   	3.133037e-03
1.89898e-05   	3.132603e-03
1.90856e-05   	3.132165e-03
1.91813e-05   	3.131718e-03
1.9277e-05    	3.131266e-03
1.93728e-05   	3.130813e-03
1.94685e-05   	3.130362e-03
1.95643e-05   	3.129916e-03
1.966e-05     	3.129473e-03
1.97558e-05   	3.129030e-03
1.98515e-05   	3.128589e-03
1.99473e-05   	3.128149e-03
2.00431e-05   	3.127712e-03
2.01389e-05   	3.127278e-03
2.02347e-05   	3.126850e-03
2.03305e-05   	3.126429e-03
2.04263e-05   	3.126016e-03
2.05221e-05   	3.125615e-03
2.06179e-05   	3.125228e-03
2.07137e-05   	3.124856e-03
2.08096e-05   	3.124502e-03
2.09054e-05   	3.124164e-03
2.10013e-05   	3.123840e-03
2.10971e-05   	3.123529e-03
2.11929e-05   	3.123231e-03
2.12887e-05   	3.122947e-03
2.13846e-05   	3.122680e-03
2.14804e-05   	3.122429e-03
2.15762e-05   	3.122197e-03
2.1672e-05    	3.121982e-03
2.17678e-05   	3.121784e-03
2.18636e-05   	3.121603e-03
2.19594e-05   	3.121436e-03
2.20552e-05   	3.121283e-03
2.2151e-05    	3.121144e-03
2.22468e-05   	3.121016e-03
2.23426e-05   	3.120898e-03
2.24384e-05   	3.120791e-03
2.25341e-05   	3.120694e-03
2.26299e-05   	3.120607e-03
2.27256e-05   	3.120530e-03
2.28214e-05   	3.120468e-03
2.29171e-05   	3.120419e-03
2.30129e-05   	3.120383e-03
2.31086e-05   	3.120359e-03
2.32044e-05   	3.120348e-03
2.33001e-05   	3.120350e-03
2.33958e-05   	3.120366e-03
2.34916e-05   	3.120394e-03
2.35874e-05   	3.120437e-03
2.36831e-05   	3.120495e-03
2.37788e-05   	3.120570e-03
2.38745e-05   	3.120663e-03
2.39703e-05   	3.120773e-03
2.4066e-05    	3.120901e-03
2.41617e-05   	3.121046e-03
2.42574e-05   	3.121208e-03
2.43532e-05   	3.121385e-03
2.44489e-05   	3.121579e-03
2.45446e-05   	3.121789e-03
2.46403e-05   	3.122012e-03
2.4736e-05    	3.122246e-03
2.48317e-05   	3.122494e-03
2.49274e-05   	3.122752e-03
2.50231e-05   	3.123020e-03
2.51188e-05   	3.123294e-03
2.52145e-05   	3.123573e-03
2.53102e-05   	3.123854e-03
2.54059e-05   	3.124135e-03
2.55016e-05   	3.124414e-03
2.55973e-05   	3.124687e-03
2.5693e-05    	3.124954e-03
2.57886e-05   	3.125212e-03
2.58843e-05   	3.125462e-03
2.598e-05     	3.125701e-03
2.60757e-05   	3.125928e-03
2.61714e-05   	3.126139e-03
2.62671e-05   	3.126332e-03
2.63628e-05   	3.126504e-03
2.64585e-05   	3.126654e-03
2.65541e-05   	3.126780e-03
2.66498e-05   	3.126880e-03
2.67456e-05   	3.126955e-03
2.68412e-05   	3.127005e-03
2.69369e-05   	3.127027e-03
2.70326e-05   	3.127020e-03
2.71283e-05   	3.126988e-03
2.72241e-05   	3.126932e-03
2.73198e-05   	3.126851e-03
2.74154e-05   	3.126748e-03
2.7511e-05    	3.126620e-03
2.76067e-05   	3.126471e-03
2.77023e-05   	3.126300e-03
2.7798e-05    	3.126111e-03
2.78937e-05   	3.125904e-03
2.79893e-05   	3.125682e-03
2.80849e-05   	3.125447e-03
2.81804e-05   	3.125203e-03
2.8276e-05    	3.124953e-03
2.83715e-05   	3.124697e-03
2.84672e-05   	3.124440e-03
2.85628e-05   	3.124180e-03
2.86583e-05   	3.123918e-03
2.87538e-05   	3.123659e-03
2.88493e-05   	3.123402e-03
2.89448e-05   	3.123151e-03
2.90403e-05   	3.122904e-03
