0 	810.513
4.28283e-05 	733.151
8.56566e-05 	667.737
0.000128485 	627.204
0.000171313 	605.928
0.000214141 	594.473
0.00025697 	588.283
0.000299798 	584.996
0.000342626 	583.163
0.000385455 	582.035
0.000428283 	581.341
0.000471111 	580.822
0.000513939 	580.4
0.000556768 	580.131
0.000599596 	579.876
0.000642424 	579.663
0.000685253 	579.453
0.000728081 	579.302
0.000770909 	579.181
0.000813737 	579.061
0.000856566 	578.94
0.000899394 	578.82
0.000942222 	578.732
0.000985051 	578.664
0.00102788 	578.595
0.00107071 	578.527
0.00111354 	578.459
0.00115636 	578.406
0.00119919 	578.386
0.00124202 	578.365
0.00128485 	578.345
0.00132768 	578.324
0.00137051 	578.304
0.00141333 	578.293
0.00145616 	578.285
0.00149899 	578.277
0.00154182 	578.268
0.00158465 	578.26
0.00162747 	578.252
0.0016703 	578.249
0.00171313 	578.245
0.00175596 	578.241
0.00179879 	578.238
0.00184162 	578.234
0.00188444 	578.231
0.00192727 	578.231
0.0019701 	578.231
0.00201293 	578.23
0.00205576 	578.23
0.00209859 	578.229
0.00214141 	578.23
0.00218424 	578.232
0.00222707 	578.234
0.0022699 	578.236
0.00231273 	578.238
0.00235556 	578.24
0.00239838 	578.245
0.00244121 	578.252
0.00248404 	578.259
0.00252687 	578.266
0.0025697 	578.273
0.00261253 	578.28
0.00265535 	578.294
0.00269818 	578.31
0.00274101 	578.325
0.00278384 	578.341
0.00282667 	578.356
0.00286949 	578.377
0.00291232 	578.413
0.00295515 	578.45
0.00299798 	578.487
0.00304081 	578.524
0.00308364 	578.56
0.00312646 	578.643
0.00316929 	578.744
0.00321212 	578.846
0.00325495 	578.948
0.00329778 	579.048
0.00334061 	579.193
0.00338343 	579.406
0.00342626 	579.619
0.00346909 	579.832
0.00351192 	580.043
0.00355475 	580.337
0.00359758 	580.796
0.0036404 	581.258
0.00368323 	581.788
0.00372606 	582.337
0.00376889 	583.104
0.00381172 	584.111
0.00385455 	585.558
0.00389737 	588.175
0.0039402 	592.095
0.00398303 	597.997
0.00402586 	606.959
0.00406869 	621.409
0.00411152 	647.163
0.00415434 	694.328
0.00419717 	762.433
0.00424 	838.027
