0 	2.56321e-19 	5.12404e-15 	4.57874e-13
4.28283e-05 	0.00251536 	0.566712 	50.038
8.56566e-05 	0.0114756 	0.816475 	93.7688
0.000128485 	0.0153121 	0.524331 	125.722
0.000171313 	0.0282608 	0.140606 	147.348
0.000214141 	0.0609616 	-0.0516707 	160.92
0.00025697 	0.100086 	-0.118988 	169.354
0.000299798 	0.13281 	-0.179827 	174.976
0.000342626 	0.160116 	-0.255107 	179.086
0.000385455 	0.181237 	-0.357053 	181.905
0.000428283 	0.193908 	-0.449131 	184.239
0.000471111 	0.201178 	-0.535012 	186.268
0.000513939 	0.197103 	-0.571956 	188.095
0.000556768 	0.187303 	-0.584972 	189.821
0.000599596 	0.176079 	-0.56299 	191.452
0.000642424 	0.162281 	-0.48105 	192.924
0.000685253 	0.148229 	-0.399679 	194.396
0.000728081 	0.138935 	-0.32642 	195.397
0.000770909 	0.132097 	-0.257119 	196.161
0.000813737 	0.125413 	-0.187783 	196.926
0.000856566 	0.119001 	-0.118386 	197.69
0.000899394 	0.112589 	-0.0489895 	198.455
0.000942222 	0.106177 	0.0204072 	199.219
0.000985051 	0.101847 	0.0627534 	199.891
0.00102788 	0.0991413 	0.0840005 	200.491
0.00107071 	0.0964357 	0.105233 	201.09
0.00111354 	0.0937299 	0.126368 	201.69
0.00115636 	0.091024 	0.147502 	202.29
0.00119919 	0.0883182 	0.168637 	202.89
0.00124202 	0.0857321 	0.186565 	203.471
0.00128485 	0.0841183 	0.178471 	203.905
0.00132768 	0.0825044 	0.170377 	204.34
0.00137051 	0.080674 	0.161942 	204.773
0.00141333 	0.0786822 	0.153255 	205.207
0.00145616 	0.0766903 	0.144567 	205.641
0.00149899 	0.0746985 	0.135879 	206.074
0.00154182 	0.0669941 	0.134662 	206.448
0.00158465 	0.0503766 	0.145098 	206.727
0.00162747 	0.0337591 	0.155535 	207.006
0.0016703 	0.0171181 	0.165585 	207.285
0.00171313 	0.00047069 	0.175528 	207.563
0.00175596 	-0.0161767 	0.185472 	207.841
0.00179879 	-0.0328241 	0.195415 	208.119
0.00184162 	-0.0512393 	0.198149 	208.318
0.00188444 	-0.0714882 	0.193405 	208.435
0.00192727 	-0.0917372 	0.188661 	208.552
0.0019701 	-0.111822 	0.183971 	208.668
0.00201293 	-0.131879 	0.179291 	208.784
0.00205576 	-0.151935 	0.174611 	208.9
0.00209859 	-0.171992 	0.169931 	209.015
0.00214141 	-0.1821 	0.150203 	209.055
0.00218424 	-0.18226 	0.115428 	209.018
0.00222707 	-0.18242 	0.080653 	208.981
0.0022699 	-0.182302 	0.0459818 	208.944
0.00231273 	-0.182139 	0.0113274 	208.906
0.00235556 	-0.181977 	-0.0233269 	208.869
0.00239838 	-0.181814 	-0.0579812 	208.832
0.00244121 	-0.171973 	-0.0894223 	208.706
0.00248404 	-0.152803 	-0.117766 	208.496
0.00252687 	-0.133633 	-0.146109 	208.285
0.0025697 	-0.114099 	-0.174512 	208.075
0.00261253 	-0.0945266 	-0.202921 	207.865
0.00265535 	-0.074954 	-0.23133 	207.655
0.00269818 	-0.0553813 	-0.259739 	207.445
0.00274101 	-0.0347185 	-0.275911 	207.11
0.00278384 	-0.0133568 	-0.284239 	206.696
0.00282667 	0.0080263 	-0.292555 	206.281
0.00286949 	0.0296847 	-0.300723 	205.867
0.00291232 	0.0513431 	-0.30889 	205.454
0.00295515 	0.0730015 	-0.317058 	205.04
0.00299798 	0.0946599 	-0.325226 	204.626
0.00304081 	0.113314 	-0.32568 	204.027
0.00308364 	0.131598 	-0.325184 	203.406
0.00312646 	0.149904 	-0.32449 	202.784
0.00316929 	0.168236 	-0.323559 	202.162
0.00321212 	0.186567 	-0.322628 	201.54
0.00325495 	0.204899 	-0.321696 	200.918
0.00329778 	0.230585 	-0.309597 	200.259
0.00334061 	0.2657 	-0.28318 	199.552
0.00338343 	0.300791 	-0.256753 	198.845
0.00342626 	0.335723 	-0.230263 	198.136
0.00346909 	0.370656 	-0.203773 	197.428
0.00351192 	0.405588 	-0.177283 	196.719
0.00355475 	0.43755 	-0.131808 	195.834
0.00359758 	0.463459 	-0.048698 	194.599
0.0036404 	0.489026 	0.0342986 	193.362
0.00368323 	0.47385 	0.100155 	191.714
0.00372606 	0.434002 	0.156271 	189.824
0.00376889 	0.390508 	0.200727 	187.516
0.00381172 	0.339766 	0.222337 	184.363
0.00385455 	0.286243 	0.270428 	180.575
0.00389737 	0.22853 	0.361588 	175.759
0.0039402 	0.164424 	0.522669 	169.182
0.00398303 	0.100596 	0.704019 	160.787
0.00402586 	0.0452542 	0.860134 	149.347
0.00406869 	0.0119704 	0.929472 	132.987
0.00411152 	-0.00696718 	0.842643 	110
0.00415434 	-0.0118372 	0.527101 	79.8529
0.00419717 	-0.00185901 	0.181258 	42.1792
0.00424 	1.44759e-18 	-2.49099e-17 	-2.14763e-14
