0 	1178.19
4.28283e-05 	1119.56
8.56566e-05 	1063.64
0.000128485 	1016.42
0.000171313 	979.543
0.000214141 	953.064
0.00025697 	934.933
0.000299798 	922.203
0.000342626 	912.586
0.000385455 	905.782
0.000428283 	900.034
0.000471111 	894.947
0.000513939 	890.189
0.000556768 	885.594
0.000599596 	881.148
0.000642424 	876.958
0.000685253 	872.765
0.000728081 	869.843
0.000770909 	867.56
0.000813737 	865.278
0.000856566 	862.995
0.000899394 	860.713
0.000942222 	858.43
0.000985051 	856.357
0.00102788 	854.447
0.00107071 	852.538
0.00111354 	850.627
0.00115636 	848.716
0.00119919 	846.806
0.00124202 	844.946
0.00128485 	843.496
0.00132768 	842.047
0.00137051 	840.598
0.00141333 	839.15
0.00145616 	837.702
0.00149899 	836.254
0.00154182 	835.061
0.00158465 	834.267
0.00162747 	833.473
0.0016703 	832.681
0.00171313 	831.889
0.00175596 	831.098
0.00179879 	830.306
0.00184162 	829.833
0.00188444 	829.69
0.00192727 	829.547
0.0019701 	829.405
0.00201293 	829.263
0.00205576 	829.122
0.00209859 	828.981
0.00214141 	829.045
0.00218424 	829.317
0.00222707 	829.588
0.0022699 	829.859
0.00231273 	830.131
0.00235556 	830.402
0.00239838 	830.673
0.00244121 	831.172
0.00248404 	831.89
0.00252687 	832.609
0.0025697 	833.326
0.00261253 	834.043
0.00265535 	834.76
0.00269818 	835.477
0.00274101 	836.516
0.00278384 	837.763
0.00282667 	839.009
0.00286949 	840.255
0.00291232 	841.5
0.00295515 	842.745
0.00299798 	843.99
0.00304081 	845.602
0.00308364 	847.258
0.00312646 	848.915
0.00316929 	850.572
0.00321212 	852.229
0.00325495 	853.886
0.00329778 	855.661
0.00334061 	857.585
0.00338343 	859.509
0.00342626 	861.436
0.00346909 	863.363
0.00351192 	865.29
0.00355475 	867.785
0.00359758 	871.408
0.0036404 	875.032
0.00368323 	879.61
0.00372606 	884.747
0.00376889 	890.779
0.00381172 	898.612
0.00385455 	907.753
0.00389737 	919.011
0.0039402 	933.553
0.00398303 	951.313
0.00402586 	974.235
0.00406869 	1005.03
0.00411152 	1045.42
0.00415434 	1094.83
0.00419717 	1151.81
0.00424 	1210.3
