0 	-1.39325e-17 	2.74914e-16 	-4.15644e-14
4.28283e-05 	0.0092958 	-0.156313 	55.1294
8.56566e-05 	0.0516202 	0.100746 	101.284
0.000128485 	0.0864028 	0.3111 	131.597
0.000171313 	0.0807006 	0.335675 	149.911
0.000214141 	0.0310434 	0.205869 	160.896
0.00025697 	-0.0362709 	0.0481763 	168.125
0.000299798 	-0.102544 	-0.0246564 	173.246
0.000342626 	-0.161045 	-0.0056244 	177.095
0.000385455 	-0.20888 	0.0332367 	180.174
0.000428283 	-0.244392 	0.0450408 	182.755
0.000471111 	-0.265359 	0.0125992 	184.945
0.000513939 	-0.266872 	-0.0475082 	186.741
0.000556768 	-0.258 	-0.111208 	188.39
0.000599596 	-0.234392 	-0.175634 	189.848
0.000642424 	-0.197801 	-0.211406 	191.318
0.000685253 	-0.153478 	-0.229349 	192.797
0.000728081 	-0.136586 	-0.216224 	193.905
0.000770909 	-0.133512 	-0.187447 	194.826
0.000813737 	-0.130437 	-0.158671 	195.747
0.000856566 	-0.127363 	-0.129895 	196.668
0.000899394 	-0.133299 	-0.105384 	197.516
0.000942222 	-0.156981 	-0.0901619 	198.23
0.000985051 	-0.180664 	-0.0749393 	198.944
0.00102788 	-0.204346 	-0.0597167 	199.659
0.00107071 	-0.227962 	-0.0444038 	200.372
0.00111354 	-0.238955 	-0.0526601 	200.875
0.00115636 	-0.24746 	-0.0656023 	201.337
0.00119919 	-0.255965 	-0.0785446 	201.798
0.00124202 	-0.26447 	-0.0914868 	202.26
0.00128485 	-0.270143 	-0.103171 	202.702
0.00132768 	-0.262056 	-0.108108 	203.048
0.00137051 	-0.253969 	-0.113046 	203.395
0.00141333 	-0.245882 	-0.117983 	203.741
0.00145616 	-0.237783 	-0.122919 	204.087
0.00149899 	-0.22728 	-0.126428 	204.406
0.00154182 	-0.212835 	-0.12747 	204.676
0.00158465 	-0.19839 	-0.128513 	204.946
0.00162747 	-0.183944 	-0.129555 	205.216
0.0016703 	-0.169496 	-0.130597 	205.486
0.00171313 	-0.153625 	-0.135036 	205.702
0.00175596 	-0.136131 	-0.143398 	205.856
0.00179879 	-0.118636 	-0.15176 	206.009
0.00184162 	-0.101142 	-0.160122 	206.163
0.00188444 	-0.0836576 	-0.1685 	206.316
0.00192727 	-0.0667289 	-0.179602 	206.398
0.0019701 	-0.0503254 	-0.193388 	206.408
0.00201293 	-0.0339218 	-0.207175 	206.419
0.00205576 	-0.0175183 	-0.220961 	206.429
0.00209859 	-0.00110887 	-0.234738 	206.439
0.00214141 	0.011974 	-0.245195 	206.384
0.00218424 	0.021711 	-0.252365 	206.265
0.00222707 	0.0314481 	-0.259535 	206.145
0.0022699 	0.0411852 	-0.266705 	206.025
0.00231273 	0.050933 	-0.273818 	205.906
0.00235556 	0.0601409 	-0.271933 	205.728
0.00239838 	0.0687769 	-0.261281 	205.492
0.00244121 	0.0774129 	-0.250628 	205.256
0.00248404 	0.086049 	-0.239976 	205.02
0.00252687 	0.094691 	-0.229301 	204.784
0.0025697 	0.100893 	-0.208848 	204.484
0.00261253 	0.104966 	-0.179975 	204.128
0.00265535 	0.10904 	-0.151102 	203.771
0.00269818 	0.113113 	-0.122229 	203.415
0.00274101 	0.117205 	-0.0933951 	203.059
0.00278384 	0.116712 	-0.0502505 	202.646
0.00282667 	0.11358 	0.00110972 	202.199
0.00286949 	0.110447 	0.0524699 	201.753
0.00291232 	0.107314 	0.10383 	201.306
0.00295515 	0.104142 	0.155091 	200.86
0.00299798 	0.110243 	0.208947 	200.33
0.00304081 	0.118172 	0.26333 	199.783
0.00308364 	0.126102 	0.317712 	199.236
0.00312646 	0.134031 	0.372095 	198.689
0.00316929 	0.143995 	0.415446 	198.114
0.00321212 	0.16524 	0.404331 	197.39
0.00325495 	0.186486 	0.393216 	196.666
0.00329778 	0.207732 	0.382102 	195.942
0.00334061 	0.228996 	0.370855 	195.218
0.00338343 	0.261727 	0.33067 	194.405
0.00342626 	0.300468 	0.275417 	193.546
0.00346909 	0.339209 	0.220165 	192.686
0.00351192 	0.377949 	0.164912 	191.826
0.00355475 	0.426829 	0.114309 	190.796
0.00359758 	0.495428 	0.0739731 	189.425
0.0036404 	0.548409 	0.0429661 	188.079
0.00368323 	0.576199 	0.0270933 	186.775
0.00372606 	0.581088 	-0.0189168 	185.399
0.00376889 	0.571269 	-0.0843048 	183.958
0.00381172 	0.542263 	-0.174492 	182.287
0.00385455 	0.505844 	-0.249961 	180.241
0.00389737 	0.462897 	-0.297886 	177.67
0.0039402 	0.411453 	-0.312317 	174.29
0.00398303 	0.346882 	-0.306726 	169.615
0.00402586 	0.266749 	-0.275551 	162.749
0.00406869 	0.176274 	-0.154932 	152.026
0.00411152 	0.0960366 	0.0852763 	133.962
0.00415434 	0.0425659 	0.326438 	103.631
0.00419717 	0.00832785 	0.372429 	56.7358
0.00424 	7.2967e-18 	-1.24439e-16 	-7.53188e-15
