0 	-0.0487169 	0.219936 	116.592
0.00808081 	-0.0408169 	0.240356 	116.605
0.0161616 	-0.0427993 	0.221197 	116.697
0.0242424 	-0.0223363 	0.25141 	116.716
0.0323232 	-0.0397373 	0.219798 	117.822
0.040404 	-0.0285681 	0.258819 	118.696
0.0484848 	-0.0498742 	0.229559 	119.555
0.0565657 	-0.04108 	0.252564 	120.348
0.0646465 	-0.112858 	0.248123 	121.165
0.0727273 	-0.0971887 	0.282546 	122.043
0.0808081 	-0.128292 	0.22654 	122.779
0.0888889 	-0.143664 	0.106752 	123.796
0.0969697 	-0.131194 	0.0690179 	124.835
0.105051 	-0.155565 	0.0294636 	126.025
0.113131 	-0.108924 	0.0429187 	127.02
0.121212 	-0.0321314 	0.063915 	127.886
0.129293 	0.0596875 	0.107444 	128.706
0.137374 	0.12016 	0.126108 	129.647
0.145455 	0.191278 	-0.0173768 	130.705
0.153535 	0.143079 	-0.0426255 	131.638
0.161616 	0.173419 	-0.0371023 	132.514
0.169697 	0.228041 	-0.0789448 	133.604
0.177778 	0.152034 	-0.205187 	134.529
0.185859 	0.214669 	-0.226563 	135.354
0.193939 	0.314913 	-0.213813 	136.206
0.20202 	0.235466 	-0.245327 	137.003
0.210101 	0.233124 	-0.235697 	137.892
0.218182 	0.150469 	-0.276917 	138.88
0.226263 	0.0970126 	-0.339043 	140.004
0.234343 	0.162379 	-0.318616 	141.138
0.242424 	0.216845 	-0.271963 	142.236
0.250505 	0.188415 	-0.268821 	142.948
0.258586 	0.205708 	-0.277474 	143.613
0.266667 	0.192819 	-0.182566 	144.395
0.274747 	0.129772 	-0.0770442 	145.181
0.282828 	0.156935 	-0.0564718 	145.901
0.290909 	0.163131 	0.0492526 	146.857
0.29899 	0.194804 	0.0862949 	147.988
0.307071 	0.199553 	0.148741 	148.971
0.315152 	0.155215 	0.0217426 	149.859
0.323232 	0.181661 	-0.0848901 	150.86
0.331313 	0.240702 	-0.14344 	151.909
0.339394 	0.205071 	-0.175264 	152.924
0.347475 	0.308217 	-0.274312 	153.839
0.355556 	0.312108 	-0.359201 	154.728
0.363636 	0.39965 	-0.326861 	155.489
0.371717 	0.411913 	-0.303431 	156.277
0.379798 	0.311115 	-0.158006 	157.17
0.387879 	0.240951 	-0.0747598 	158.036
0.39596 	0.283631 	0.0982205 	159.029
0.40404 	0.245128 	0.113056 	159.93
0.412121 	0.204164 	0.153474 	160.836
0.420202 	0.149966 	0.170949 	161.779
0.428283 	0.118481 	0.162402 	162.859
0.436364 	0.0425847 	0.189887 	163.63
0.444444 	0.113704 	0.211809 	164.487
0.452525 	0.168173 	0.223799 	165.412
0.460606 	0.160335 	0.14288 	166.385
0.468687 	0.16464 	0.0710196 	167.318
0.476768 	0.129931 	0.0464871 	168.326
0.484848 	0.0660771 	-0.0909662 	169.319
0.492929 	0.103782 	-0.191148 	170.364
0.50101 	0.131042 	-0.226937 	171.284
0.509091 	0.132215 	-0.268749 	172.379
0.517172 	0.0340858 	-0.257044 	173.366
0.525253 	0.0120192 	-0.237334 	174.196
0.533333 	-0.0653888 	-0.243518 	175.06
0.541414 	-0.073876 	-0.126237 	176.181
0.549495 	-0.00627016 	-0.0721681 	177.169
0.557576 	0.00181073 	-0.151918 	178.232
0.565657 	-0.000442141 	-0.231355 	179.023
0.573737 	-0.117644 	-0.281108 	179.969
0.581818 	-0.22558 	-0.22613 	180.662
0.589899 	-0.169567 	-0.19387 	181.574
0.59798 	-0.178488 	-0.127829 	182.67
0.606061 	-0.276846 	-0.000159003 	183.772
0.614141 	-0.384496 	0.106465 	184.581
0.622222 	-0.360002 	0.22081 	185.021
0.630303 	-0.26213 	0.347566 	185.731
0.638384 	-0.120309 	0.421722 	187.124
0.646465 	-0.0229184 	0.420684 	188.627
0.654545 	-0.0318829 	0.322122 	190.057
0.662626 	0.0064004 	0.230951 	191.436
0.670707 	0.00453301 	0.0810158 	192.773
0.678788 	0.0251668 	0.0273175 	194.222
0.686869 	-0.0397241 	0.0221918 	195.438
0.694949 	-0.181991 	0.0312221 	196.769
0.70303 	-0.255179 	0.0998041 	197.839
0.711111 	-0.312174 	0.0884494 	198.831
0.719192 	-0.36883 	0.0902257 	199.691
0.727273 	-0.269296 	0.0266721 	200.85
0.735354 	-0.239094 	-0.0649678 	202.132
0.743434 	-0.230048 	-0.137359 	203.495
0.751515 	-0.205717 	-0.239682 	204.615
0.759596 	-0.182124 	-0.303359 	205.671
0.767677 	-0.0977154 	-0.242924 	206.655
0.775758 	0.0175486 	-0.258879 	207.467
0.783838 	0.0609109 	-0.208188 	208.458
0.791919 	-0.00818051 	-0.265213 	208.951
