0 	-1.27246e-16 	7.74393e-15 	-3.92534e-13
4.28283e-05 	0.00746137 	-0.385985 	34.286
8.56566e-05 	0.00184829 	-0.0563194 	60.3262
0.000128485 	-0.0100072 	0.496444 	76.1642
0.000171313 	-0.0480746 	0.795465 	85.8893
0.000214141 	-0.0968999 	0.951619 	91.9216
0.00025697 	-0.13256 	1.00807 	96.2569
0.000299798 	-0.153243 	1.00325 	99.5962
0.000342626 	-0.16015 	0.958232 	102.105
0.000385455 	-0.153037 	0.889813 	104.002
0.000428283 	-0.132893 	0.811344 	105.529
0.000471111 	-0.100121 	0.729039 	106.843
0.000513939 	-0.0650891 	0.619604 	107.987
0.000556768 	-0.0317429 	0.501554 	109.051
0.000599596 	-0.00153273 	0.372944 	110.003
0.000642424 	0.0403394 	0.252722 	110.928
0.000685253 	0.0894916 	0.138031 	111.838
0.000728081 	0.137719 	0.0589049 	112.523
0.000770909 	0.185479 	-0.00230466 	113.094
0.000813737 	0.23324 	-0.0635142 	113.665
0.000856566 	0.281071 	-0.124832 	114.236
0.000899394 	0.327291 	-0.172759 	114.789
0.000942222 	0.36991 	-0.194395 	115.31
0.000985051 	0.412529 	-0.216031 	115.83
0.00102788 	0.455149 	-0.237667 	116.351
0.00107071 	0.497933 	-0.259341 	116.872
0.00111354 	0.50939 	-0.247292 	117.275
0.00115636 	0.51463 	-0.228561 	117.656
0.00119919 	0.51987 	-0.209831 	118.036
0.00124202 	0.525112 	-0.191086 	118.417
0.00128485 	0.523911 	-0.174374 	118.77
0.00132768 	0.489806 	-0.168779 	118.986
0.00137051 	0.4557 	-0.163184 	119.202
0.00141333 	0.421594 	-0.157589 	119.418
0.00145616 	0.387491 	-0.151996 	119.633
0.00149899 	0.349734 	-0.146597 	119.794
0.00154182 	0.305571 	-0.141531 	119.86
0.00158465 	0.261407 	-0.136466 	119.925
0.00162747 	0.217243 	-0.1314 	119.991
0.0016703 	0.173086 	-0.126358 	120.056
0.00171313 	0.135928 	-0.108365 	120.069
0.00175596 	0.106836 	-0.0753934 	120.021
0.00179879 	0.0777432 	-0.0424218 	119.972
0.00184162 	0.0486508 	-0.00945028 	119.924
0.00188444 	0.019578 	0.0234202 	119.875
0.00192727 	-0.00207365 	0.0582041 	119.797
0.0019701 	-0.0162892 	0.0950207 	119.688
0.00201293 	-0.0305047 	0.131837 	119.579
0.00205576 	-0.0447203 	0.168654 	119.47
0.00209859 	-0.0589159 	0.205411 	119.362
0.00214141 	-0.0675601 	0.228391 	119.252
0.00218424 	-0.0706736 	0.237658 	119.141
0.00222707 	-0.0737872 	0.246924 	119.03
0.0022699 	-0.0769007 	0.25619 	118.919
0.00231273 	-0.0800457 	0.265543 	118.808
0.00235556 	-0.0778399 	0.259896 	118.701
0.00239838 	-0.0702769 	0.239234 	118.597
0.00244121 	-0.0627139 	0.218571 	118.494
0.00248404 	-0.0551508 	0.197908 	118.39
0.00252687 	-0.0476575 	0.177309 	118.287
0.0025697 	-0.0380818 	0.149635 	118.176
0.00261253 	-0.0266448 	0.115775 	118.058
0.00265535 	-0.0152078 	0.0819162 	117.941
0.00269818 	-0.00377077 	0.0480571 	117.824
0.00274101 	0.00763766 	0.0141576 	117.706
0.00278384 	0.0124539 	-0.0196575 	117.56
0.00282667 	0.0135149 	-0.0534096 	117.396
0.00286949 	0.0145759 	-0.0871616 	117.233
0.00291232 	0.0156369 	-0.120914 	117.069
0.00295515 	0.0167403 	-0.1546 	116.905
0.00299798 	0.00275701 	-0.197165 	116.643
0.00304081 	-0.0141929 	-0.241478 	116.362
0.00308364 	-0.0311428 	-0.285791 	116.08
0.00312646 	-0.0480807 	-0.330105 	115.798
0.00316929 	-0.0670191 	-0.372224 	115.486
0.00321212 	-0.0966792 	-0.403234 	115.016
0.00325495 	-0.126339 	-0.434244 	114.547
0.00329778 	-0.155999 	-0.465254 	114.078
0.00334061 	-0.185601 	-0.496496 	113.609
0.00338343 	-0.211362 	-0.487425 	113.077
0.00342626 	-0.235128 	-0.457054 	112.513
0.00346909 	-0.258894 	-0.426683 	111.949
0.00351192 	-0.282661 	-0.396366 	111.384
0.00355475 	-0.307525 	-0.336787 	110.713
0.00359758 	-0.334562 	-0.218663 	109.83
0.0036404 	-0.362944 	-0.108503 	108.917
0.00368323 	-0.393348 	-0.0121266 	107.956
0.00372606 	-0.415797 	0.037478 	106.79
0.00376889 	-0.431397 	0.0565001 	105.465
0.00381172 	-0.424265 	0.0395307 	103.705
0.00385455 	-0.400577 	0.0186144 	101.551
0.00389737 	-0.361685 	-0.0160473 	98.9832
0.0039402 	-0.308276 	-0.0753916 	95.8888
0.00398303 	-0.244094 	-0.154204 	92.0166
0.00402586 	-0.180612 	-0.228418 	86.9345
0.00406869 	-0.131261 	-0.270808 	80.0159
0.00411152 	-0.0923185 	-0.192039 	70.0183
0.00415434 	-0.0488207 	-0.0105026 	54.9318
0.00419717 	-0.010057 	0.122183 	30.955
0.00424 	-3.29937e-17 	1.56598e-15 	3.22411e-13
