0 	823.017
4.28283e-05 	746.795
8.56566e-05 	683.343
0.000128485 	643.137
0.000171313 	619.454
0.000214141 	605.966
0.00025697 	597.377
0.000299798 	591.642
0.000342626 	587.881
0.000385455 	585.368
0.000428283 	583.591
0.000471111 	582.292
0.000513939 	581.392
0.000556768 	580.645
0.000599596 	580.099
0.000642424 	579.681
0.000685253 	579.34
0.000728081 	579.137
0.000770909 	579.005
0.000813737 	578.872
0.000856566 	578.739
0.000899394 	578.629
0.000942222 	578.557
0.000985051 	578.485
0.00102788 	578.413
0.00107071 	578.341
0.00111354 	578.303
0.00115636 	578.272
0.00119919 	578.241
0.00124202 	578.21
0.00128485 	578.182
0.00132768 	578.17
0.00137051 	578.158
0.00141333 	578.146
0.00145616 	578.134
0.00149899 	578.125
0.00154182 	578.121
0.00158465 	578.116
0.00162747 	578.112
0.0016703 	578.108
0.00171313 	578.106
0.00175596 	578.105
0.00179879 	578.105
0.00184162 	578.104
0.00188444 	578.103
0.00192727 	578.103
0.0019701 	578.104
0.00201293 	578.105
0.00205576 	578.105
0.00209859 	578.106
0.00214141 	578.107
0.00218424 	578.109
0.00222707 	578.11
0.0022699 	578.112
0.00231273 	578.114
0.00235556 	578.116
0.00239838 	578.12
0.00244121 	578.123
0.00248404 	578.127
0.00252687 	578.131
0.0025697 	578.136
0.00261253 	578.142
0.00265535 	578.148
0.00269818 	578.154
0.00274101 	578.16
0.00278384 	578.172
0.00282667 	578.186
0.00286949 	578.201
0.00291232 	578.215
0.00295515 	578.23
0.00299798 	578.266
0.00304081 	578.307
0.00308364 	578.348
0.00312646 	578.389
0.00316929 	578.44
0.00321212 	578.549
0.00325495 	578.659
0.00329778 	578.768
0.00334061 	578.877
0.00338343 	579.054
0.00342626 	579.268
0.00346909 	579.483
0.00351192 	579.696
0.00355475 	580.004
0.00359758 	580.505
0.0036404 	581.074
0.00368323 	581.76
0.00372606 	582.664
0.00376889 	583.746
0.00381172 	585.379
0.00385455 	587.739
0.00389737 	591.086
0.0039402 	595.926
0.00398303 	603.053
0.00402586 	613.617
0.00406869 	629.424
0.00411152 	654.545
0.00415434 	695.281
0.00419717 	758.777
0.00424 	834.209
