0 	-0.478468 	0.218537 	116.399
0.00808081 	-0.51778 	0.259774 	116.524
0.0161616 	-0.502427 	0.193674 	116.56
0.0242424 	-0.500132 	0.26168 	116.645
0.0323232 	-0.519918 	0.173912 	117.81
0.040404 	-0.518337 	0.257487 	118.744
0.0484848 	-0.549787 	0.187464 	119.768
0.0565657 	-0.550632 	0.268426 	120.514
0.0646465 	-0.537465 	0.214163 	121.509
0.0727273 	-0.573474 	0.270356 	122.152
0.0808081 	-0.602186 	0.234968 	123.133
0.0888889 	-0.608731 	0.289126 	123.964
0.0969697 	-0.682369 	0.318987 	125.022
0.105051 	-0.625654 	0.367817 	125.807
0.113131 	-0.662546 	0.428317 	126.784
0.121212 	-0.677411 	0.358046 	127.781
0.129293 	-0.708371 	0.383965 	128.733
0.137374 	-0.67454 	0.371811 	129.728
0.145455 	-0.642221 	0.377083 	130.625
0.153535 	-0.630745 	0.334296 	131.466
0.161616 	-0.640863 	0.263979 	132.533
0.169697 	-0.591618 	0.318702 	133.725
0.177778 	-0.573848 	0.29129 	135.023
0.185859 	-0.500081 	0.290177 	136.131
0.193939 	-0.488009 	0.287222 	137.355
0.20202 	-0.381528 	0.230026 	138.307
0.210101 	-0.31067 	0.26674 	139.695
0.218182 	-0.426017 	0.20722 	140.674
0.226263 	-0.509702 	0.164201 	141.514
0.234343 	-0.551769 	0.182562 	142.293
0.242424 	-0.591732 	0.120672 	143.019
0.250505 	-0.577048 	0.148815 	143.852
0.258586 	-0.570723 	0.10956 	144.672
0.266667 	-0.58018 	0.0816511 	145.533
0.274747 	-0.480003 	-0.0112861 	146.514
0.282828 	-0.46443 	-0.0676077 	147.477
0.290909 	-0.454552 	-0.0248078 	148.393
0.29899 	-0.453454 	-0.0433502 	149.415
0.307071 	-0.35928 	-0.0772686 	150.824
0.315152 	-0.366111 	-0.15289 	152.228
0.323232 	-0.307263 	-0.104241 	153.411
0.331313 	-0.303109 	-0.0335026 	154.392
0.339394 	-0.246857 	-0.00896427 	155.431
0.347475 	-0.129073 	-0.0117192 	156.181
0.355556 	-0.104989 	-0.0284593 	156.903
0.363636 	-0.100505 	-0.00567082 	157.541
0.371717 	-0.0722243 	-0.0778852 	158.064
0.379798 	-0.0539665 	0.0359375 	158.929
0.387879 	-0.0125095 	0.0976146 	160.227
0.39596 	0.0216198 	0.136364 	161.456
0.40404 	0.0633922 	0.232646 	162.663
0.412121 	0.0183226 	0.306479 	163.983
0.420202 	-0.0493472 	0.337372 	165.028
0.428283 	-0.034672 	0.334342 	166.139
0.436364 	0.0244103 	0.395377 	167.125
0.444444 	0.052861 	0.458198 	168.297
0.452525 	0.0114288 	0.490231 	169.27
0.460606 	-0.0657111 	0.549795 	170.202
0.468687 	-0.119415 	0.56924 	171.19
0.476768 	-0.201165 	0.625335 	171.896
0.484848 	-0.343252 	0.561474 	172.683
0.492929 	-0.300137 	0.638031 	173.343
0.50101 	-0.284165 	0.599128 	174.031
0.509091 	-0.169033 	0.428971 	175.013
0.517172 	-0.0803862 	0.376806 	175.93
0.525253 	0.00739098 	0.260628 	176.927
0.533333 	-0.0182668 	0.30476 	178.15
0.541414 	0.00802692 	0.241259 	179.387
0.549495 	-0.107793 	0.161807 	180.34
0.557576 	-0.131696 	0.143144 	181.201
0.565657 	-0.206801 	0.0514661 	182.001
0.573737 	-0.285521 	0.0747689 	182.872
0.581818 	-0.352696 	0.0714951 	184.179
0.589899 	-0.27284 	0.0935404 	185.29
0.59798 	-0.286322 	0.0725223 	186.435
0.606061 	-0.287955 	-0.0584038 	187.741
0.614141 	-0.271287 	-0.104814 	188.715
0.622222 	-0.224655 	-0.230897 	189.745
0.630303 	-0.196752 	-0.336196 	190.781
0.638384 	-0.161761 	-0.427481 	191.722
0.646465 	-0.0940749 	-0.454952 	192.463
0.654545 	-0.164313 	-0.580853 	193.406
0.662626 	-0.0988878 	-0.600099 	194.337
0.670707 	-0.0948344 	-0.50035 	195.35
0.678788 	-0.100401 	-0.388575 	196.451
0.686869 	-0.0232087 	-0.251321 	197.395
0.694949 	-0.034463 	-0.209175 	198.23
0.70303 	-0.0638695 	-0.27148 	199.003
0.711111 	-0.0438336 	-0.323951 	200.092
0.719192 	-0.0656548 	-0.31462 	200.987
0.727273 	-0.0531146 	-0.247272 	202.077
0.735354 	-0.0517474 	-0.128106 	203.329
0.743434 	-0.147622 	0.0342279 	204.709
0.751515 	-0.19675 	0.164087 	206.366
0.759596 	-0.234933 	0.131302 	208.037
0.767677 	-0.132605 	0.114 	209.501
0.775758 	-0.158294 	0.13463 	210.697
0.783838 	-0.20478 	0.109731 	211.996
0.791919 	-0.182038 	0.274926 	212.262
