0 	1187.87
4.28283e-05 	1129.38
8.56566e-05 	1074.99
0.000128485 	1032.38
0.000171313 	1000.65
0.000214141 	976.116
0.00025697 	956.496
0.000299798 	940.046
0.000342626 	926.007
0.000385455 	913.973
0.000428283 	904.632
0.000471111 	897.017
0.000513939 	890.363
0.000556768 	885.163
0.000599596 	880.102
0.000642424 	875.689
0.000685253 	871.321
0.000728081 	868.427
0.000770909 	866.276
0.000813737 	864.126
0.000856566 	861.975
0.000899394 	859.826
0.000942222 	858.072
0.000985051 	856.574
0.00102788 	855.077
0.00107071 	853.579
0.00111354 	852.081
0.00115636 	850.73
0.00119919 	849.725
0.00124202 	848.719
0.00128485 	847.714
0.00132768 	846.709
0.00137051 	845.704
0.00141333 	845.069
0.00145616 	844.54
0.00149899 	844.011
0.00154182 	843.482
0.00158465 	842.953
0.00162747 	842.448
0.0016703 	842.153
0.00171313 	841.859
0.00175596 	841.564
0.00179879 	841.269
0.00184162 	840.974
0.00188444 	840.729
0.00192727 	840.588
0.0019701 	840.447
0.00201293 	840.306
0.00205576 	840.165
0.00209859 	840.024
0.00214141 	839.995
0.00218424 	840.079
0.00222707 	840.163
0.0022699 	840.246
0.00231273 	840.33
0.00235556 	840.415
0.00239838 	840.779
0.00244121 	841.279
0.00248404 	841.78
0.00252687 	842.281
0.0025697 	842.782
0.00261253 	843.284
0.00265535 	844.273
0.00269818 	845.32
0.00274101 	846.367
0.00278384 	847.415
0.00282667 	848.462
0.00286949 	849.601
0.00291232 	851.062
0.00295515 	852.523
0.00299798 	853.984
0.00304081 	855.445
0.00308364 	856.905
0.00312646 	858.715
0.00316929 	860.67
0.00321212 	862.625
0.00325495 	864.579
0.00329778 	866.533
0.00334061 	868.681
0.00338343 	871.136
0.00342626 	873.59
0.00346909 	876.045
0.00351192 	878.499
0.00355475 	881.44
0.00359758 	885.367
0.0036404 	889.29
0.00368323 	893.171
0.00372606 	897.144
0.00376889 	902.053
0.00381172 	907.515
0.00385455 	913.963
0.00389737 	921.833
0.0039402 	931.101
0.00398303 	942.636
0.00402586 	957.949
0.00406869 	979.035
0.00411152 	1008.63
0.00415434 	1051.12
0.00419717 	1105.66
0.00424 	1164.6
